Date,RW
2004-01-01,75.08842037175843
2004-02-01,72.93222452899008
2004-03-01,60.15346446583888
2004-04-01,57.81530190361555
2004-05-01,54.129792959239225
2004-06-01,61.12175006749255
2004-07-01,58.57792665054205
2004-08-01,57.174393656190524
2004-09-01,55.66681907528954
2004-10-01,58.992123500793454
2004-11-01,56.75004757664478
2004-12-01,68.04604195688064
2005-01-01,59.01242590412723
2005-02-01,62.865380452045855
2005-03-01,68.09722593784718
2005-04-01,64.98102924151101
2005-05-01,71.58675257764595
2005-06-01,68.27730810210777
2005-07-01,72.96582176443371
2005-08-01,70.10369041520289
2005-09-01,73.76641325691628
2005-10-01,69.11780508834535
2005-11-01,71.13562621085077
2005-12-01,68.09450587997247
2006-01-01,63.100049439607915
2006-02-01,66.14935750706167
2006-03-01,68.42552457539495
2006-04-01,69.8140482658368
2006-05-01,67.51970039561535
2006-06-01,59.7765726548078
2006-07-01,70.49002792817359
2006-08-01,63.11337828557232
2006-09-01,57.30475191369486
2006-10-01,57.505392805658275
2006-11-01,61.04737584735098
2006-12-01,58.134506575626034
2007-01-01,65.63359011973566
2007-02-01,65.39358442725106
2007-03-01,64.81217311632922
2007-04-01,57.881473479699984
2007-05-01,52.73780470821155
2007-06-01,59.182223267254685
2007-07-01,56.96935285027702
2007-08-01,52.35773447167844
2007-09-01,47.775120494731766
2007-10-01,49.839268854325944
2007-11-01,53.12552256526682
2007-12-01,53.639923460420846
2008-01-01,44.43326190659796
2008-02-01,54.19560316920029
2008-03-01,44.94767456147818
2008-04-01,41.900420290430134
2008-05-01,47.680257027933806
2008-06-01,40.0
2008-07-01,44.97940521360082
2008-08-01,48.678529522847974
2008-09-01,44.36712729650492
2008-10-01,43.81620748039026
2008-11-01,56.99546295285113
2008-12-01,61.903021549886475
2009-01-01,58.272519167135556
2009-02-01,63.63310678175545
2009-03-01,57.535589230684636
2009-04-01,61.5048919092561
2009-05-01,57.3141964581323
2009-06-01,64.46110772390813
2009-07-01,61.688531331140894
2009-08-01,55.80902425241537
2009-09-01,67.31420752285038
2009-10-01,61.490828273146235
2009-11-01,62.803616013584715
2009-12-01,70.35776296329834
2010-01-01,65.17549301199298
2010-02-01,66.33253871695692
2010-03-01,72.61707151361333
2010-04-01,67.29888530933411
2010-05-01,76.6710711973563
2010-06-01,77.86183057953306
2010-07-01,76.64093165251276
2010-08-01,79.2891448563802
2010-09-01,71.58933350211305
2010-10-01,74.7570518789721
2010-11-01,79.23893309782065
2010-12-01,82.47893264717625
2011-01-01,82.0643791946174
2011-02-01,87.4922185126565
2011-03-01,90.0
2011-04-01,84.55295758831261
2011-05-01,85.43033878731444
2011-06-01,83.81022663324943
2011-07-01,86.53007262022426
2011-08-01,80.54022953348922
2011-09-01,73.29219359128234
2011-10-01,76.984085699673
2011-11-01,86.15883557081318
2011-12-01,78.43060631221405
2012-01-01,75.53380623989128
2012-02-01,84.4867346011946
2012-03-01,75.76085901401582
2012-04-01,73.97137493088246
2012-05-01,75.19802495105566
2012-06-01,76.35079338287193
2012-07-01,70.75976765575061
2012-08-01,68.72371382822679
2012-09-01,68.67698963780973
2012-10-01,72.36333948542213
2012-11-01,65.26018223711465
2012-12-01,63.897278717021294
2013-01-01,75.72759597505518
2013-02-01,79.72224251788614
2013-03-01,63.032218701441785
2013-04-01,66.98761298404852
2013-05-01,70.8573889022603
2013-06-01,67.22939141022206
2013-07-01,62.27194667453015
2013-08-01,69.66572868133198
2013-09-01,60.409483066307544
2013-10-01,57.59485497609188
2013-11-01,60.5281717382727
2013-12-01,63.106019232656124
2014-01-01,59.922446606816386
2014-02-01,69.38535395591268
2014-03-01,74.6488028834723
2014-04-01,67.24048485203433
2014-05-01,66.80970829135562
2014-06-01,69.5393345114584
2014-07-01,70.4983881088644
2014-08-01,66.78910411583223
2014-09-01,67.58652851718549
2014-10-01,74.15632094392764
2014-11-01,68.49086373501581
2014-12-01,67.4578545870292
2015-01-01,65.83571726191325
2015-02-01,70.15217991289792
2015-03-01,61.84766947240881
2015-04-01,69.76164531512481
2015-05-01,69.93176461148875
2015-06-01,64.96901001691792
2015-07-01,69.11411382388317
2015-08-01,73.35431962451796
2015-09-01,73.63757730399544
2015-10-01,70.4626767741857
2015-11-01,76.56844291454411
2015-12-01,75.91602702066486
2016-01-01,65.53794379887975
2016-02-01,63.64140700710267
2016-03-01,61.901505522180486
2016-04-01,59.026171107961666
2016-05-01,58.77920907294596
2016-06-01,46.70497853894961
2016-07-01,55.026099056368096
2016-08-01,55.30473185037057
2016-09-01,55.231327821861655
2016-10-01,56.36973385519224
2016-11-01,57.46937144599826
2016-12-01,56.075061583671754
2017-01-01,64.03063305108657
2017-02-01,53.297398929330114
2017-03-01,61.571393544823835
2017-04-01,60.077430597714965
2017-05-01,56.80145100890933
2017-06-01,62.80958161810557
2017-07-01,68.50526469884232
2017-08-01,71.82503664778496
2017-09-01,72.85621549855244
2017-10-01,71.40182989391998
2017-11-01,69.01306193511277
2017-12-01,72.01749650218699
2018-01-01,67.57834136505699
2018-02-01,66.37667696012143
2018-03-01,74.9282862625704
2018-04-01,78.73461699259032
2018-05-01,74.92698959426205
2018-06-01,77.67075227650156
2018-07-01,82.83912702915846
2018-08-01,72.8169124168908
2018-09-01,69.53644044829394
2018-10-01,76.38391648813673
2018-11-01,67.56399639421872
2018-12-01,65.06638619189734
2019-01-01,59.67076962510258
2019-02-01,64.36622616324644
2019-03-01,66.0086607305715
2019-04-01,66.18394123101776
2019-05-01,68.70755662671763
2019-06-01,70.38981681619639
2019-07-01,67.65761085362689
2019-08-01,68.66449467794087
2019-09-01,60.82811662366751
2019-10-01,63.145304677037444
2019-11-01,69.8390693208388
2019-12-01,67.34324341663981
2020-01-01,79.85714748084621
2020-02-01,76.04772232110187
2020-03-01,82.21463693579913
2020-04-01,87.20996287690838
2020-05-01,74.61539833702639
2020-06-01,82.16746602402367
2020-07-01,77.7420819570703
2020-08-01,77.65975284192501
2020-09-01,84.0670821336671
2020-10-01,88.58515390696721
2020-11-01,89.13023712686616
2020-12-01,89.91302642706069
2021-01-01,88.32310495969324
2021-02-01,82.07000580001288
2021-03-01,82.6167073882671
2021-04-01,73.59466185599285
2021-05-01,77.19098157655394
2021-06-01,77.3936360134822
2021-07-01,85.19848443477
2021-08-01,81.90618947149576
2021-09-01,72.64468992784514
2021-10-01,83.05344737511476
2021-11-01,80.00722794230667
2021-12-01,81.43518856848922
2022-01-01,84.4138395016385
2022-02-01,86.46360906648181
2022-03-01,87.41194481528436
2022-04-01,82.7007725164662
2022-05-01,76.37909354050191
2022-06-01,64.71619398523904
2022-07-01,68.04339988143722
2022-08-01,70.90120924491174
2022-09-01,69.9272533616858
2022-10-01,72.99674307618065
2022-11-01,73.32543905279692
2022-12-01,71.86164810235582
2023-01-01,73.05491996649272
2023-02-01,73.69825080905508
2023-03-01,75.15538493297976
2023-04-01,73.56321206315488
2023-05-01,66.88914713552174
2023-06-01,68.49347750984403
2023-07-01,68.66922550176602
2023-08-01,70.76062928986121
2023-09-01,66.80696268379117
2023-10-01,61.59410369867814
2023-11-01,65.4168093900449
2023-12-01,69.63763440814431
