Date,StrongSARIMA
2004-01-01,64.72681895770616
2004-02-01,65.66549081796728
2004-03-01,59.977913895872305
2004-04-01,58.47052464410453
2004-05-01,56.61963144572711
2004-06-01,57.87762849953124
2004-07-01,54.48912956531139
2004-08-01,54.08218818838693
2004-09-01,53.18220875407199
2004-10-01,54.27070789044055
2004-11-01,53.0886838899216
2004-12-01,57.34732407217241
2005-01-01,56.44820294755942
2005-02-01,58.40598998221027
2005-03-01,60.16560047954464
2005-04-01,60.88962635737553
2005-05-01,62.60726924823319
2005-06-01,60.95855372908099
2005-07-01,61.903466880058446
2005-08-01,63.061153257966154
2005-09-01,64.36342591691042
2005-10-01,62.460541733409165
2005-11-01,62.79882518973497
2005-12-01,62.38956345114738
2006-01-01,60.61066674316214
2006-02-01,62.034711138354496
2006-03-01,62.152578440912976
2006-04-01,61.809326378679
2006-05-01,60.557223473091526
2006-06-01,57.0954559856619
2006-07-01,57.95569744473114
2006-08-01,56.83996720777547
2006-09-01,54.89707344899314
2006-10-01,52.759539391366054
2006-11-01,53.50821565491128
2006-12-01,54.370015958146595
2007-01-01,57.06459372583238
2007-02-01,58.59860901664901
2007-03-01,60.379170616518365
2007-04-01,57.769300741283274
2007-05-01,53.76850913155755
2007-06-01,53.579070279616204
2007-07-01,53.90537766836196
2007-08-01,52.28463501010746
2007-09-01,48.50841460538277
2007-10-01,47.24985249877927
2007-11-01,48.32590570785044
2007-12-01,48.382615244118014
2008-01-01,46.571000207837486
2008-02-01,51.3336575984871
2008-03-01,47.72713636099269
2008-04-01,45.680046727889845
2008-05-01,45.843073314984565
2008-06-01,42.13368677462195
2008-07-01,42.38842345802535
2008-08-01,42.01712844795892
2008-09-01,40.94268804330276
2008-10-01,40.0
2008-11-01,44.63424703847296
2008-12-01,49.17773617632214
2009-01-01,50.37908050155678
2009-02-01,53.27473952045354
2009-03-01,51.879159727024664
2009-04-01,51.423819704605876
2009-05-01,49.613783241915144
2009-06-01,50.79732263654921
2009-07-01,50.92678532519339
2009-08-01,48.82072636492353
2009-09-01,50.65615054239125
2009-10-01,47.797946050111136
2009-11-01,49.517084907243685
2009-12-01,53.23800246447048
2010-01-01,54.04863977240474
2010-02-01,54.967022476908085
2010-03-01,56.805564514414954
2010-04-01,56.14127338945123
2010-05-01,58.319892081840266
2010-06-01,58.22152721859105
2010-07-01,58.95903355521381
2010-08-01,60.64228361497469
2010-09-01,57.191512596511586
2010-10-01,56.07471306779182
2010-11-01,60.83936481367314
2010-12-01,64.74232736960428
2011-01-01,66.74833005821164
2011-02-01,68.97946529570464
2011-03-01,71.6896269022674
2011-04-01,70.81480939449371
2011-05-01,70.72217015674434
2011-06-01,69.78497806334178
2011-07-01,71.44268321877644
2011-08-01,69.28151476877655
2011-09-01,65.3555594490792
2011-10-01,64.82843030785651
2011-11-01,68.40279047169697
2011-12-01,68.11566186295394
2012-01-01,67.14925252188628
2012-02-01,70.38930471976231
2012-03-01,69.35105554875557
2012-04-01,68.860364032311
2012-05-01,68.06723928366156
2012-06-01,68.12540028854512
2012-07-01,67.85399646786698
2012-08-01,65.94396042359989
2012-09-01,63.42459657887781
2012-10-01,63.842624395699396
2012-11-01,63.24577992463593
2012-12-01,64.48083829331291
2013-01-01,67.77191641699083
2013-02-01,71.67554534227583
2013-03-01,68.32215026019155
2013-04-01,68.33801466863717
2013-05-01,67.80798212043928
2013-06-01,67.04411372131037
2013-07-01,66.34936786572695
2013-08-01,66.876377869857
2013-09-01,62.411085464996454
2013-10-01,59.74886084611407
2013-11-01,60.46170891540847
2013-12-01,62.74477172397687
2014-01-01,63.86180933834987
2014-02-01,67.88047523130788
2014-03-01,69.86171694585707
2014-04-01,68.39562676217236
2014-05-01,66.71854614252575
2014-06-01,67.93052749155363
2014-07-01,68.69703872831158
2014-08-01,67.73883914369033
2014-09-01,66.60754859102533
2014-10-01,67.58832761044718
2014-11-01,67.23161774942999
2014-12-01,67.13616706962729
2015-01-01,68.11154887308385
2015-02-01,70.37674297525092
2015-03-01,67.4073857017754
2015-04-01,68.70077975308885
2015-05-01,67.84948165197767
2015-06-01,67.34264404354586
2015-07-01,68.60636472784552
2015-08-01,70.05862252113278
2015-09-01,69.71703243174764
2015-10-01,67.79387236865293
2015-11-01,69.19454802862239
2015-12-01,71.13047416263969
2016-01-01,69.49739059366877
2016-02-01,67.43685899740535
2016-03-01,66.06747491808656
2016-04-01,64.9887221594692
2016-05-01,62.99759396457972
2016-06-01,58.551625739138046
2016-07-01,60.02234921599043
2016-08-01,60.331554037165354
2016-09-01,59.63205525207992
2016-10-01,59.166045579846816
2016-11-01,60.9543916740675
2016-12-01,61.49021263391773
2017-01-01,63.95500260140646
2017-02-01,62.261730130520526
2017-03-01,63.87804898515101
2017-04-01,62.99035356351811
2017-05-01,60.50424618801277
2017-06-01,62.256149158096875
2017-07-01,66.26918053802207
2017-08-01,68.2928769448384
2017-09-01,67.31947027431482
2017-10-01,68.50207149021637
2017-11-01,68.38521975711684
2017-12-01,69.94462001890531
2018-01-01,69.40435481258604
2018-02-01,67.38765831640482
2018-03-01,70.48593529778823
2018-04-01,72.57599983631317
2018-05-01,71.06610522973516
2018-06-01,71.92420653788172
2018-07-01,73.96008989052606
2018-08-01,72.16226735469203
2018-09-01,68.57030439461887
2018-10-01,70.27742793324336
2018-11-01,68.61709579129894
2018-12-01,66.51106658287885
2019-01-01,65.14161313348309
2019-02-01,66.53357293805125
2019-03-01,67.01473517956836
2019-04-01,66.68670966538346
2019-05-01,67.37288822211289
2019-06-01,68.84987028742847
2019-07-01,68.17387827421183
2019-08-01,68.07355994390807
2019-09-01,65.36280140198001
2019-10-01,66.42246222969024
2019-11-01,67.99841033613811
2019-12-01,68.16811429984725
2020-01-01,73.47921416904333
2020-02-01,73.56225344267719
2020-03-01,78.07071083920721
2020-04-01,81.86652210145317
2020-05-01,77.93220658184828
2020-06-01,79.97660883121293
2020-07-01,79.17429461704052
2020-08-01,79.21385584946741
2020-09-01,80.29598544073203
2020-10-01,82.46214709811835
2020-11-01,84.24146203031052
2020-12-01,84.56238928479162
2021-01-01,85.50789871940574
2021-02-01,84.2258549624946
2021-03-01,84.20630028206494
2021-04-01,80.69748498034045
2021-05-01,81.4342147343442
2021-06-01,79.60086105941497
2021-07-01,82.28570067577519
2021-08-01,82.39922220676087
2021-09-01,78.2128477035981
2021-10-01,81.07069845173582
2021-11-01,82.02812049797475
2021-12-01,83.98390518988322
2022-01-01,86.12316072581065
2022-02-01,87.55034958742321
2022-03-01,90.0
2022-04-01,89.60315110433966
2022-05-01,86.07682566266278
2022-06-01,79.65448628153494
2022-07-01,78.77323164666419
2022-08-01,79.86111187319105
2022-09-01,78.94876455313378
2022-10-01,81.58096090918033
2022-11-01,83.07165982432312
2022-12-01,82.21127318002067
2023-01-01,83.44877066912362
2023-02-01,85.41366470227621
2023-03-01,85.51558665229382
2023-04-01,84.06818079617437
2023-05-01,82.19173990242457
2023-06-01,79.92825719917332
2023-07-01,78.84264990433667
2023-08-01,80.50642891353687
2023-09-01,79.30502690297209
2023-10-01,77.34073653310932
2023-11-01,77.85978662607981
2023-12-01,80.14993666075347
