Date,WeakSARIMA
2004-01-01,67.83458304645602
2004-02-01,67.99024832232132
2004-03-01,60.53292510747872
2004-04-01,60.8274982780554
2004-05-01,57.79329998086704
2004-06-01,60.45687075575715
2004-07-01,58.16366317463968
2004-08-01,58.91535580377558
2004-09-01,57.467201230806474
2004-10-01,58.91741755347175
2004-11-01,56.3076681297033
2004-12-01,62.498395796833876
2005-01-01,60.43861418172942
2005-02-01,62.303202496741704
2005-03-01,63.37430104841908
2005-04-01,63.26692324469954
2005-05-01,65.01948918333467
2005-06-01,61.80425711549201
2005-07-01,63.398774959156334
2005-08-01,63.65432920139513
2005-09-01,65.15728907896974
2005-10-01,63.10544403283161
2005-11-01,63.3143611939486
2005-12-01,62.730947071210224
2006-01-01,61.414074133618826
2006-02-01,63.07962868596001
2006-03-01,63.426246559962436
2006-04-01,64.03709474663913
2006-05-01,62.14579091132994
2006-06-01,56.74031226701949
2006-07-01,61.2258387533557
2006-08-01,58.52620957791062
2006-09-01,55.38097380013381
2006-10-01,55.151236379648225
2006-11-01,56.67171883002267
2006-12-01,55.90564871051149
2007-01-01,60.579090444734064
2007-02-01,61.500722457556435
2007-03-01,61.72724259125093
2007-04-01,58.20755275884036
2007-05-01,54.37475731234009
2007-06-01,54.61210122389777
2007-07-01,55.04389768734592
2007-08-01,52.556177718523195
2007-09-01,48.151908231858584
2007-10-01,48.544141575545154
2007-11-01,50.68073491295006
2007-12-01,50.4578041968389
2008-01-01,48.24406195073662
2008-02-01,54.622523689016006
2008-03-01,49.32000960412964
2008-04-01,46.25537227096146
2008-05-01,47.13499489260967
2008-06-01,41.75042842013297
2008-07-01,44.25250933811931
2008-08-01,44.39714108732395
2008-09-01,40.5149590498325
2008-10-01,40.0
2008-11-01,47.309311633346816
2008-12-01,50.994820439622565
2009-01-01,52.111286738331806
2009-02-01,55.804413310065854
2009-03-01,52.29089044487319
2009-04-01,51.50918998136581
2009-05-01,48.32827020939475
2009-06-01,49.946702781202355
2009-07-01,48.86930951698407
2009-08-01,45.8431863541396
2009-09-01,49.210356946868075
2009-10-01,46.356955241042286
2009-11-01,49.22946198660995
2009-12-01,54.125597893399615
2010-01-01,54.391597726637514
2010-02-01,55.41467653078153
2010-03-01,57.50582461659566
2010-04-01,54.40088971285711
2010-05-01,57.64812872924284
2010-06-01,57.71389666691641
2010-07-01,57.27382106749257
2010-08-01,58.947380750513474
2010-09-01,53.47883725292192
2010-10-01,54.61406784730474
2010-11-01,60.03477291616469
2010-12-01,63.87453551932442
2011-01-01,65.82901861108022
2011-02-01,68.99203145701372
2011-03-01,71.15720345365095
2011-04-01,68.17060849679623
2011-05-01,67.97332621106997
2011-06-01,67.72423876194722
2011-07-01,69.43284468314138
2011-08-01,66.01835360041714
2011-09-01,59.82081708950905
2011-10-01,62.309583063132166
2011-11-01,68.70841095267669
2011-12-01,67.68695435117012
2012-01-01,66.99836030651188
2012-02-01,72.73937776753093
2012-03-01,70.1123279283417
2012-04-01,68.76942285812187
2012-05-01,68.21750548815588
2012-06-01,69.40867250377559
2012-07-01,67.30826839202395
2012-08-01,65.26683080297315
2012-09-01,61.66914069353573
2012-10-01,64.1462414956566
2012-11-01,62.915728332969415
2012-12-01,63.83886292758655
2013-01-01,69.75705001230403
2013-02-01,74.36458158260172
2013-03-01,67.57030757567836
2013-04-01,68.2744206227174
2013-05-01,68.3440416188009
2013-06-01,67.7263445959939
2013-07-01,64.94206945901068
2013-08-01,67.0648782254352
2013-09-01,59.77322697260618
2013-10-01,58.30038697329184
2013-11-01,60.81815607465516
2013-12-01,62.65721558781935
2014-01-01,63.39292900591989
2014-02-01,69.83876497886416
2014-03-01,72.24840186629636
2014-04-01,67.90151976277029
2014-05-01,66.07082610325782
2014-06-01,68.81860596593845
2014-07-01,68.00281167140584
2014-08-01,66.08488811374602
2014-09-01,63.475053312352806
2014-10-01,66.2917759585587
2014-11-01,65.40423076043528
2014-12-01,65.68683368684272
2015-01-01,67.0192342095753
2015-02-01,70.33184957459015
2015-03-01,66.45568269180876
2015-04-01,68.37724594857733
2015-05-01,67.48766246884249
2015-06-01,66.74308365296748
2015-07-01,68.02549641251679
2015-08-01,70.33088113143823
2015-09-01,68.13036855574613
2015-10-01,66.4920978306312
2015-11-01,69.77939556050606
2015-12-01,71.477374517803
2016-01-01,67.83178842522715
2016-02-01,66.55014357806658
2016-03-01,65.56559725911319
2016-04-01,62.82735324119194
2016-05-01,61.7898553330377
2016-06-01,56.804897547894754
2016-07-01,60.18917097627882
2016-08-01,61.16298425812292
2016-09-01,59.253865459541295
2016-10-01,59.462065986601644
2016-11-01,61.34571409469109
2016-12-01,62.13991988604647
2017-01-01,65.48311716015576
2017-02-01,60.542830335067556
2017-03-01,63.89917883779784
2017-04-01,61.625209536118305
2017-05-01,58.8274619805404
2017-06-01,61.47357607788977
2017-07-01,65.17024985516349
2017-08-01,67.92304541328365
2017-09-01,66.72999754462884
2017-10-01,67.23688688081009
2017-11-01,66.8415015310061
2017-12-01,69.31951649685172
2018-01-01,67.79978063280053
2018-02-01,65.51271057361637
2018-03-01,70.17637187993441
2018-04-01,70.3706007495278
2018-05-01,68.04206765815388
2018-06-01,70.13289248206296
2018-07-01,73.1014325778443
2018-08-01,69.13149537962626
2018-09-01,66.47971336101814
2018-10-01,70.23813425788548
2018-11-01,66.60739310950905
2018-12-01,65.53143299973193
2019-01-01,63.28772366799487
2019-02-01,64.91655928118561
2019-03-01,66.96621319225468
2019-04-01,65.86555616005518
2019-05-01,67.01584716041087
2019-06-01,69.09448646162531
2019-07-01,68.51802267331271
2019-08-01,67.5222155241111
2019-09-01,63.71837663579607
2019-10-01,65.31958287312762
2019-11-01,67.51583900881195
2019-12-01,67.44863558806672
2020-01-01,73.6419074750542
2020-02-01,72.23278127128299
2020-03-01,77.44948594765876
2020-04-01,80.21364011195116
2020-05-01,74.35861413037298
2020-06-01,77.79795874782104
2020-07-01,76.27215623361727
2020-08-01,74.69696497674742
2020-09-01,77.3175009005073
2020-10-01,80.0160951117598
2020-11-01,80.50238044120438
2020-12-01,82.15931673442171
2021-01-01,82.80690099424183
2021-02-01,80.75688406304789
2021-03-01,82.66151217731243
2021-04-01,77.61180324805582
2021-05-01,79.02062088084493
2021-06-01,78.00374230167324
2021-07-01,82.5460037368695
2021-08-01,80.43798112469125
2021-09-01,76.01834426521893
2021-10-01,81.8254158698038
2021-11-01,80.98401965217758
2021-12-01,83.81457532394236
2022-01-01,86.39681310806367
2022-02-01,87.85787620527995
2022-03-01,90.0
2022-04-01,87.40331746060642
2022-05-01,82.60175303681307
2022-06-01,75.66556894030168
2022-07-01,77.61561093527257
2022-08-01,77.7567013019407
2022-09-01,77.30428989875921
2022-10-01,81.42255159476647
2022-11-01,82.18697150951195
2022-12-01,82.77064026115752
2023-01-01,84.00257447372462
2023-02-01,85.33198264868983
2023-03-01,86.53988972785788
2023-04-01,84.44607834506525
2023-05-01,79.05329700928768
2023-06-01,76.99800135504292
2023-07-01,77.9729105124531
2023-08-01,78.08245306582646
2023-09-01,77.00246241657851
2023-10-01,76.33862505958527
2023-11-01,77.37846153643864
2023-12-01,80.91920021279779
