,Target,Naive,AutoSARIMAX with covariates,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2007-06,55.100506584442456,54.35493512336915,58.80956367765632,56.58224940051274,55.880390676040676,56.46027071615845,54.39746552803507,56.16717697070527,55.091904344963865
2007-07,56.175956449723344,55.100506584442456,60.59426967273302,57.84738812858774,56.972507506989515,57.84244173774796,55.218615657567156,55.277039585595446,54.20927392397945
2007-08,56.05798855035364,56.175956449723344,57.76297154100433,56.96946399536384,56.713333539042964,56.9949277315811,56.23281194116432,57.250597347952535,54.90781780003443
2007-09,51.190489145896414,56.05798855035364,62.992564161554256,59.52527635595395,58.40334294322777,59.67507419976706,56.31347829508014,55.34545340212665,54.822537439283444
2007-10,48.99566620113112,51.190489145896414,54.20002968994862,52.695259417922514,52.19066196112149,52.7679015743186,51.171710140711276,54.06882182999958,58.013974828864264
2007-11,53.54247083471064,48.99566620113112,47.78931386446084,48.392490032795976,48.59580943031365,48.3434819326761,49.009069380025615,53.67316825582439,52.73897470267151
2007-12,48.89707099580756,53.54247083471064,51.98755968987302,52.765015262291826,53.01852216517617,52.7398863383645,53.580028239081905,56.094099216170974,56.60210482607047
2008-01,49.89364580398659,48.89707099580756,51.03138822912106,49.96422961246431,49.63312943565278,49.97574018627732,48.869621849835724,52.58550694573027,51.182136036884486
2008-02,52.83124684371758,49.89364580398659,49.114219519714126,49.50393266185036,49.62464821045528,49.491913134346504,49.90028686995224,53.816415216540534,52.26962977657254
2008-03,46.67116013090849,52.83124684371758,53.01232698793933,52.921786915828456,52.894082006168034,52.923070592394375,52.828591679606454,54.4794125376137,52.477892970649506
2008-04,46.12407255153294,46.67116013090849,47.11087038583032,46.89101525836941,46.827967364833384,46.89373358339871,46.665466523209304,50.530495252895165,53.01400681370982
2008-05,46.98937388346219,46.12407255153294,45.50360907787823,45.813840814705586,45.90280599454563,45.81033289073275,46.13209771683996,48.1847387718692,48.24750650233075
2008-06,41.93935711505191,46.98937388346219,46.85615308505343,46.922763484257814,46.941862085359034,46.92283261485056,46.99140005896868,48.5615430642219,47.70436874311623
2008-07,40.0,41.93935711505191,44.19909502362883,43.069226069340374,42.75884898013578,43.06339601236586,41.91160763094839,42.869963253237124,46.3143833396079
2008-08,42.5246150867701,40.0,39.2065434415088,39.6032717207544,39.71274935729023,39.59746554292169,40.011899333807236,41.220235100538424,41.90204659538988
2008-09,40.11485678824353,42.5246150867701,41.3480074552214,41.936311270995745,42.09759841878591,41.93632413374149,42.54884744881113,43.90290259643335,42.16130853331271
2008-10,41.23708047007399,40.11485678824353,41.20142988579427,40.6581433370189,40.51100996171694,40.651816041416566,40.096229662795714,41.11221461655113,41.27933231290903
2008-11,44.35724644702858,41.23708047007399,40.29049870100339,40.76378958553869,40.89159550916618,40.766127601122946,41.251347767095616,42.461116881254476,40.85391952507944
2008-12,44.37652358972447,44.35724644702858,44.24357456326159,44.30041050514508,44.315610180193175,44.30112784233954,44.359733600460316,45.37684323939529,43.31011280051648
2009-01,47.43448663863956,44.37652358972447,44.853518347402385,44.61502096856343,44.55123864928512,44.61171044451359,44.36590290514024,45.14428345435165,44.42228518212087
2009-02,45.053245092956885,47.43448663863956,48.85562553600158,48.14505608732057,47.9580573519802,48.13606616219282,47.40417208210515,47.949476016227436,48.032068003662786
2009-03,42.9695723795322,45.053245092956885,46.36753987633104,45.71039248464396,45.53774188133873,45.70387515685306,45.02157035220169,45.6467689000034,45.64194128710885
2009-04,44.05597506887472,42.9695723795322,43.80778553031937,43.38867895492579,43.27866670704555,43.385928299799,42.94772734260197,43.79850470266927,41.07943221166726
2009-05,47.33865742899612,44.05597506887472,43.706328990317864,43.881152029596294,43.92692445330188,43.8819298907664,44.06468947706376,45.12188818951117,44.11243117363253
2009-06,50.07523856761057,47.33865742899612,46.92968414459299,47.134170786794556,47.186982916831454,47.135557883142894,47.35038586305774,48.13451837486002,43.71330122543209
2009-07,46.518300288465575,50.07523856761057,49.22921846793028,49.652228517770425,49.76052359725756,49.6557413844003,50.10229205365296,50.68989157629693,51.79429075504121
2009-08,44.14473371677271,46.518300288465575,47.25743740433206,46.88786884639882,46.79528674058208,46.88432282212493,46.498419884698535,47.21711615831468,45.87313234005422
2009-09,45.76993991994073,44.14473371677271,44.54912473669269,44.3469292267327,44.296509215553705,44.34519778839391,44.133406745664175,45.09174479798923,46.16590727097199
2009-10,47.598621173259815,45.76993991994073,45.640084343062966,45.705012131501846,45.72113008142943,45.70553754754552,45.773542013137664,46.66508678766134,45.771593654924274
2009-11,43.06199706278851,47.598621173259815,47.15851516028577,47.378568166772794,47.43296818874905,47.380548327508095,47.611438912083955,48.40150834396118,47.455005723493876
2009-12,48.31325383896719,43.06199706278851,43.583427584059436,43.32271232342397,43.260193673923055,43.320062119662786,43.048985902000275,44.104243054232604,43.9351439370642
2010-01,49.04689607472216,48.31325383896719,48.189192329115194,48.25122308404119,48.26551769796419,48.25179425229524,48.31612188544444,49.00272184745237,50.688774061345484
2010-02,46.19608130949955,49.04689607472216,49.10530012496776,49.07609809984496,49.06937217399952,49.07581556537842,49.04550892408743,49.64205146606698,50.924140940059445
2010-03,47.7437438264883,46.19608130949955,46.2696747844139,46.23287804695673,46.22448683395763,46.2325153551744,46.1943894080312,47.022659487096455,44.828294034998535
2010-04,46.38932081262792,47.7437438264883,47.591877554241194,47.667810690364746,47.68507176826185,47.668580280912124,47.74731855060137,48.48994433907249,45.22355426676908
2010-05,46.68490890895781,46.38932081262792,46.17783099869611,46.28357590566202,46.307551261947594,46.28470131527399,46.394178442421605,47.24137249116998,46.09032393171936
2010-06,48.38087629342532,46.68490890895781,46.83070109665993,46.757805002808865,46.741276895080695,46.756975861837475,46.681495289940315,47.43007459079357,44.50070627625155
2010-07,47.51645556205172,48.38087629342532,48.49407582796277,48.43747606069404,48.42469363482965,48.4368272299262,48.37819018867971,49.00540704644502,48.6877962299402
2010-08,48.80258774857815,47.51645556205172,47.705828894245606,47.611142228148665,47.589774424271724,47.610047053604475,47.511980913848696,48.177862769371664,46.41000239180717
2010-09,45.89754817656895,48.80258774857815,48.790196543164484,48.796392145871316,48.79778692257136,48.7964639578585,48.802882275282315,49.3726586241254,48.048487147469714
2010-10,47.54063537807421,45.89754817656895,45.708106924482195,45.80282755052557,45.823930195296626,45.803942941905795,45.90187546205204,46.67666103461439,47.343736185485255
2010-11,49.68479230154868,47.54063537807421,46.43698358810328,46.988809483088744,47.11141265322373,46.99566371101551,47.567159156405296,48.389124703986035,46.35748211801645
2010-12,53.867184243732126,49.68479230154868,49.14989815446464,49.41734522800666,49.47672672211034,49.42111954286475,49.70003647566721,50.310648336663085,50.89382479920834
