Date,Ens: Simple (weighted),Ens: Inverse RMSE (weighted)
2020-02-24,1.0811340540305547,1.0817333079619469
2020-02-25,1.0820849283230165,1.0827637491565325
2020-02-26,1.0850618586430048,1.0858433497942541
2020-02-27,1.0858663556355879,1.0866554262631176
2020-02-28,1.096303864415574,1.0971398661182625
2020-03-02,1.1019515021873214,1.102808671123802
2020-03-03,1.110246966008855,1.1113488692507274
2020-03-04,1.1149842628630484,1.115729053033894
2020-03-05,1.1168219041769571,1.1159710144253001
2020-03-06,1.123847708835835,1.1234489888187869
2020-03-09,1.1367754857201255,1.1370941960693477
2020-03-10,1.1387220852300302,1.1389146845712754
2020-03-11,1.1319675311672088,1.1318698304747925
2020-03-12,1.132054128574026,1.1311464353824443
2020-03-13,1.1298492273403562,1.127639008505928
2020-03-16,1.1238990651585004,1.1217045193630615
2020-03-17,1.1165994752717903,1.1165048361271988
2020-03-18,1.1016448346472298,1.1016188076679667
2020-03-19,1.0946277147659753,1.0945460393883741
2020-03-20,1.0768484588034382,1.0748641847202174
2020-03-23,1.0751334096184721,1.0739146153330121
2020-03-24,1.0705706858213633,1.0716336602071985
2020-03-25,1.0706388956088038,1.0724386168267284
2020-03-26,1.0702116498421073,1.074359620334442
2020-03-27,1.0914704668163262,1.0953617412726862
2020-03-30,1.1091083101186223,1.1105276953153556
2020-03-31,1.1062726741432263,1.105200634923204
2020-04-01,1.1095881502015361,1.1073943289002204
2020-04-02,1.101698335287377,1.0995919531645701
2020-04-03,1.0944025492948337,1.0912386276550583
2020-04-06,1.0844332874359321,1.0831134714960147
2020-04-07,1.0805658163046776,1.0803116005615971
2020-04-08,1.0842125743432773,1.0858657297414418
2020-04-09,1.0805131168522126,1.0822805483963003
2020-04-10,1.0860913209560819,1.088012580923039
2020-04-13,1.0875940050416517,1.0894158152145959
2020-04-14,1.0938511137496012,1.0931998752172571
