Date,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost,XGBoost with covariates,AutoSARIMAX with covariates
2010-01,61.91996893918061,59.512416503610446,59.63455661016132,60.69227483174095,60.05032504976476,63.2603422554411,60.261635,60.012424,60.768231137348934
2010-02,62.37455303158646,61.91996893918061,62.07385088363453,60.860052029175755,61.4500836307233,62.61062202973748,59.190678,60.870102,61.174377053422745
2010-03,62.61867531019759,62.37455303158646,62.532554183546566,61.88148058174565,62.14385118954827,60.7277658254557,59.75091,61.046246,61.08962310916908
2010-04,70.65136455304498,62.61867531019759,62.777840261166496,63.011422516179145,62.500501774596025,60.303456368812974,61.404453,61.771454,62.26145747187053
2010-05,71.22226818645338,70.65136455304498,70.91550982790561,68.377170728183,68.69342132196925,64.09611075212507,64.49622,61.775608,69.57185455895586
2010-06,70.49483588753641,71.22226818645338,71.49044975550541,71.6428066366061,70.73133953471776,63.50085805938095,71.21218,71.00287,72.19702387536947
2010-07,74.6045834764057,70.49483588753641,70.75008740635508,71.7778109531408,70.54446097235683,66.61720671049194,70.52627,70.53782,72.20619467397577
2010-08,72.88097878848521,74.6045834764057,74.90925161150706,73.41332318805927,73.74737082270465,68.40578806529278,71.02633,70.80912,72.53893839842664
2010-09,78.31910551355075,72.88097878848521,73.15997258405466,73.4874185342535,73.06382668263208,71.13920910174792,74.35334,73.388176,72.91740289288288
2010-10,80.52609780110645,78.31910551355075,78.66258847073891,76.93352457951939,77.18797917181718,71.62371798734637,74.586044,73.39219,78.43456725411664
2010-11,79.86160720496079,80.52609780110645,80.89258704632383,80.18383391188742,79.8924201414566,76.65866805818652,80.50606,79.71754,81.46697643593944
2010-12,74.71036016284368,79.86160720496079,80.2155235252835,80.12543731121262,79.86752452700873,77.17058757035075,79.87289,79.867516,81.40839414130537
2011-01,74.19552886979632,74.71036016284368,74.9979492137394,76.24203569274519,75.74508341525836,79.95005364654087,76.762505,78.74406,77.33654413177388
2011-02,73.25555652004421,74.19552886979632,74.47356529754987,74.31782746433251,74.4845268859809,79.8490599294125,74.19678,75.72653,74.04321960949034
2011-03,76.37217405497289,73.25555652004421,73.51926343276827,73.32933289862083,73.4856792372662,78.7160298924276,73.263145,73.78548,71.80258054305523
2011-04,72.88772011429185,76.37217405497289,76.66905434702491,76.29934339542213,75.81369523598451,83.41352615080538,74.56432,75.16012,76.00837078859291
2011-05,72.0561743646582,72.88772011429185,73.14113679447338,73.91182744015217,73.47570480794593,82.40163033852801,73.35374,74.52016,73.00643978549778
2011-06,72.74809906058502,72.0561743646582,72.29726192631911,72.15178381279533,72.33632308043288,78.66237545165518,72.86307,72.54606,71.93700987711497
2011-07,70.01592436085812,72.74809906058502,72.9942522080242,72.69082927244506,72.6662807611809,79.8969689557352,71.96837,67.69151,72.21681597974668
2011-08,71.4441052929577,70.01592436085812,70.22898497666212,70.5379140931044,70.54488405271688,75.96523046223565,70.00832,72.029076,70.93003024062563
2011-09,77.42666648337851,71.4441052929577,71.67051887927043,71.36166693201419,71.26369870006417,77.43238239103316,71.91711,75.73502,70.98196984303542
2011-10,76.96546558516707,77.42666648337851,77.71564689147503,76.34522561794927,76.19622452322677,76.73249586772606,73.682304,74.180725,75.65811172079287
2011-11,76.12656701769126,76.96546558516707,77.24637952760436,77.3840121172355,76.82216974755269,75.73364729872816,75.80673,70.89253,76.3933997076939
2011-12,75.7993283966721,76.12656701769126,76.39556806108692,76.18656608598411,76.26231021237963,70.77839039892257,75.66519,76.88253,76.76928056507484
2012-01,73.0913878796593,75.7993283966721,76.06205323307393,75.70761424852627,75.88997408418109,71.79431622578156,74.906204,73.24637,77.25233589411692
2012-02,71.70824645619484,73.0913878796593,73.32316828529639,73.54816202914336,73.63470752553553,70.90478501985204,75.21686,73.241234,72.56135219339268
2012-03,71.69508135025352,71.70824645619484,71.9233781831814,72.07494169362421,72.06729521337442,72.91581349073385,73.96542,71.89289,72.4295969178425
2012-04,75.98721545664404,71.69508135025352,71.9078835177204,71.32657316972679,71.76427150554622,73.34333973881257,75.060555,70.81549,71.13482394315383
2012-05,72.9941560563697,75.98721545664404,76.24122299723136,74.95896549633846,75.1812339997215,73.60486299575983,73.07607,73.25854,75.34445898162517
2012-06,76.85167801107944,72.9941560563697,73.21569292754842,73.82188257088511,73.42505671226154,73.59923657063143,75.397575,72.7157,74.18223846014047
2012-07,75.56923228169505,76.85167801107944,77.10921473457034,75.93164894562076,76.14939323012892,74.21820300099505,75.42092,75.669464,75.1107684288977
2012-08,70.42391542437448,75.56923228169505,75.8116711380009,75.94950807107304,75.68821874024397,75.10360159403926,73.666695,74.00814,75.1111785223626
2012-09,72.76619374868828,70.42391542437448,70.61404597278104,71.96357031782658,71.51696871827293,79.80657647876794,72.307076,72.4101,75.77996420909159
2012-10,77.08770640281074,72.76619374868828,72.97701802570934,72.10168583762821,72.50597161332416,78.9143598201116,73.00857,71.18902,71.73630202153896
2012-11,74.80848044462576,77.08770640281074,77.33768009294704,76.07170347827926,76.10791543460333,77.1778761514186,73.99489,75.745056,75.17373975353433
2012-12,75.7956797884659,74.80848044462576,75.0345937607213,75.48993555945623,75.08814286996486,73.6083267660125,75.512314,74.03864,75.43813921533064
2013-01,80.85849347157716,75.7956797884659,76.02890605809176,75.49445138198743,75.63988160514401,72.19732479515308,75.91592,76.490105,74.79700644819047
2013-02,75.48489668040155,80.85849347157716,81.13643814317975,79.68004547052722,79.72784203957742,72.17138087469799,73.97284,75.897545,79.51534428774954
2013-03,73.25540632466563,75.48489668040155,75.71099234775845,76.72452983780724,76.47032977473445,74.35938196363395,74.031525,76.148735,77.28051188841766
2013-04,73.03485535761642,73.25540632466563,73.4591784827217,74.0609197939654,73.98855555187825,76.72396053524609,72.804825,74.719635,75.44658696041955
2013-05,74.7376748355499,73.03485535761642,73.23480478481568,72.71241220523369,73.24751825695834,73.75286175458096,74.85449,74.70833,71.89727272024618
2013-06,74.91753906009777,74.7376748355499,74.95104274534499,74.53527024718376,74.39759297818506,76.89131063927161,74.82998,73.369316,73.24694795088897
2013-07,73.92292205867294,74.91753906009777,75.13061047710306,74.8909652347217,74.798911003462,74.97151159627198,75.04204,74.37746,73.28171703293037
2013-08,72.603642883411,73.92292205867294,74.12539971762183,73.81069119898616,74.12347765990586,72.05301479613823,72.249626,75.67522,74.3868672577417
2013-09,72.93767317525769,72.603642883411,72.79288787423633,72.90427860619542,72.95003144050422,76.66330561274475,74.46835,74.089066,75.44374035698598
2013-10,75.53998895648344,72.93767317525769,73.12816631522975,73.15376270756458,72.94048283114614,79.35474372944334,71.075325,71.150764,73.88297217421939
2013-11,75.66998910877086,75.53998895648344,75.75109596518416,74.90082321336364,74.94471939316851,76.4848700114996,72.188965,73.57463,74.01149853918173
2013-12,78.50772728247512,75.66998910877086,75.88040877123079,75.73700823922017,75.50621139104899,75.97379402489872,75.678314,76.131454,76.22072407942136
2014-01,74.81563039737574,78.50772728247512,78.74022525175224,78.41591046763699,77.83829635523745,78.34621595264913,76.13984,76.43221,80.58071285689601
2014-02,80.37404327905884,74.81563039737574,75.01542340953306,75.31790165109065,75.51288832031814,73.32111099739332,74.217316,75.72411,74.17863972634882
2014-03,76.20458908055011,80.37404327905884,80.61812240584032,79.08623970499819,79.19720016076249,73.51289290067267,73.97141,78.19659,76.90613791721876
2014-04,77.05114704126368,76.20458908055011,76.41249170466529,76.9272606926799,76.95423350559282,74.83795509432616,76.24119,76.1446,76.43886185861163
2014-05,76.79887962899795,77.05114704126368,77.26424198518859,77.15435302205859,77.0265194579201,74.88317161290861,74.20076,76.16529,78.07787335799873
2014-06,74.67844786931717,76.79887962899795,77.00822165069553,76.75827094495567,76.8568778705636,77.40568114320864,73.036446,77.15191,76.37548586005443
2014-07,73.22397334463155,74.67844786931717,74.86915170076371,75.05984044889217,75.2321398356104,75.2152836435884,74.00515,74.9446,77.37679138068728
2014-08,73.3998608939136,73.22397334463155,73.40162020499768,73.39510565698389,73.72421736099143,72.54546131004992,73.03569,73.44828,72.11098542126308
2014-09,73.38507210884507,73.3998608939136,73.57749390143655,72.92089367686796,73.48032147351248,74.7734147079739,74.06663,76.58874,72.7639373674413
2014-10,75.0547815160445,73.38507210884507,73.5612018211134,73.24119031963578,73.40880957366214,78.41307849143878,73.66215,71.71739,74.10102651208875
2014-11,74.29663463430187,75.0547815160445,75.24248936548284,74.67796262974674,74.64349548411812,77.07295480974203,74.54249,72.68968,74.81557649057565
2014-12,78.06067952340283,74.29663463430187,74.47706667811573,74.4981953746572,74.38329390412322,79.28656004057288,74.15513,74.22278,72.69733727432883
2015-01,79.4131906744671,78.06067952340283,78.26846739046316,77.28191569585596,77.14048774892626,78.17757574128589,74.331795,77.219185,76.07128944979713
2015-02,79.29338551116948,79.4131906744671,79.62965068761838,79.07572489463942,78.86737566658051,79.45301104427988,77.538124,78.856766,80.0446049328747
2015-03,85.83942017617154,79.29338551116948,79.50731721472339,79.42758931355692,79.19122984303331,75.42543960471869,76.33098,79.55278,79.27747881048225
2015-04,88.35541781818249,85.83942017617154,86.10060637943776,84.39911263178394,84.27606418430379,77.61198249875034,79.12567,81.530205,83.92077745173589
2015-05,90.55393406824626,88.35541781818249,88.63330632840237,87.67443631284259,87.51972338689593,79.6650967307377,86.594894,82.52445,89.38519486802926
2015-06,86.64225075745124,90.55393406824626,90.84594484125911,90.03755407520111,89.95958486971311,81.3848021178356,88.6559,84.50291,91.87660007728263
2015-07,85.20632410685626,86.64225075745124,86.90357763204213,87.38670961292524,87.33256855906068,81.27221336528683,87.54199,83.95009,86.20880559232393
2015-08,85.3178402137432,85.20632410685626,85.45535204285885,85.5848522477735,85.64386063985823,81.78893955911126,81.18565,77.32383,85.93018514753891
2015-09,86.54371982962647,85.3178402137432,85.56587885601114,85.3873298159112,85.38465015479517,83.04739680472504,85.15988,78.16551,84.79719738622356
2015-10,81.76833474635227,86.54371982962647,86.79874305027738,86.32488159729704,86.30409725034217,87.34671767867613,86.534966,82.26611,86.76632038637996
2015-11,85.04493287447663,81.76833474635227,81.98768131236541,82.633726394694,82.72186234143459,86.81934604256259,78.78605,77.558235,83.99375914361565
2015-12,84.93648347771682,85.04493287447663,85.28580938106802,84.510697287529,84.54554855187028,91.60195929275953,82.16542,80.46077,84.40562267566844
2016-01,84.62783579886309,84.93648347771682,85.17491714582324,84.96204481919075,84.85149784498066,91.27830625548624,84.9688,82.72858,86.40215136618377
2016-02,86.92139922845105,84.62783579886309,84.86247029094895,84.67806243349291,84.67653464102649,91.81081991260297,84.65264,84.587906,84.53348295737374
2016-03,81.13535863116725,86.92139922845105,87.17023323045072,86.52097803018323,86.4321535885495,92.56505770120357,86.7989,84.7226,86.90055463672007
2016-04,78.15418053723519,81.13535863116725,81.34285787563758,82.1406078308214,82.33262724530472,91.50016080421433,82.43682,80.65695,81.6504658814502
2016-05,73.48433245501231,78.15418053723519,78.33998809913136,78.69966935814685,79.02373243205844,89.74293954621484,78.19263,81.496574,79.7720987959134
2016-06,71.48682726420343,73.48433245501231,73.6373315328266,74.29552111842712,74.52191868941804,81.84323980523509,72.40473,74.58407,78.40355524226123
2016-07,72.080897764219,71.48682726420343,71.6253934274632,71.8005005507272,72.00936568206933,76.97666560555597,73.54373,74.18319,70.4944331750728
2016-08,74.88175641748231,72.080897764219,72.22250062305714,71.94759356235002,72.06835395923234,74.45473670552059,72.407166,74.30556,72.95014852277131
2016-09,71.63405209765155,74.88175641748231,75.04097024184644,74.40865757757165,74.37906530750062,72.68475246261099,72.795006,74.18131,73.25115172926996
2016-10,74.14457905198392,71.63405209765155,71.7708519868565,72.2067481181842,72.13648888553465,68.8705989753652,72.74409,76.22689,74.1158352342033
2016-11,70.49808019808044,74.14457905198392,74.2968934971701,73.72676286933323,73.77013188603934,70.94884587873325,73.48099,74.65256,74.73710637312399
2016-12,66.91108596647555,70.49808019808044,70.62572702444136,71.10415346154454,71.1209730721899,72.14892239097085,70.12688,73.71036,71.93734931358648
2017-01,67.08680383316769,66.91108596647555,67.01476736665605,67.49722388049146,67.6728252432882,70.65112587646612,72.04822,68.26153,70.87377889323113
2017-02,66.47021321094192,67.08680383316769,67.19094700556941,66.96358343664451,67.19076666689045,72.05737044674486,72.62772,68.39943,67.46622513610401
2017-03,68.61012410114029,66.47021321094192,66.56976572223137,66.52161535055998,66.59934305671608,68.61831313501258,70.65322,66.820244,63.8043472328024
2017-04,66.34713207807759,68.61012410114029,68.72259027305574,68.2449639392115,68.24681498943377,66.81564540375295,69.87079,66.76223,67.02424990177991
2017-05,67.14666602838007,66.34713207807759,66.44465826134538,66.75464960169047,66.69428999707456,64.5067543917703,70.30597,70.093994,66.46672227177629
2017-06,63.3405960238258,67.14666602838007,67.24857976019183,67.01242308426932,67.06372877596867,61.34868895065523,69.13633,68.12217,68.53283495757921
2017-07,60.82402750518398,63.3405960238258,63.41823656472845,63.957053477726205,64.02583510533458,61.685004781394376,66.51148,65.31015,63.843299511792566
2017-08,62.10934148720391,60.82402750518398,60.885654409916604,61.19042084789938,61.38290387446613,63.95054149637789,66.9466,61.843735,62.87011655996599
2017-09,62.76819615765065,62.10934148720391,62.178475674619285,61.7522683135713,61.98129343217477,61.514257227273816,61.9439,61.455547,61.38187762969977
2017-10,58.45098421690044,62.76819615765065,62.840926201669866,62.62471886560129,62.628139358247395,61.103565864151676,67.55965,62.44798,61.90680452643221
2017-11,63.31046595542812,58.45098421690044,58.49710855192105,59.23933568214499,59.20334052312825,59.76001801614423,62.133038,61.829624,60.05621084767944
2017-12,64.31056962140332,63.31046595542812,63.385586419385525,62.388912346812404,62.53447690240017,58.48369970095484,60.210567,59.377636,61.45712567203469
2018-01,66.99549762078,64.31056962140332,64.3912289069297,64.13838964246519,63.98051227450337,59.905673311451736,62.982243,61.650738,63.852589480342004
2018-02,61.435380574968185,66.99549762078,67.09165850579357,66.69686960930832,66.44716186066539,62.517878027095946,64.96402,66.67661,66.88815852885048
2018-03,61.30132289282778,61.435380574968185,61.498072359799366,62.50721169347566,62.398553679572714,63.490183713407404,65.09448,63.1324,62.93975015502028
2018-04,64.95098425489407,61.30132289282778,61.36285732785324,61.26400746487731,61.50804228537352,61.34649153022149,62.555897,63.718857,61.678628545167356
2018-05,57.12742443891489,64.95098425489407,65.03350188832329,64.14045306946913,64.28151679871421,61.77675015938726,65.57874,65.22324,64.83648533468136
2018-06,57.25773028577733,57.12742443891489,57.163976505777775,58.60988415066138,58.61048707195129,57.906608015395896,60.65522,64.16978,58.25003344589163
2018-07,56.87205295388885,57.25773028577733,57.29482428200437,57.14973386955544,57.525598390889634,57.10447880342619,64.355644,61.561836,59.17889202850469
2018-08,59.7845857156648,56.87205295388885,56.906717229839366,56.67995210715748,57.00361840118482,59.90941702534779,57.00874,56.809277,56.57084842714454
2018-09,60.38347906086595,59.7845857156648,59.83569495439146,59.254723951379326,59.21731261966546,59.55020506862783,61.727238,59.213264,59.36711543335247
2018-10,60.77549906803775,60.38347906086595,60.43770070928849,60.341566515223114,60.14841289617353,57.20152336590248,60.67684,57.616253,59.911001933244904
2018-11,60.977456000217394,60.77549906803775,60.831629181763965,60.82853661588857,60.649215464030576,60.65532713342202,60.54337,61.60677,60.66940106015551
2018-12,58.17360053553555,60.977456000217394,61.03440536573267,60.97373195861331,60.91134181162427,59.913801220863405,60.072887,58.697098,61.47530353346352
2019-01,59.92844983250163,58.17360053553555,58.214567751161454,58.708582983270915,58.727636360552296,61.93647273452565,58.2502,57.980396,59.115845643614335
2019-02,60.3352653609912,59.92844983250163,59.978938615246086,59.535401816119645,59.68413414129755,58.11257006202371,59.54076,60.415455,59.9373287457436
2019-03,60.02558061712424,60.3352653609912,60.3877227997895,60.198989100850206,60.20243477573144,59.14665641980527,60.07002,58.75203,59.79255556253037
2019-04,61.56341015607467,60.02558061712424,60.0760482637101,60.165320141769755,60.06166968251252,60.50199375809649,61.335617,60.024456,59.85041660230735
2019-05,63.62479120384906,61.56341015607467,61.62200546327453,61.24157582417403,61.25682654227817,55.67755481492622,61.006775,60.677128,60.45500635704927
2019-06,63.14312871394669,63.62479120384906,63.69427121616074,63.182189906965,63.147083652205055,56.41118253907256,61.270832,63.121025,62.37810286495086
2019-07,61.668452750677055,63.14312871394669,63.20962957759776,63.46109763912394,63.14392425557851,57.478578535727365,63.944984,61.407665,63.73181167811765
2019-08,58.11902777279192,61.668452750677055,61.7266677174092,62.15801833421928,61.96717615200539,61.955102844883974,64.87183,60.817516,62.77808593073259
2019-09,57.369566355027885,58.11902777279192,58.157950547306854,58.84960020001758,58.8850817548532,62.274554637230914,63.12016,58.76081,58.38286547818187
2019-10,55.608235727745296,57.369566355027885,57.40429559660517,57.31417177320439,57.66286988655724,60.871900318426775,59.058678,57.644897,57.35097854371287
2019-11,52.82179974407253,55.608235727745296,55.63346200705348,55.69583873270905,56.00293320466989,61.80871062683572,58.19595,58.454403,55.49723521560912
2019-12,53.07215839942438,52.82179974407253,52.83222780094397,53.30472978326121,53.417791217414205,57.99085657929766,50.371983,51.084335,53.1888862590944
2020-01,55.74114888927544,53.07215839942438,53.0838426374397,52.750380677918635,53.136393626098595,59.35887361465191,53.11076,52.951683,53.109028103200984
2020-02,56.00843419767258,55.74114888927544,55.766673264019076,54.92287302655017,55.24947027174249,56.20581956750003,57.656963,58.605114,54.68049001287446
2020-03,56.32730219661349,56.00843419767258,56.03521121974084,56.08994191446431,55.86639337024431,55.807986961152444,58.65383,56.839603,56.42939667787783
2020-04,57.46160295068263,56.32730219661349,56.35558484227387,56.509919652578255,56.24097191582088,57.58961564309761,57.618637,56.05541,56.26275657087403
2020-05,64.57351504251213,57.46160295068263,57.49555748407845,57.25133594370231,57.23344367565979,55.60527077468312,56.962757,57.04088,57.498232825571414
2020-06,64.91118292416743,64.57351504251213,64.6435816042673,63.09879382817235,63.24523093051016,56.47638464402168,60.65571,61.22088,63.0601613534804
2020-07,66.97083260117535,64.91118292416743,64.98260786825712,65.23664121756138,64.63086535726073,56.362345364153555,64.05802,64.64321,65.2468252710018
2020-08,60.31451726499743,66.97083260117535,67.05229908432018,67.13604659219962,66.57464736264421,57.20601603240113,66.73492,62.54666,66.6622443516187
2020-09,62.67861760359021,60.31451726499743,60.36212554804516,61.8671656956608,61.437473164550084,58.09517395878935,59.782257,60.02633,61.76483124737423
2020-10,62.38514619493896,62.67861760359021,62.73780834691567,62.085813715578226,62.45418918276539,58.11013919838585,63.554234,61.18103,61.02778264383612
2020-11,60.61310344059787,62.38514619493896,62.44258240019489,62.057609541162044,62.39786040468944,58.5386282874111,62.814083,61.61722,62.02990934548872
2020-12,61.882312241949656,60.61310344059787,60.66148281932113,61.155930759846,60.94170470894544,59.112245583771674,63.376575,61.42954,60.859778786915015
2021-01,61.14875914106656,61.882312241949656,61.936705558715424,61.52216545804005,61.70856549611181,63.38608359022927,63.573524,62.608593,61.46243661939296
2021-02,60.125974233258354,61.14875914106656,61.19928997539288,61.228229141588535,61.25243244544299,63.190876404555794,60.76164,60.47676,61.23928782014967
2021-03,59.75123167834947,60.125974233258354,60.17126938103767,60.40587293945363,60.33429533739745,63.60506426597265,60.51738,62.81287,60.82176931653514
2021-04,63.10015190531737,59.75123167834947,59.79448780815457,59.73873022945268,59.858759395213674,65.55903864680813,60.96063,60.71354,59.58826461374318
2021-05,59.30406661631229,63.10015190531737,63.1593774268962,62.30226376926892,62.49743820532803,69.82486124825604,64.99781,62.494408,61.67679800298501
2021-06,58.34128700813266,59.30406661631229,59.34475698976332,60.21996921072048,59.91207288704545,67.94679989878402,59.60465,62.553402,60.16098839461232
2021-07,61.47997018394558,58.34128700813266,58.37717608980555,58.63167478367027,58.63735360727213,65.98911646882965,60.57223,60.177757,57.91178389214251
2021-08,56.4534175836901,61.47997018394558,61.53063447559057,60.51243830142756,60.934395216086166,58.41485698657817,62.251118,59.880848,60.62377566810291
2021-09,55.53206350828103,56.4534175836901,56.48001923603697,57.58158010639421,57.33887256048784,58.6698189817917,57.95778,58.20222,57.731916227003566
2021-10,53.63638492973495,55.53206350828103,55.55419367134604,55.75566647498542,55.88028179032525,56.36165381031932,54.365673,52.036,55.05289420506139
2021-11,51.20785830910171,53.63638492973495,53.64951129589099,53.64456366779163,54.06424686698942,52.817879001814184,55.854687,52.880913,53.41233209225109
2021-12,49.20217139703912,51.20785830910171,51.20957508186154,51.58149922247969,51.740705758105626,52.603701284497554,55.033966,47.84435,51.4771352694049
2022-01,50.55434902209853,49.20217139703912,49.1945514084742,49.389453069484965,49.663676958279055,52.09449300967446,52.658047,47.617634,49.656584784159094
2022-02,48.23775550454588,50.55434902209853,50.55302439285593,50.002589311644535,50.39102898898692,51.0041693088918,47.6577,49.4107,50.178137817502346
2022-03,50.293445045480624,48.23775550454588,48.225761433421674,48.63330407290934,48.635328547395765,49.820806730995194,49.51407,47.969383,48.86269122082645
2022-04,46.692979012176615,50.293445045480624,50.290935761567695,49.86351350334413,49.985025081752994,52.33159462048614,48.035107,49.526108,49.602777458212245
2022-05,46.9539433811918,46.692979012176615,46.674040702010764,47.36347833259441,47.31313756675391,52.00652199555235,49.113605,48.554832,47.462293125871525
2022-06,43.61285485005655,46.9539433811918,46.93627735593131,46.904296897240584,47.02114820504732,50.47092253341462,46.026207,46.60173,46.99596691665215
2022-07,43.03849993560002,43.61285485005655,43.58015071390975,44.043118950202555,44.24786867373771,51.449041070598504,47.640823,44.723186,44.74915478339463
2022-08,46.512697865103846,43.03849993560002,43.00335593108246,43.03030141996349,43.2599046005805,42.40297450710242,43.288456,42.909542,43.62084686687227
2022-09,50.6375168889017,46.512697865103846,46.49329081993167,45.47561813331661,45.90457668085466,42.68192000704063,45.440125,45.968693,45.998511213988124
2022-10,53.58529194272211,50.6375168889017,50.636610852966,49.88009410269261,49.78764157273151,42.29130749343766,48.099876,48.75321,49.35030391649201
2022-11,52.91911072768968,53.58529194272211,53.59749115607421,53.44908133473388,52.94704883724178,41.13986001839949,52.52973,49.437553,52.82540640363925
2022-12,55.249902125685615,52.91911072768968,52.92830825773034,53.54393532941084,52.923822184598066,42.86845085947087,52.155846,50.483433,53.796571135731256
2023-01,53.61700516303326,55.249902125685615,55.2693269414882,54.97589181129107,54.855544987628605,46.32187049228419,55.98519,54.257538,54.23714580979244
2023-02,52.13256827987073,53.61700516303326,53.62918295349175,54.016355983039126,53.82826183491284,47.25320451307959,54.898144,52.80702,54.60233319912247
2023-03,55.88364034558284,52.13256827987073,52.13821063507323,52.55960612563505,52.42141117978197,50.322117519548904,49.60192,50.70646,52.55519172880446
2023-04,56.339116216684296,55.88364034558284,55.90556717778755,54.888819147124764,55.283889050127314,51.15850266192768,56.38431,55.472088,55.35260431590724
2023-05,56.329074545372485,56.339116216684296,56.36291988455523,56.303976442773056,56.15860363768553,53.78347999590258,57.99421,57.700634,55.947116411378175
2023-06,59.50411917189875,56.329074545372485,56.352732328160734,56.6717132499551,56.29983043563472,53.43580943267722,57.18407,56.60587,56.48676917548377
2023-07,57.52113895051098,59.50411917189875,59.541302220110765,58.87990569715258,58.95601017050378,57.56199083641177,62.923717,59.443306,58.885369908376845
2023-08,54.52515790700191,57.52113895051098,57.54968882235719,58.09210411126168,57.76857431300698,58.25766252949055,59.45259,58.249783,57.84833463231749
2023-09,56.24476487130321,54.52515790700191,54.54083743452746,55.31985701476419,55.08278089194493,61.3088867112324,55.00779,55.50402,54.789965538628124
2023-10,58.219180555476925,56.24476487130321,56.26766443034052,55.570607487660205,56.04382424431691,62.40051276705968,53.347626,55.56452,55.86300101202487
2023-11,55.38520530512673,58.219180555476925,58.25031435976797,57.64008874390771,57.84225244378219,60.25511825273108,58.1216,56.09159,57.09395971562009
2023-12,58.30092168370473,55.38520530512673,55.40430083607895,56.21887813823982,55.8166032152377,60.41425808268422,54.991085,56.56061,56.169302150548134
