,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Ridge,Meta Ensemble: Linear Regression,Meta Ensemble: MLP,Meta Ensemble: RandomForest
2020-02-24,1.083406197548488,1.083409452230765,1.0833240844699632,1.0873312871824727,1.092445,1.0897655632209786,1.083476691453951,1.1469728672372703,1.0827739000000007
2020-02-25,1.0826006984668115,1.0830267848654835,1.0828876826392135,1.0902634329845278,1.092445,1.0894377048213326,1.0875517154966854,1.3925044075079862,1.0836681
2020-02-26,1.088037475569949,1.087921839334945,1.0879471870833346,1.092573751996112,1.092445,1.0894304820151421,1.0901428794005492,1.0677447976299987,1.087359299999999
2020-02-27,1.0872072648774602,1.0875083966393446,1.087401749783105,1.0940504398409554,1.092445,1.0893684987656171,1.0919297484306498,1.3604043526475313,1.0872141000000002
2020-02-28,1.098413675103354,1.0986840436133503,1.0985508626888625,1.0999120042951331,1.092445,1.0900709639155735,1.100767744050718,1.4461443985805083,1.0962865999999998
2020-03-02,1.1038100964522157,1.1041375978755181,1.103964012988808,1.1087227996060935,1.092445,1.0909200176390619,1.1109971139855137,1.4120032420234607,1.1030204999999993
2020-03-03,1.1119233493202934,1.1126132655405234,1.111941867057811,1.1193759768926375,1.09654,1.0922413316478587,1.1197537705768639,1.4006149002605939,1.1046382999999993
2020-03-04,1.1164674779298835,1.1167950617540725,1.1164692818961834,1.1197514816892955,1.09815,1.093619728211138,1.1245501137626825,1.3966127004783773,1.1131866000000015
2020-03-05,1.1145916540099772,1.1143817180001223,1.1144720126149674,1.111498079450604,1.09815,1.0945610619480517,1.1195833476432153,1.4657737578048224,1.1148290000000016
2020-03-06,1.1220725268353744,1.1222062825423509,1.1216710277458803,1.124846099184794,1.1004550000000002,1.096132917601691,1.1269440022169048,1.4397976075477785,1.1186536000000018
2020-03-09,1.1339211218286116,1.1352806568205887,1.1323557200814942,1.1528442578949778,1.108705,1.0988242671649289,1.1443967306594516,1.4465875362669287,1.1291370000000007
2020-03-10,1.1389335719757554,1.139293432403713,1.138441876218732,1.1404992491004209,1.109285,1.1013399235738737,1.138395483005505,1.4563776859275903,1.1363217999999997
2020-03-11,1.1324063145945598,1.1320239781802774,1.1329798230626418,1.1258173619621956,1.109285,1.1024265618086306,1.1280066371208308,1.3711491077609501,1.1362886
2020-03-12,1.1280697246195048,1.1279789364784998,1.1275979332582626,1.1264682326123163,1.109285,1.1032110798665318,1.1333527070112555,1.4706265662796234,1.1335960000000005
2020-03-13,1.123035693112066,1.122282359422116,1.122261386071297,1.1178320136658064,1.109285,1.103384980265736,1.1258319475104892,1.1036777489115384,1.1227156999999999
2020-03-16,1.1181012678203954,1.1174065623793679,1.1172318611924799,1.1174915755457508,1.109285,1.1033748725125125,1.12064880689608,1.2908247117144362,1.1197841000000013
2020-03-17,1.1159592384253774,1.1159680433568646,1.1159040605008095,1.1174806098306658,1.109285,1.103583205909553,1.118903598808006,1.3683235857882246,1.1171495999999999
2020-03-18,1.1011265480030594,1.1011121449263883,1.101153549652158,1.0924253387838876,1.109285,1.102052175988817,1.0983281113069894,1.4232492722648837,1.1013142000000002
2020-03-19,1.0937984858780725,1.0939329518917726,1.09349603259731,1.0914419037011058,1.109285,1.1011149213982523,1.0952813470948641,1.2999716240070547,1.092330299999999
2020-03-20,1.069877135856248,1.0690353070110972,1.0688692337572312,1.0755120547819073,1.10262,1.097627639169286,1.0777536751412324,1.3512510349044082,1.0829343999999994
2020-03-23,1.0709558457757977,1.0704453256894237,1.070536618809292,1.0740733159197209,1.10262,1.0965987425404715,1.0723252764225364,1.3698876080467508,1.0765971
2020-03-24,1.0717565635758268,1.072092957206608,1.0722734178306126,1.0784825540002985,1.10262,1.0959121780131227,1.0779241012216625,1.4029609222528852,1.0806738
2020-03-25,1.0753242690903058,1.0760525222088937,1.0759796838215192,1.0776978007540818,1.10262,1.0957830591760291,1.0772534930698505,1.3736296323983128,1.0799461000000006
2020-03-26,1.0780318816473602,1.0797689256246148,1.080068641314572,1.0933296311199225,1.10262,1.0958315069079918,1.0930175584006376,1.3874145546761347,1.0906872000000007
2020-03-27,1.1014458247849261,1.1028141854188278,1.1027638817010734,1.097960013966985,1.10262,1.0990153125940685,1.0994786470784992,1.2511463220899952,1.108303499999999
2020-03-30,1.111898571481554,1.112358954061483,1.1116226221676946,1.1085812837176001,1.10262,1.1007178483869375,1.1088398600159746,1.4352110934802433,1.1142886000000005
2020-03-31,1.104571567536747,1.1040402194177332,1.104162157179689,1.101878271569956,1.10262,1.0998309965406494,1.1034182821657632,1.335915563239953,1.1025267000000005
2020-04-01,1.1062294410111617,1.1051093966910266,1.1052374898276347,1.0992820125150184,1.10262,1.1001096781920914,1.1011568005944818,1.08841018963758,1.103459100000001
2020-04-02,1.0994262657859193,1.0981341299443192,1.0981001977946014,1.0880460162082652,1.10262,1.0991710998935569,1.0904821789749684,1.417286498442556,1.0919188999999991
2020-04-03,1.089421534916181,1.0878509916392,1.0882396923042617,1.0818965139397987,1.10262,1.0975771090112754,1.0844394519649705,1.4269103719199157,1.0800687000000002
2020-04-06,1.0804217215474712,1.0802426609763134,1.0805824208253154,1.0870628415943364,1.10262,1.0960406864666243,1.0890689706583396,1.1881873112066232,1.0791629
2020-04-07,1.0801683761244711,1.0800536534278014,1.0801979649855988,1.0807565421816814,1.10262,1.0956256986201922,1.0820925334231704,1.2453664007310103,1.0827919999999995
2020-04-08,1.0861760296530156,1.0870768238128654,1.0868435552006588,1.092357353633521,1.10262,1.0962559200605992,1.0936589424784788,1.1057572287758273,1.0947517000000007
2020-04-09,1.0821723334977669,1.083223071750916,1.0829865561038838,1.090061943124231,1.10262,1.0955031393653634,1.0909566652355602,1.2450337006749956,1.0852135
2020-04-10,1.0888200210805936,1.0897183287493761,1.0893564002318892,1.0929919088049562,1.10262,1.0963022220322458,1.0937800993154356,1.3580957560290061,1.0881510000000016
2020-04-13,1.0905222004254274,1.091259316252347,1.0908622581574037,1.092542021279747,1.10262,1.0964637068328984,1.093338737374725,1.4294590965018772,1.0872987000000007
2020-04-14,1.0932465084113092,1.0926466395427121,1.0924295486216753,1.0870779978521665,1.10262,1.0967283164475752,1.0881034022508451,1.3746819540330804,1.0832855000000006
