Date,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost
2020-02-03,1.10618,1.10885,1.1084609523809523,1.1108516978360938,1.1088198126035766,1.0996799693461838,1.1080451
2020-02-04,1.1044,1.10618,1.1056872727272726,1.1033955830321092,1.1061931990630178,1.103270834529652,1.1079507
2020-02-05,1.09994,1.1044,1.1038513043478262,1.1042262117424118,1.1044089659953151,1.105144993357542,1.1048646
2020-02-06,1.09802,1.09994,1.0992283333333333,1.0986249428918633,1.0999623448299765,1.1047682500043492,1.1010857
2020-02-07,1.09486,1.09802,1.09726,1.1036506582000825,1.0980297117241498,1.1053072910903439,1.1000706
2020-02-10,1.09096,1.09486,1.0940076923076922,1.0864238104081252,1.0948758485586207,1.0981248767679557,1.0963311
2020-02-11,1.09185,1.09096,1.0899948148148146,1.0921430431480488,1.090979579242793,1.0933046938608741,1.0923566
2020-02-12,1.08749,1.09185,1.0909510714285715,1.087201433344985,1.091845647896214,1.0878596659231403,1.0930609
2020-02-13,1.08408,1.08749,1.0864717241379311,1.0857543980939603,1.087511778239481,1.0861722468236474,1.1008034
2020-02-14,1.08407,1.08408,1.082982,1.0798272510974487,1.0840971588911974,1.085553932676503,1.1034654
2020-02-17,1.0836,1.08407,1.0830070967741936,1.0829291560677248,1.084070135794456,1.0810266195101839,1.085189
2020-02-18,1.07934,1.0836,1.082555625,1.0849302253894468,1.0836023506789723,1.0822738268522034,1.0902711
2020-02-19,1.08091,1.07934,1.0781981818181818,1.0713658404543949,1.079361311753395,1.076863277521429,1.0837079
2020-02-20,1.07871,1.08091,1.0798479411764705,1.0836255230102976,1.0809022565587671,1.0762940964583714,1.0806092
2020-02-21,1.08379,1.07871,1.0776154285714286,1.0755532099213234,1.078720961282794,1.0780666523658033,1.0798249
2020-02-24,1.08481,1.08379,1.0828669444444445,1.0884425234882995,1.0837646548064142,1.0784781080611097,1.083095
2020-02-25,1.08792,1.08481,1.0839394594594596,1.078277109420765,1.084804773274032,1.079359856646033,1.0844129
2020-02-26,1.08857,1.08792,1.087154210526316,1.0953321807914436,1.08790442386637,1.0822037172860097,1.0877103
2020-02-27,1.09958,1.08857,1.0878405128205129,1.0866539764857484,1.088566672119332,1.0831627112711755,1.0884497
2020-02-28,1.10512,1.09958,1.099144,1.1005858081595192,1.0995249333605968,1.0930277288311478,1.0986196
2020-03-02,1.11437,1.10512,1.104829756097561,1.104591617615654,1.1050920246668032,1.0987830043746427,1.1044441
2020-03-03,1.11759,1.11437,1.1143069047619047,1.1142636767249579,1.1143236101233343,1.1061239320177099,1.1081519
2020-03-04,1.11376,1.11759,1.1176032558139535,1.1171299234646335,1.1175736680506168,1.1123785257260965,1.1165295
2020-03-05,1.1222,1.11376,1.1136859090909093,1.1150808863712522,1.113779068340253,1.119883808353914,1.1113602
2020-03-06,1.1387,1.1222,1.1223151111111112,1.124410208605599,1.1221578953417013,1.1254954176716698,1.1158565
2020-03-09,1.13986,1.1387,1.1391713043478262,1.1406157345469112,1.1386172894767086,1.134850971440251,1.1115714
2020-03-10,1.13133,1.13986,1.1403459574468087,1.140657209034323,1.1398537864473837,1.1375841704600602,1.1353003
2020-03-11,1.12608,1.13133,1.131628125,1.1300381242294009,1.1313726189322368,1.1326050623344175,1.1374639
2020-03-12,1.11814,1.12608,1.1262648979591836,1.1287942817116348,1.1261064630946611,1.138028257148052,1.1231444
2020-03-13,1.11537,1.11814,1.1181624,1.1240274991859007,1.1181798323154732,1.1415584546807125,1.118146
2020-03-16,1.11626,1.11537,1.1153376470588234,1.1169554823922654,1.1153840491615774,1.1324281303170007,1.1131322
2020-03-17,1.10154,1.11626,1.1162453846153846,1.1146492897589264,1.1162556202458078,1.1169389505435807,1.1154062
2020-03-18,1.09429,1.10154,1.1012479245283018,1.099276643697516,1.1016135781012288,1.1017496692944595,1.1013315
2020-03-19,1.06538,1.09429,1.093869074074074,1.0948347898427673,1.0943266178905062,1.0949654295319504,1.090505
2020-03-20,1.06882,1.06538,1.064441090909091,1.0690717658007132,1.0653800004307925,1.0883169176068763,1.066673
2020-03-23,1.07622,1.06882,1.0679592857142859,1.069909143590571,1.0688199999487402,1.081446819236944,1.0687798
2020-03-24,1.07972,1.07622,1.0755042105263157,1.061500017047555,1.0762199998897313,1.0649213716427268,1.0761738
2020-03-25,1.08874,1.07972,1.0790768965517241,1.0724699999962735,1.079719999947846,1.0615577912176075,1.0794009
2020-03-26,1.10466,1.08874,1.0882606779661017,1.0598300257528823,1.0887399998655916,1.0516832996842147,1.0909373
2020-03-27,1.11355,1.10466,1.104454,1.1081000439434348,1.1046599997627735,1.0782809336326524,1.1085199
2020-03-30,1.10281,1.11355,1.1134931147540985,1.1209499999996904,1.1135499998675287,1.1046666202372448,1.1051817
2020-03-31,1.10253,1.10281,1.102580806451613,1.1063099808216446,1.1028100001600385,1.1097353482864525,1.1031833
2020-04-01,1.09505,1.10253,1.1023,1.1115499959664277,1.1025300000041722,1.116646300403072,1.1018203
2020-04-02,1.08452,1.09505,1.0947067187500001,1.1109699778127191,1.0950500001114607,1.108346670574754,1.0924342
2020-04-03,1.08044,1.08452,1.08402,1.09340998708184,1.0845200001569093,1.1042850985896673,1.0857741
2020-04-06,1.0798,1.08044,1.0798857575757577,1.0696999843671988,1.0804400000607968,1.0884265748718644,1.083638
2020-04-07,1.08928,1.0798,1.0792444776119403,1.0795199999972875,1.079800000009537,1.0813316326093552,1.0813141
2020-04-08,1.08593,1.08928,1.0888720588235294,1.0818000145174744,1.089279999858737,1.0791451486865549,1.088679
2020-04-09,1.09193,1.08593,1.0854794202898552,1.0754000041422622,1.0859300000499188,1.075096233704425,1.0851983
2020-04-10,1.09308,1.09193,1.0915715714285714,1.087850016311076,1.0919299999105931,1.0802526419121636,1.0893859
2020-04-13,1.0919,1.09308,1.0927428169014084,1.0924400051607188,1.0930799999828638,1.0821080100833032,1.0896823
2020-04-14,1.09462,1.0919,1.0915511111111111,1.101379999273582,1.0919000000175834,1.0958022274992025,1.0869457
