Date,Ens_weighted_Simple,Ens_weighted_Inv_RMSE,Ens_weighted_Inv_Variance,Ens_weighted_Inv_ErrorCov,Ens_meta_SVR,Ens_meta_RandomForest,Target,Naive,Naive (drift),AutoSARIMA,AutoSARIMAX,Exponential Smoothing,STL,XGBoost,XGBoost (+ X)
2014-03,77.6851978754556,78.016231342923,77.9658714909185,74.62274621843437,77.3973206986806,77.37014502880098,76.20458908055011,80.37404327905884,80.61812240584032,79.08623970499819,76.9791792178396,79.19720016076249,73.51289290067267,74.5242,77.189705
2014-04,76.44747836734226,76.50600231009055,76.5070976308341,70.36625810651027,74.2781706096824,75.33252713852481,77.05114704126368,76.20458908055011,76.41249170466529,76.9272606926799,77.67894291805271,76.95423350559282,74.83795509432616,74.64494,77.91941
2014-05,76.43084465517484,76.5421691450526,76.51640309335988,71.68626716909836,75.52641806032156,76.8217532557042,76.79887962899795,77.05114704126368,77.26424198518859,77.15435302205859,76.6570763193248,77.0265194579201,74.88317161290861,74.89924,76.51101
2014-06,76.59820416060144,76.58670814666118,76.57560863907538,71.43025713692018,75.98243558723135,76.3381157525028,74.67844786931717,76.79887962899795,77.00822165069553,76.75827094495567,76.2369912919956,76.8568778705636,77.40568114320864,74.877556,76.843155
2014-07,75.24675726930411,75.2475056897687,75.25628881849283,69.13184641368142,74.3737873799807,74.16840202521635,73.22397334463155,74.67844786931717,74.86915170076371,75.05984044889217,77.4140982207141,75.2321398356104,75.2152836435884,74.650055,74.85504
2014-08,73.16816984293901,73.2048188933644,73.1962834460447,69.17144798949016,72.31552367661168,74.27544962824996,73.3998608939136,73.22397334463155,73.40162020499768,73.39510565698389,72.38222085609198,73.72421736099143,72.54546131004992,73.2959,73.37686
2014-09,73.79534810711576,73.6913459768623,73.70392023197667,69.1194855815659,73.11097723331804,76.39343553733102,73.38507210884507,73.3998608939136,73.57749390143655,72.92089367686796,72.90513614072155,73.48032147351248,74.7734147079739,73.640915,75.66475
2014-10,73.47353817653294,73.3327894909294,73.33892942159292,67.81597244627716,74.16025766162764,74.87418032049882,75.0547815160445,73.38507210884507,73.5612018211134,73.24119031963578,74.23745682071277,73.40880957366214,78.41307849143878,70.075165,71.46633
2014-11,74.7601606329878,74.72272573343848,74.71866573007289,70.89978498505828,74.78981625701572,74.13745983838419,74.29663463430187,75.0547815160445,75.24248936548284,74.67796262974674,74.47666027976419,74.64349548411812,77.07295480974203,74.25771,72.65523
2014-12,75.01884499554978,74.79551717769141,74.81889808994137,71.56670820890533,74.5906119459581,75.3588795752864,78.06067952340283,74.29663463430187,74.47706667811573,74.4981953746572,72.43408410069375,74.38329390412322,79.28656004057288,75.136765,75.63816
2015-01,77.25868141088866,77.25947399550724,77.23549475402301,73.44879702886189,76.89139289477853,75.30993550395274,79.4131906744671,78.06067952340283,78.26846739046316,77.28191569585596,76.66093981119857,77.14048774892626,78.17757574128589,75.22245,77.256935
2015-02,79.11322066214399,79.12269534434415,79.11360380677499,74.61384112440787,77.86944773132828,75.92351673899184,79.29338551116948,79.4131906744671,79.62965068761838,79.07572489463942,79.57593555954696,78.86737566658051,79.45301104427988,78.317986,78.57289
2015-03,78.34614059628638,78.51422553265365,78.46838490358715,74.13603693091633,78.25383128965478,77.04836563671546,85.83942017617154,79.29338551116948,79.50731721472339,79.42758931355692,78.75251716492514,79.19122984303331,75.42543960471869,75.41445,79.757195
2015-04,83.31406030264093,83.67800049381124,83.60787414222496,80.05702418886966,82.61651219461297,78.56616568151145,88.35541781818249,85.83942017617154,86.10060637943776,84.39911263178394,83.76094352333635,84.27606418430379,77.61198249875034,83.10156,81.42279
2015-05,86.08960329960563,86.55330122146154,86.36890984940847,80.71141598296973,84.8788275422085,85.66189555078155,90.55393406824626,88.35541781818249,88.63330632840237,87.67443631284259,89.68696868355346,87.51972338689593,79.6650967307377,84.27381,82.908066
2015-06,88.30641793449446,88.82928868672937,88.47048425968593,83.71007986826764,88.15240784389893,88.89485764658885,86.64225075745124,90.55393406824626,90.84594484125911,90.03755407520111,91.18169238797782,89.95958486971311,81.3848021178356,88.41882,84.06901
2015-07,85.78272932194147,86.07414501550952,85.79997539768958,81.15495280863706,84.7835275541764,88.20364232761425,85.20632410685626,86.64225075745124,86.90357763204213,87.38670961292524,85.96073596224221,87.33256855906068,81.27221336528683,85.35737,85.40641
2015-08,83.50718205419454,83.85531396941445,83.47650832296313,77.87601917156474,83.23589477355077,81.73652205309949,85.3178402137432,85.20632410685626,85.45535204285885,85.5848522477735,85.84116342059428,85.64386063985823,81.78893955911126,80.666046,77.87092
2015-09,84.14661088638783,84.3990185609251,84.10049638133995,79.26860671192156,84.07187377174998,84.7461872861641,86.54371982962647,85.3178402137432,85.56587885601114,85.3873298159112,85.37020475910049,85.38465015479517,83.04739680472504,84.462,78.63759
2015-10,85.58620948623549,85.74580011727991,85.52191829925408,80.31772364470302,85.76748777195807,85.00389133968069,81.76833474635227,86.54371982962647,86.79874305027738,86.32488159729704,86.76454474294206,86.30409725034217,87.34671767867613,86.338036,78.268936
2015-11,81.83878689015764,81.83946199763193,81.74302924795656,74.97349782677134,82.18980050157244,79.0809943650659,85.04493287447663,81.76833474635227,81.98768131236541,82.633726394694,84.05104228189913,82.72186234143459,86.81934604256259,79.12263,75.605675
2015-12,84.92863605496119,84.7540338617263,84.86635904546552,79.50493109043789,84.68193430520134,85.30691826567599,84.93648347771682,85.04493287447663,85.28580938106802,84.510697287529,83.60630163548217,84.54554855187028,91.60195929275953,83.51494,81.3189
2016-01,85.93609326504156,85.69435119041603,85.85464695206676,78.93095215797796,84.5847703346577,85.1074777944081,84.62783579886309,84.93648347771682,85.17491714582324,84.96204481919075,86.89087377440046,84.85149784498066,91.27830625548624,84.872246,84.52238
2016-02,85.06217693269006,84.8580412541047,84.88848336780454,79.2626078530012,84.65373832613305,84.82382669753368,86.92139922845105,84.62783579886309,84.86247029094895,84.67806243349291,84.22857135187132,84.67653464102649,91.81081991260297,84.800766,80.812355
2016-03,86.90094205494248,86.7127293408305,86.7458518010942,81.30047957648635,86.64281692008805,85.77363414624398,81.13535863116725,86.92139922845105,87.17023323045072,86.52097803018323,86.18090557867043,86.4321535885495,92.56505770120357,83.67896,85.73785
2016-04,81.7621557686345,81.49956417680723,81.39884794136228,75.5967031488512,83.62265635258882,80.2912964419765,78.15418053723519,81.13535863116725,81.34285787563758,82.1406078308214,81.39849478487992,82.33262724530472,91.50016080421433,77.36315,76.88399
2016-05,79.55922259479495,79.12796656070077,79.14873094849057,72.05759445857615,79.86804328924222,77.51828605317121,73.48433245501231,78.15418053723519,78.33998809913136,78.69966935814685,79.32895987248696,79.02373243205844,89.74293954621484,77.72439,75.45992
2016-06,75.5233952957687,75.17031814986612,75.22286627002661,66.594245748409,74.95452639978886,73.63840932022929,71.48682726420343,73.48433245501231,73.6373315328266,74.29552111842712,79.45511173398046,74.52191868941804,81.84323980523509,73.17993,73.769775
2016-07,72.50020323865243,72.21012678190252,72.35953671865352,67.9147225814194,72.16976494460971,74.35892509536349,72.080897764219,71.48682726420343,71.6253934274632,71.8005005507272,70.8255677761731,72.00936568206933,76.97666560555597,72.49617,72.781136
2016-08,72.79713229789297,72.6483354416743,72.74343969359268,67.86412818499991,72.3301086301254,73.97175422605423,74.88175641748231,72.080897764219,72.22250062305714,71.94759356235002,73.69411651583493,72.06835395923234,74.45473670552059,72.56173,73.34713
2016-09,73.99012237463464,74.13145599145734,74.0035136705088,71.25579760297673,74.7570527123711,74.10404266835103,71.63405209765155,74.88175641748231,75.04097024184644,74.40865757757165,73.94178498567055,74.37906530750062,72.68475246261099,73.64474,72.939255
2016-10,72.6869442966059,72.74491032978469,72.91003396352792,69.28617575436868,71.77710817243477,76.48983202620023,74.14457905198392,71.63405209765155,71.7708519868565,72.2067481181842,74.29839939226292,72.13648888553465,68.8705989753652,74.59952,75.9789
2016-11,73.81830097110178,73.95347977296524,73.94319506782071,71.20593045858658,74.36848815718233,73.25629679226248,70.49808019808044,74.14457905198392,74.2968934971701,73.72676286933323,74.44326746153092,73.77013188603934,70.94884587873325,74.55601,74.65992
2016-12,71.79110802583256,71.62355818362548,71.87287340090435,68.34561520735915,71.70412262485507,75.14996479851406,66.91108596647555,70.49808019808044,70.62572702444136,71.10415346154454,72.09933386509738,71.1209730721899,72.14892239097085,70.73977,75.991905
2017-01,68.85144655660103,68.65869268203502,68.79092060436949,64.56889808925396,68.33664531041362,70.72779202301585,67.08680383316769,66.91108596647555,67.01476736665605,67.49722388049146,70.92096654374723,67.6728252432882,70.65112587646612,72.43154,67.712036
2017-02,68.58355804535745,68.28099261921065,68.51871305001467,65.47245638933995,67.57454608748891,69.0969092709338,66.47021321094192,67.08680383316769,67.19094700556941,66.96358343664451,67.67375157979967,67.19076666689045,72.05737044674486,71.83697,68.668274
2017-03,67.3942993450782,67.2143302360814,67.46273638650126,66.29587049631614,66.54644157504462,67.71426172199406,68.61012410114029,66.47021321094192,66.56976572223137,66.52161535055998,64.67578820606201,66.59934305671608,68.61831313501258,71.10654,68.59282
2017-04,68.24812885097714,68.34061717225046,68.30678778822413,67.57628620131158,68.93579303756789,69.01922631977924,66.34713207807759,68.61012410114029,68.72259027305574,68.2449639392115,67.61622388833217,68.24681498943377,66.81564540375295,70.52109,67.20758
2017-05,67.54454076247897,67.49287647858824,67.84830106060666,66.15935749493502,67.06183605161017,68.1566732599545,67.14666602838007,66.34713207807759,66.44465826134538,66.75464960169047,66.95936667221724,66.69428999707456,64.5067543917703,70.268776,72.3807
2017-06,67.08130071692909,67.31387770899005,67.36812121555027,65.98715195669209,66.94324435910002,67.39679066898344,63.3405960238258,67.14666602838007,67.24857976019183,67.01242308426932,68.42987510520595,67.06372877596867,61.34868895065523,70.16374,68.2367
2017-07,64.347983005142,64.33242408106989,64.62120120583427,63.35400769518714,64.25270055073247,66.30862641350177,60.82402750518398,63.3405960238258,63.41823656472845,63.957053477726205,63.92051546849774,64.02583510533458,61.685004781394376,66.9826,67.454025
2017-08,62.836288665188206,62.5590091280925,63.00140007230133,60.106750818505525,61.311170180237916,64.66172027046099,62.10934148720391,60.82402750518398,60.885654409916604,61.19042084789938,62.616467303384354,61.38290387446613,63.95054149637789,67.20358,64.63671
2017-09,61.806274444256786,61.85189650047046,61.78383750048238,61.254062886224,62.67712578952795,62.9773969009141,62.76819615765065,62.10934148720391,62.178475674619285,61.7522683135713,62.006562287863574,61.98129343217477,61.514257227273816,61.812515,61.09548
2017-10,63.22398121071172,63.21448416568079,63.47052133899019,62.535131824651636,63.24713846215026,64.99765244060542,58.45098421690044,62.76819615765065,62.840926201669866,62.62471886560129,62.13473677108772,62.628139358247395,61.103565864151676,67.57617,64.115395
2017-11,59.9868009268682,59.829222645912495,60.17119462091877,58.40479564298294,59.54118280409077,63.73929424443519,63.31046595542812,58.45098421690044,58.49710855192105,59.23933568214499,60.25749829335899,59.20334052312825,59.76001801614423,62.590282,61.89584
2017-12,61.436573382999384,61.73917345659892,61.387840259969394,62.48970735268225,63.247435125128874,64.40327130896702,64.31056962140332,63.31046595542812,63.385586419385525,62.388912346812404,61.56291528247101,62.53447690240017,58.48369970095484,60.09584,59.73069
2018-01,63.349454399845385,63.58627571658652,63.41168725995749,63.89313927882366,65.17339831778234,66.02000087991492,66.99549762078,64.31056962140332,64.3912289069297,64.13838964246519,64.4572466715019,63.98051227450337,59.905673311451736,61.688313,63.923702
2018-02,66.29431273921398,66.4861979515,66.46023699095623,66.41527779930601,67.32947584857963,65.31144437521579,61.435380574968185,66.99549762078,67.09165850579357,66.69686960930832,66.58285328225602,66.44716186066539,62.517878027095946,67.09173,66.930855
2018-03,62.966590737594096,62.8017541859532,63.09139535970849,61.868056288507226,62.72603783898394,62.40764002972231,61.30132289282778,61.435380574968185,61.498072359799366,62.50721169347566,62.543071499158316,62.398553679572714,63.490183713407404,65.38752,64.47273
2018-04,61.522853049273465,61.49521567158829,61.56834745769148,61.05943373329394,62.22761069120335,62.45811350218047,64.95098425489407,61.30132289282778,61.36285732785324,61.26400746487731,61.39510563961642,61.50804228537352,61.34649153022149,61.289276,62.71572
2018-05,63.93532996459261,64.14949121642826,63.895517495944574,62.88805782444261,64.47708339587484,63.28462660844265,57.12742443891489,64.95098425489407,65.03350188832329,64.14045306946913,65.39671977031813,64.28151679871421,61.77675015938726,66.73647,59.16624
2018-06,58.89530215201754,58.77798369726131,59.1206047154746,58.359660744028254,59.016011935327164,64.58383371107078,57.25773028577733,57.12742443891489,57.163976505777775,58.60988415066138,58.569304825187174,58.61048707195129,57.906608015395896,61.51324,61.66149
2018-07,58.49001527643968,58.37329950492875,58.74633942039031,55.93593300361804,57.09394492483424,59.76927069955503,56.87205295388885,57.25773028577733,57.29482428200437,57.14973386955544,58.78304237698356,57.525598390889634,57.10447880342619,63.200188,59.604527
2018-08,57.382179969357935,57.25136323702873,57.29285881293922,55.69236299569615,57.83370950731525,59.68336103538952,59.7845857156648,56.87205295388885,56.906717229839366,56.67995210715748,57.4491021424256,57.00361840118482,59.90941702534779,59.42006,54.81652
2018-09,59.53121842255911,59.540217899585016,59.566164694441916,58.04433346487395,59.78041017406544,59.55246313764312,60.38347906086595,59.7845857156648,59.83569495439146,59.254723951379326,59.241704593449015,59.21731261966546,59.55020506862783,63.941936,55.423584
2018-10,59.559416659057206,59.7498083013554,59.58130557872332,59.86707879246373,61.36341051315045,60.771014390676555,60.77549906803775,60.38347906086595,60.43770070928849,60.341566515223114,60.291691252347874,60.14841289617353,57.20152336590248,59.94179,57.729168
2018-11,60.50651533486959,60.54055550117263,60.47556071947128,60.66270845071778,61.96948526450079,60.67782031788023,60.977456000217394,60.77549906803775,60.831629181763965,60.82853661588857,60.310633477532605,60.649215464030576,60.65532713342202,60.62138,59.3799
2018-12,60.79970899127332,60.86053450966135,60.81686666431279,60.52480664693066,61.77043564709985,62.73051660851626,58.17360053553555,60.977456000217394,61.03440536573267,60.97373195861331,61.34705215028396,60.91134181162427,59.913801220863405,61.06858,60.171303
