Date,Ens_weighted_Simple,Ens_weighted_Inv_RMSE,Ens_weighted_Inv_Variance,Ens_weighted_Inv_ErrorCov,Ens_meta_SVR,Ens_meta_RandomForest,Target,Naive,Naive (drift),AutoSARIMA,AutoSARIMAX,Exponential Smoothing,STL,XGBoost,XGBoost (+ X)
2019-01,59.220919820207236,59.04158311336856,59.180780403359186,58.26658438810431,59.779850787815555,60.37857044111346,59.92844983250163,58.17360053553555,58.214567751161454,58.708582983270915,58.98633752156323,58.727636360552296,61.93647273452565,60.23322,58.78694
2019-02,59.57594413914224,59.647136316872476,59.61233906463087,59.42767564500087,60.516569180389084,61.5045824834645,60.3352653609912,59.92844983250163,59.978938615246086,59.535401816119645,59.965669119582145,59.68413414129755,58.11257006202371,59.238514,60.163876
2019-03,60.29236889410957,60.31966631418018,60.3701047227871,59.9193292053218,60.742744704235264,60.23494582085598,60.02558061712424,60.3352653609912,60.3877227997895,60.198989100850206,60.17599884561133,60.20243477573144,59.14665641980527,61.618793,60.27309
2019-04,59.981729526584566,59.97700761459908,59.955728294366764,60.12956616258801,61.21561015767516,60.39493964260577,61.56341015607467,60.02558061712424,60.0760482637101,60.165320141769755,59.58710848457085,60.06166968251252,60.50199375809649,60.02087,59.415245
2019-05,60.459513491132256,60.71829083348444,60.61552688245468,61.17057657509644,61.349726566573594,60.19420195552163,63.62479120384906,61.56341015607467,61.62200546327453,61.24157582417403,60.33708162491244,61.25682654227817,55.67755481492622,61.71066,60.266994
2019-06,62.061329918869575,62.40315642985529,62.19357447784199,63.46410762137133,63.49993166969462,66.16750347462339,63.14312871394669,63.62479120384906,63.69427121616074,63.182189906965,62.350752790712036,63.147083652205055,56.41118253907256,61.21174,62.86863
2019-07,62.44269704425572,62.72093616756943,62.59380877916061,62.761707902722954,63.28943947276557,64.32693922930552,61.668452750677055,63.14312871394669,63.20962957759776,63.46109763912394,63.91203373314576,63.14392425557851,57.478578535727365,63.19189,62.001293
2019-08,62.459222265899285,62.40347705394007,62.552764474826,61.37416703323453,62.2103401260567,62.057969448585794,58.11902777279192,61.668452750677055,61.7266677174092,62.15801833421928,62.97928226403458,61.96717615200539,61.955102844883974,64.551315,62.667763
2019-09,59.24224082571025,59.04217751282426,59.19220294979551,58.68575530872269,59.900442719130346,60.13398249740541,57.369566355027885,58.11902777279192,58.157950547306854,58.84960020001758,58.33681606359869,58.8850817548532,62.274554637230914,60.374428,58.940468
2019-10,58.57696964297532,58.32730439875171,58.64814711870876,57.110883259238626,57.890314747920556,58.28068483065493,55.608235727745296,57.369566355027885,57.40429559660517,57.31417177320439,57.10153857164714,57.66286988655724,60.871900318426775,62.11182,58.779594
2019-11,57.154382638979854,56.781680801789165,57.11059894640128,56.32942104167472,57.12088203970161,58.67376411630188,52.82179974407253,55.608235727745296,55.63346200705348,55.69583873270905,55.30737205428048,56.00293320466989,61.80871062683572,57.150333,60.028175
2019-12,52.932078517708675,52.829025664982524,52.62311867938835,53.37425401073102,56.104763979559564,55.42213824272963,53.07215839942438,52.82179974407253,52.83222780094397,53.30472978326121,53.10143386262709,53.417791217414205,57.99085657929766,49.500988,50.4868
2020-01,53.78182295923682,53.50053990061335,53.61593392994046,52.89061392373695,54.62340644437105,54.32555540772838,55.74114888927544,53.07215839942438,53.0838426374397,52.750380677918635,52.959124446144486,53.136393626098595,59.35887361465191,52.65359,53.24022
2020-02,55.926046585285704,55.81014959194043,56.001626058683755,55.39564002689216,56.0440361576713,54.76419032245183,56.00843419767258,55.74114888927544,55.766673264019076,54.92287302655017,54.56817928917499,55.24947027174249,56.20581956750003,57.096153,57.858055
2020-03,56.2990199184088,56.27035733287353,56.3450962289301,55.94870439198919,56.83323288151513,55.7874549441161,56.32730219661349,56.00843419767258,56.03521121974084,56.08994191446431,56.55380762027529,55.86639337024431,55.807986961152444,56.704357,57.326027
2020-04,56.920220671597,56.809685062368914,56.97084439358508,56.231109147230626,56.93379862575853,56.29076038548348,57.46160295068263,56.32730219661349,56.35558484227387,56.509919652578255,56.41543563655205,56.24097191582088,57.58961564309761,58.987724,56.93521
2020-05,57.20280432379145,57.271917098505554,57.24179675833079,57.35945910100986,57.99727742038974,57.42732860898852,64.57351504251213,57.46160295068263,57.49555748407845,57.25133594370231,57.537134009328014,57.23344367565979,55.60527077468312,56.614532,58.423557
2020-06,62.178958276492224,62.59594360396259,62.217916576985246,63.20490352627439,63.82454310886552,63.65999489418758,64.91118292416743,64.57351504251213,64.6435816042673,63.09879382817235,63.040297400003,63.24523093051016,56.47638464402168,61.827065,60.5268
2020-07,63.71507219583666,64.13157770527863,63.866502726958316,64.65490392033189,64.48150103620512,63.42683275731244,66.97083260117535,64.91118292416743,64.98260786825712,65.23664121756138,65.58258012948252,64.63086535726073,56.362345364153555,64.39872,63.615635
2020-08,64.95255064413178,65.50757990323473,65.05402871936568,66.55850874044225,66.67294267955907,64.22585528259798,60.31451726499743,66.97083260117535,67.05229908432018,67.13604659219962,66.9431100196204,66.57464736264421,57.20601603240113,65.367516,62.369938
2020-09,60.590901194240956,60.742510377289776,60.63178890254461,61.15414694234343,61.60594914289026,62.231849420163115,62.67861760359021,60.31451726499743,60.36212554804516,61.8671656956608,61.92318052710948,61.437473164550084,58.09517395878935,59.403748,61.323826
2020-10,61.6307671886469,61.83133187220015,61.731064399283355,62.56789715300418,62.47612065300568,63.71605014135953,62.38514619493896,62.67861760359021,62.73780834691567,62.085813715578226,60.79740240871719,62.45418918276539,58.11013919838585,61.785603,62.396564
2020-11,61.49566339338675,61.701004965984055,61.54347200024571,62.08701057080265,62.668983568225386,62.620945228268,60.61310344059787,62.38514619493896,62.44258240019489,62.057609541162044,61.85421182504521,62.39786040468944,58.5386282874111,60.821815,61.467453
2020-12,61.18724198377011,61.19638110397722,61.33422040101314,60.3232146671117,60.63455242237832,61.032434380258465,61.882312241949656,60.61310344059787,60.66148281932113,61.155930759846,60.95138054498344,60.94170470894544,59.112245583771674,64.84977,61.21232
2021-01,62.129090629075556,62.02941113669458,62.12457805569907,61.458591126231184,62.26205368120323,62.03480194950093,61.14875914106656,61.882312241949656,61.936705558715424,61.52216545804005,61.447612139462535,61.70856549611181,63.38608359022927,63.29764,61.85164
2021-02,61.56250341487115,61.46047754028707,61.52850831779092,61.166400609146436,62.08979509425308,61.81296484167032,60.125974233258354,61.14875914106656,61.19928997539288,61.228229141588535,61.24240691624473,61.25243244544299,63.190876404555794,61.645924,61.59211
2021-03,60.913176681416175,60.74377172074449,60.851635567327904,60.32031958691946,61.39534316203345,60.98994362316582,59.75123167834947,60.125974233258354,60.17126938103767,60.40587293945363,60.84204877492253,60.33429533739745,63.60506426597265,60.55442,61.266468
2021-04,60.70575330212341,60.41519999095595,60.599857800170525,60.00190252376967,60.97273103327164,61.05386804217865,63.10015190531737,59.75123167834947,59.79448780815457,59.73873022945268,59.540450717114254,59.858759395213674,65.55903864680813,60.513115,60.890213
2021-05,63.642164526485175,63.30518981021356,63.49861821532535,62.77440328715064,63.89814674063254,62.885903781741405,59.30406661631229,63.10015190531737,63.1593774268962,62.30226376926892,61.58383965412932,62.49743820532803,69.82486124825604,64.380554,62.28883
2021-06,61.85919086230158,61.35089253656311,61.847364461448066,59.9484005120079,60.7438512301133,62.19184748321972,58.34128700813266,59.30406661631229,59.34475698976332,60.21996921072048,60.28943505677343,59.91207288704545,67.94679989878402,64.43688,63.419544
2021-07,59.754132711736624,59.354277722351625,59.654354591281745,58.70087865014457,59.4078187993387,59.4388022640213,61.47997018394558,58.34128700813266,58.37717608980555,58.63167478367027,57.926261933204245,58.63735360727213,65.98911646882965,60.529102,59.60109
2021-08,60.741213469316804,60.85494983605551,60.80886891857085,61.062346619698076,61.21991256752668,62.49013639521435,56.4534175836901,61.47997018394558,61.53063447559057,60.51243830142756,60.470708336756005,60.934395216086166,58.41485698657817,60.277325,62.30938
2021-09,57.280880674736615,57.210732126701984,57.23971457985374,57.017559595080165,58.31036985384331,57.99865779332387,55.53206350828103,56.4534175836901,56.48001923603697,57.58158010639421,57.84639906328111,57.33887256048784,58.6698189817917,57.573685,56.303253
2021-10,55.69087039784764,55.657698491118836,55.684679607509736,55.57696183022344,56.30668528117597,54.940679873697725,53.63638492973495,55.53206350828103,55.55419367134604,55.75566647498542,55.005676406772125,55.88028179032525,56.36165381031932,56.872433,54.564995
2021-11,53.8597955289374,53.86319723870589,53.93863374991668,53.41446933987146,53.97065446838485,54.27861568682751,51.20785830910171,53.63638492973495,53.64951129589099,53.64456366779163,53.23101589603584,54.06424686698942,52.817879001814184,55.939617,53.895145
2021-12,51.7691893155612,51.692940704400165,51.789817094573955,50.654986585237396,51.64991706403489,53.43238273684611,49.20217139703912,51.20785830910171,51.20957508186154,51.58149922247969,51.382646487095826,51.740705758105626,52.603701284497554,55.10095,49.32658
2022-01,49.94355272467699,49.792385607196294,49.93077951384707,48.93318090351345,49.89258511114113,51.130900697208716,50.55434902209853,49.20217139703912,49.1945514084742,49.389453069484965,49.55726427843871,49.663676958279055,52.09449300967446,51.44508,49.00173
2022-02,49.82366540298544,49.87134578254873,49.70433667818346,50.43331646118625,51.89519778311521,50.638370923404224,48.23775550454588,50.55434902209853,50.55302439285593,50.002589311644535,50.03914495697417,50.39102898898692,51.0041693088918,46.923096,49.12192
2022-03,48.7415434738035,48.670514347886076,48.72930747684521,48.334559568677555,49.007848693401826,50.060008304240974,50.293445045480624,48.23775550454588,48.225761433421674,48.63330407290934,48.855362723083985,48.635328547395765,49.820806730995194,49.22891,48.29512
2022-04,50.02014926862128,49.95569735052212,49.932424103372114,50.33297527623086,51.713626415836615,49.692173047418244,46.692979012176615,50.293445045480624,50.290935761567695,49.86351350334413,49.553780813828894,49.985025081752994,52.33159462048614,48.197594,49.645306
2022-05,48.08108385013724,47.80933637329789,48.05037970098672,47.40867957089509,48.183946693749725,48.03705609378257,46.9539433811918,46.692979012176615,46.674040702010764,47.36347833259441,47.48584229357239,47.31313756675391,52.00652199555235,48.229763,48.882908
2022-06,47.62049677307086,47.43130237918419,47.59650477141351,47.27832637383603,48.03836008545785,47.674887314711484,43.61285485005655,46.9539433811918,46.93627735593131,46.904296897240584,46.937128548557624,47.02114820504732,50.47092253341462,46.936295,48.803963
2022-07,45.571151583770806,45.1476963885408,45.55272827574049,43.736662735819365,44.482249100613195,44.845973906426224,43.03849993560002,43.61285485005655,43.58015071390975,44.043118950202555,44.6738065854895,44.24786867373771,51.449041070598504,47.480984,45.481388
2022-08,43.072997443460906,43.103703642539195,43.08251064290775,42.85141926237147,43.37753218016011,43.99193104685294,46.512697865103846,43.03849993560002,43.00335593108246,43.03030141996349,43.50336972806535,43.2599046005805,42.40297450710242,42.99885,43.34672
2022-09,45.316796844209854,45.51190280312802,45.3142656135472,45.432106599186994,46.73005647189213,44.904244370866536,50.6375168889017,46.512697865103846,46.49329081993167,45.47561813331661,45.82775577501927,45.90457668085466,42.68192000704063,45.13756,44.500954
2022-10,48.49690354152134,48.93755185313685,48.51587243416643,50.446317416092164,50.930755326887585,48.29331603197011,53.58529194272211,50.6375168889017,50.636610852966,49.88009410269261,49.36212120317951,49.78764157273151,42.29130749343766,46.371666,49.00827
2022-11,51.526052998596036,52.13300201415549,51.66534075866588,53.494685797925754,53.6518776547946,52.483056455801936,52.91911072768968,53.58529194272211,53.59749115607421,53.44908133473388,53.04211423109099,52.94704883724178,41.13986001839949,52.32567,52.12187
2022-12,51.99074817339289,52.47635992969884,52.167569428741395,53.140070145287886,52.7723798989571,52.97489767301419,55.249902125685615,52.91911072768968,52.92830825773034,53.54393532941084,54.08528405363397,52.923822184598066,42.86845085947087,53.145252,53.51182
2023-01,53.98305826329925,54.396564313083374,54.16083978832326,55.298059796445244,55.29720178387797,53.38181437142899,53.61700516303326,55.249902125685615,55.2693269414882,54.97589181129107,54.34999935861201,54.855544987628605,46.32187049228419,55.05873,55.7832
2023-02,53.10504170043574,53.42646051825624,53.23852750960306,53.46771516105124,53.72766024624787,53.099838400465806,52.13256827987073,53.61700516303326,53.62918295349175,54.016355983039126,54.64270071940591,53.82826183491284,47.25320451307959,54.598003,53.25562
2023-03,51.70328344671048,51.8543782191075,51.695126772310836,52.59851486467769,52.8754771464043,53.65529055662465,55.88364034558284,52.13256827987073,52.13821063507323,52.55960612563505,52.5821237312349,52.42141117978197,50.322117519548904,49.852715,51.617516
2023-04,55.09702553886542,55.2835762342174,55.20867484999113,54.80496885190604,55.55962984816031,55.2935303050435,56.339116216684296,55.88364034558284,55.90556717778755,54.888819147124764,55.220799813871224,55.283889050127314,51.15850266192768,56.889053,55.545933
2023-05,56.049438688292824,56.15807776944076,56.11864877814796,56.55348525850902,56.638801104538075,57.01481352223264,56.329074545372485,56.339116216684296,56.36291988455523,56.303976442773056,55.98713195667159,56.15860363768553,53.78347999590258,56.08146,57.378822
2023-06,56.216785057016814,56.34625578203142,56.29964638913034,56.51396157454487,56.52470788447281,56.63370144831704,59.50411917189875,56.329074545372485,56.352732328160734,56.6717132499551,56.62012656784991,56.29983043563472,53.43580943267722,57.10686,56.918133
2023-07,59.430887846256624,59.452118077428615,59.52374635719052,58.891528570967516,59.290440184018024,61.67455044377217,57.52113895051098,59.50411917189875,59.541302220110765,58.87990569715258,58.90975001577223,58.95601017050378,57.56199083641177,61.485863,60.608162
2023-08,58.0209820600385,57.970853080944345,58.03224074938513,57.59326497616847,57.82806550678946,59.320330887456954,54.52515790700191,57.52113895051098,57.54968882235719,58.09210411126168,57.964516153338806,57.76857431300698,58.25766252949055,59.69859,57.315582
2023-09,55.767353129293134,55.437563900188145,55.63952286258247,55.06035799582187,55.6271268703874,53.40146863248093,56.24476487130321,54.52515790700191,54.54083743452746,55.31985701476419,54.85741789836054,55.08278089194493,61.3088867112324,55.772137,54.73175
2023-10,56.72104847175049,56.41143467804108,56.577064695703285,55.67332497043171,57.172786276462965,56.73526401812075,58.219180555476925,56.24476487130321,56.26766443034052,55.570607487660205,55.696099727717936,56.04382424431691,62.40051276705968,56.06741,55.477505
2023-11,58.061250953294405,57.95331916408926,58.00406625147382,57.80870449802017,58.81281030387046,58.062470090518865,55.38520530512673,58.219180555476925,58.25031435976797,57.64008874390771,57.02941023480075,57.84225244378219,60.25511825273108,58.187336,57.066307
2023-12,56.2723103224266,56.05826859586728,56.164713821534704,56.32815533780771,56.91183421763189,54.868660211159515,58.30092168370473,55.38520530512673,55.40430083607895,56.21887813823982,56.31143701425238,55.8166032152377,60.41425808268422,54.26933,56.35847
