,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: RandomForest
2009-02,61.612665472504794,61.202308995102825,61.365692349125084,62.94692582112003,64.89838166065934,60.19947220086864
2009-03,59.16331537857966,59.05299564533346,58.94113761738467,58.894964650494146,58.877583433643785,60.14705422785757
2009-04,58.90933875808972,58.89909551569722,58.69331555681482,58.34222329774916,59.82842897776854,59.38912743891252
2009-05,58.412994374505814,58.14089163162254,58.04153465096923,54.61404053439445,57.72497351536304,59.19540553684633
2009-06,59.45682791686922,59.618394489119865,59.282305070862876,59.0826153571327,59.78116310934197,58.708186936342145
2009-07,58.963706422063765,58.86735321830193,58.83527476482685,59.760168888113476,58.93442817839024,59.011059140948284
2009-08,59.34938996235299,59.53796964634423,59.261013732361086,60.509229329111534,58.82706097937588,58.58400299355406
2009-09,60.539137532677216,60.3707543941508,60.36466874420211,59.90891571153564,61.28249156008883,59.553907261779756
2009-10,60.30844497757416,60.409644282447495,60.293647881482656,61.69078937551656,60.657147062679506,59.489596137416484
2009-11,60.37655287598375,60.13880062591891,60.229775588793956,60.03868107903553,59.888493115599665,60.15126280680703
2009-12,61.82016360697531,61.75109873084663,61.551739340050275,61.65574850356657,61.533852303552365,60.16980521132459
2010-01,60.63421103264661,60.37214368095143,60.47864292998834,61.19163683934961,61.19031423851117,61.06993930904159
2010-02,61.25986282341238,61.30464418122727,61.091366652944004,61.2605209548384,60.42480042049999,60.07623359773596
2010-03,61.45834641096798,61.68034699604495,61.399498773227656,62.14410408641065,62.12893180613082,60.634648567392176
2010-04,62.17774116146967,62.37050969185709,62.20074207454665,63.77443979117956,63.7024866975994,61.31540067817488
2010-05,67.28957864042924,67.83749209431765,67.12494710138708,69.19932792466157,70.05710182607915,66.98767557634942
2010-06,70.55837787698457,70.96330290263751,70.8195261466912,76.32150846723688,73.58113092986618,69.1985477907169
2010-07,70.54891247919223,70.7580548680989,70.62440171109115,72.65543484593417,72.73737938210897,69.98902745485914
2010-08,72.40171201545867,72.90924917458085,72.39001357032377,72.93550387575694,74.56563669635531,72.79534308453651
2010-09,73.13610400146545,73.21878027330499,73.21556109803876,73.60217922221018,74.07627197159604,73.17945348255321
2010-10,76.16758623575979,76.6473614505681,76.09111821128302,76.94017768776222,79.12278280752636,76.23596716311572
2010-11,79.98660205758806,80.1850584352072,79.9986899561448,80.63353029886947,83.0491186783785,79.01373851470805
2010-12,79.99045325464675,80.12802612132955,79.97316259789727,81.11658133639781,82.02937865768028,79.4625847675469
2011-01,76.82838649466048,76.44862580460867,76.85620156000311,74.88974236289407,75.35919230968713,78.08571152318385
2011-02,75.02517358052239,74.71502881773208,75.00818165320862,72.77598665443526,72.68019538514096,75.41214181035535
2011-03,73.81816212581819,73.55634619253003,73.77754246725704,72.76018429438182,72.77167826986985,73.59297574716604
2011-04,76.67240351992106,76.33168602567395,76.53117397683563,76.52612553488694,76.1382329186392,75.40370275240544
2011-05,74.7045687863555,74.16697022455243,74.5392507010574,74.1655616250271,74.03190118997713,74.93175465363919
2011-06,73.09396088223112,72.71529253953709,72.95998491599302,71.59940010244223,72.03986744283688,74.75444536853198
2011-07,72.80175275984034,72.51368992640278,72.56773767110644,73.46533013362578,75.1367102201198,72.9412710023492
2011-08,71.29466726134956,70.92528286662254,71.15323101604551,69.82872635657506,70.16642425653563,73.62156413001009
2011-09,72.93335949020386,72.4277956003666,72.80101794192302,68.72819715380845,70.40749319097075,72.95362470519466
2011-10,76.11506292476025,76.20317576073367,76.04828994154023,76.8567774385118,76.37356692361648,76.05483614331294
2011-11,75.9532464446545,76.1727736336556,75.923421648025,77.33684476886829,75.80706555299206,76.88420398299259
2011-12,75.5972334363826,75.9150379979477,75.75114810632539,76.16797685913951,76.08921796912396,77.14197152818414
2012-01,75.14127016294088,75.41501432495882,75.20217759799169,74.73580871402638,75.71864093211744,76.82232006174976
2012-02,73.13227389015269,73.27304629531162,73.22165090586674,71.94925915981196,71.90923710720452,74.36579038720261
2012-03,72.3364157133313,72.24243831390841,72.33270049257447,70.4028140472692,70.85642206866673,72.59721668602907
2012-04,72.33826742562593,72.20413158592171,72.31961571587631,70.32527001143951,70.57489110341898,72.20788985591471
2012-05,74.78739226478005,74.97471439614837,74.78635276548694,75.65701674065807,75.546118312375,74.37746301913366
2012-06,73.66846273826766,73.62779313244643,73.67102398192546,72.84781997951532,72.71646118094797,74.00318033708014
2012-07,75.77332540423535,75.95363764563275,75.8130718484778,76.65413869552073,75.48778719951105,76.20462170656938
2012-08,75.11308207841793,75.2084604865522,75.09560424627456,75.33286885470227,74.96769542806753,75.111437666858
2012-09,72.99208743275007,72.4366394672682,72.81565478006227,70.1173917581921,71.458960151162,73.5525293492671
2012-10,73.105612252655,72.79826724788795,72.95166005469662,72.52166093718427,71.69911968098435,72.88971103234883
2012-11,76.22142052374164,76.24086381659596,76.17854644506797,77.1066232224198,76.47551257838066,75.04277051246464
2012-12,74.93081106786275,75.01183108192978,74.95721772572428,74.72263402479166,74.7559382568727,74.59880069831824
2013-01,75.18436945662383,75.38451001604648,75.28199888614763,75.44623979140444,74.62644674844263,75.16621000297384
2013-02,77.95685322115219,78.49731208266306,78.05159742040703,79.17741041872887,79.82405822579203,76.85804093161393
2013-03,75.73461017408303,75.82278087496682,75.75401979131436,74.52493980835125,75.77339833590946,74.95139943781916
2013-04,74.10357938293308,73.92799473401011,74.0430864148797,72.58582116001483,73.17222033809392,73.71107415097853
2013-05,73.57747771602472,73.52100414041331,73.59478606633621,73.16481699679197,72.78607656054297,75.48126441856992
2013-06,74.63620952065924,74.5473330061369,74.58148140222767,75.06070631791476,74.1661616913064,74.5449001350837
2013-07,74.68000734548062,74.70564786895298,74.6782208846088,75.10773850462355,74.54344669857872,74.72493937618839
2013-08,73.78743597706988,73.88054528026575,73.82975768870152,73.13825177437161,73.08693088058989,73.98715306795206
2013-09,73.97060056754924,73.71936820542612,73.91089243109766,72.856573898366,73.1946747898909,75.21146877653605
2013-10,73.36425344657039,73.06168232036329,73.20182989721059,72.61307812683681,72.9329887512638,73.52436769996015
2013-11,74.70049176682842,74.69296113964235,74.63707636017148,75.0104923395647,74.71924999614647,72.8389197165361
2013-12,75.90563252524117,75.87227745012339,75.90026680735065,75.64085676163343,75.38667358721207,75.70196403537409
