Date,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost,XGBoost with covariates
2007-01,48.254157270446825,48.85724311064653,48.80057951556504,49.606623084200365,49.01660644777573,40.57420082483075,48.632446,49.62499
2007-02,47.76500633109917,48.254157270446825,48.182315279667606,48.51576391395,48.500499306664636,41.374738745346214,50.45812,49.453224
2007-03,46.39443257696469,47.76500633109917,47.681885720088374,47.97353466077304,48.00182388676575,45.653501891701005,47.82365,48.4974
2007-04,44.21297638067377,46.39443257696469,46.27743162008222,46.96977892844576,46.90491120677362,41.56970839218281,47.59469,48.05947
2007-05,41.846054554344114,44.21297638067377,44.04304067406288,45.10882126539053,45.025232341425934,49.85582298569334,48.784794,45.706074
2007-06,40.556046764219744,41.846054554344114,41.62119419474025,42.78358711710845,42.707269358202225,45.795539380010815,47.10184,50.697613
2007-07,41.658948832274895,40.556046764219744,40.30520719899343,41.042706647791746,41.08927433013897,45.94649677652745,44.57282,43.465637
2007-08,39.39692919070563,41.658948832274895,41.440341210698136,41.265484492571915,41.513236415141414,45.605897010725165,41.18142,41.70572
2007-09,43.7420690419781,39.39692919070563,39.1308003593616,40.16074116336411,39.948088094292835,45.09668243075515,40.29109,40.26927
2007-10,43.020168187396834,43.7420690419781,43.58074177160263,42.30654356355713,42.69267623821706,42.109470643452944,41.77269,40.169323
2007-11,47.34054754395867,43.020168187396834,42.84638372626124,43.248635409003505,42.931327650181274,45.76858131944701,41.873455,42.20892
2007-12,48.280066430930646,47.34054754395867,47.26446229625128,45.97695291051011,46.171010452511446,44.613498584324454,46.84436,47.764076
2008-01,49.023206414501374,48.280066430930646,48.225589781833456,47.98692863698219,47.785349769812754,42.637916261843685,49.353115,47.483902
2008-02,52.20407684498937,49.023206414501374,48.98534677858476,48.79018518670159,48.7345181109497,42.812534156332795,49.234337,48.529022
2008-03,49.807008136422525,52.20407684498937,52.231905577774896,51.201664727694634,51.42826605124182,43.976691299006404,51.98858,50.08741
2008-04,50.982467931959775,49.807008136422525,49.786338920381,50.57215988909185,50.180219264059616,41.12108651209598,51.90955,50.887215
2008-05,55.23067698909214,50.982467931959775,50.98525222594921,50.60391390540988,50.791867310089934,43.823141969977954,50.427807,46.906628
2008-06,53.87071683874926,55.23067698909214,55.31510406698817,53.85450484423451,54.19926581382082,44.450070464860886,48.586594,47.757557
2008-07,55.64343985695612,53.87071683874926,53.92789132743324,54.31688883341991,53.94513495944888,47.73736944432241,53.27599,53.98626
2008-08,56.330553988686965,55.64343985695612,55.73238376285348,55.059394091584544,55.2481649580909,49.35084009740891,53.79043,55.602192
2008-09,59.29773171092241,56.330553988686965,56.430373716872204,56.10244616093187,56.083530752168635,55.35244381603816,57.387154,56.36167
2008-10,56.87769551855147,59.29773171092241,59.44875426042998,58.30880217918178,58.588201680402804,56.26703018754618,57.47875,56.648117
2008-11,59.454245410395714,56.87769551855147,56.98361177434187,57.691735197118945,57.265486771687,62.53053720555904,57.573063,57.64753
2008-12,61.77318385867463,59.454245410395714,59.60275879784221,58.5890221050342,58.94183326491934,62.875113007239634,55.398617,55.977623
2009-01,60.44359305385516,61.77318385867463,61.95848411155897,60.99013126624701,61.13866409243376,63.80615273145161,55.63374,57.47967
2009-02,58.960480504971216,60.44359305385516,60.60364512244443,60.89397653405913,60.600149050253826,65.33810710137885,60.90746,59.006157
2009-03,59.107003114487135,58.960480504971216,59.09359544868388,59.45924086117373,59.33631554506161,61.82016694221385,55.62975,59.978447
2009-04,57.92261105208903,59.107003114487135,59.24033431087405,59.057969791674694,59.159211014134826,60.28126769756982,56.60884,58.138893
2009-05,60.40825229344278,57.92261105208903,58.03502600627301,57.81373196277838,58.20372109504085,61.638614428338315,53.566875,59.961334
2009-06,58.40248543640138,60.40825229344278,60.55774890836378,59.39790420527761,59.897806141774666,59.210018617083094,56.625706,59.72119
2009-07,60.21872584087403,58.40248543640138,58.518824151753726,59.251276563988505,58.75428798250033,59.73070127697441,57.469093,59.488567
2009-08,60.224217377524525,60.21872584087403,60.36082064242517,59.87216108661269,59.86950911559693,59.35981493081079,58.111736,58.55621
2009-09,60.5507824657044,60.224217377524525,60.36427332437566,60.095219103739446,60.13991788868856,62.519223633869586,59.918026,59.037983
2009-10,59.70118161592414,60.5507824657044,60.69358119404566,60.841353110536545,60.45312850918952,59.88860166598993,59.562275,60.5767
2009-11,62.27404896380868,59.70118161592414,59.82959774168393,60.032007179867435,59.88039443495564,63.3818261513868,60.27845,59.451836
2009-12,59.512416503610446,62.27404896380868,62.43738582131311,61.370018293586064,61.69829672907076,64.49146079930601,59.665524,60.40114
2010-01,61.91996893918061,59.512416503610446,59.63455661016132,60.65571663890795,60.05032504976476,63.2603422554411,60.261635,60.012424
2010-02,62.37455303158646,61.91996893918061,62.07385088363453,61.20738233015243,61.4500836307233,62.61062202973748,59.190678,60.870102
2010-03,62.61867531019759,62.37455303158646,62.532554183546566,62.086354800791185,62.14385118954827,60.7277658254557,59.75091,61.046246
2010-04,70.65136455304498,62.61867531019759,62.777840261166496,63.044077391431195,62.500501774596025,60.303456368812974,61.404453,61.771454
2010-05,71.22226818645338,70.65136455304498,70.91550982790561,68.14589007867649,68.69342132196925,64.09611075212507,64.49622,61.775608
2010-06,70.49483588753641,71.22226818645338,71.49044975550541,72.09997710574326,70.73133953471776,63.50085805938095,71.21218,71.00287
2010-07,74.6045834764057,70.49483588753641,70.75008740635508,71.86004886909697,70.54446097235683,66.61720671049194,70.52627,70.53782
2010-08,72.88097878848521,74.6045834764057,74.90925161150706,73.3334178089221,73.74737082270465,68.40578806529278,71.02633,70.80912
2010-09,78.31910551355075,72.88097878848521,73.15997258405466,73.67038173664831,73.06382668263208,71.13920910174792,74.35334,73.388176
2010-10,80.52609780110645,78.31910551355075,78.66258847073891,76.97699922765597,77.18797917181718,71.62371798734637,74.586044,73.39219
2010-11,79.86160720496079,80.52609780110645,80.89258704632383,80.1309221716937,79.8924201414566,76.65866805818652,80.50606,79.71754
2010-12,74.71036016284368,79.86160720496079,80.2155235252835,80.57177818213212,79.86752452700873,77.17058757035075,79.87289,79.867516
2011-01,74.19552886979632,74.71036016284368,74.9979492137394,76.1880813957409,75.74508341525836,79.95005364654087,76.762505,78.74406
2011-02,73.25555652004421,74.19552886979632,74.47356529754987,74.02696257350823,74.4845268859809,79.8490599294125,74.19678,75.72653
2011-03,76.37217405497289,73.25555652004421,73.51926343276827,73.20155269526119,73.4856792372662,78.7160298924276,73.263145,73.78548
2011-04,72.88772011429185,76.37217405497289,76.66905434702491,75.5287673367241,75.81369523598451,83.41352615080538,74.56432,75.16012
2011-05,72.0561743646582,72.88772011429185,73.14113679447338,73.87999608663723,73.47570480794593,82.40163033852801,73.35374,74.52016
2011-06,72.74809906058502,72.0561743646582,72.29726192631911,72.19315108449793,72.33632308043288,78.66237545165518,72.86307,72.54606
2011-07,70.01592436085812,72.74809906058502,72.9942522080242,72.36815169488924,72.6662807611809,79.8969689557352,71.96837,67.69151
2011-08,71.4441052929577,70.01592436085812,70.22898497666212,70.6488517110472,70.54488405271688,75.96523046223565,70.00832,72.029076
2011-09,77.42666648337851,71.4441052929577,71.67051887927043,70.67339722169795,71.26369870006417,77.43238239103316,71.91711,75.73502
2011-10,76.96546558516707,77.42666648337851,77.71564689147503,75.86827339065171,76.19622452322677,76.73249586772606,73.682304,74.180725
2011-11,76.12656701769126,76.96546558516707,77.24637952760436,77.63600156755747,76.82216974755269,75.73364729872816,75.80673,70.89253
2011-12,75.7993283966721,76.12656701769126,76.39556806108692,76.57530142801924,76.26231021237963,70.77839039892257,75.66519,76.88253
2012-01,73.0913878796593,75.7993283966721,76.06205323307393,75.84859906707034,75.88997408418109,71.79431622578156,74.906204,73.24637
2012-02,71.70824645619484,73.0913878796593,73.32316828529639,73.609722831057,73.63470752553553,70.90478501985204,75.21686,73.241234
2012-03,71.69508135025352,71.70824645619484,71.9233781831814,71.87286828352305,72.06729521337442,72.91581349073385,73.96542,71.89289
2012-04,75.98721545664404,71.69508135025352,71.9078835177204,71.58197029857274,71.76427150554622,73.34333973881257,75.060555,70.81549
2012-05,72.9941560563697,75.98721545664404,76.24122299723136,75.1693695786741,75.1812339997215,73.60486299575983,73.07607,73.25854
2012-06,76.85167801107944,72.9941560563697,73.21569292754842,73.74687011812448,73.42505671226154,73.59923657063143,75.397575,72.7157
2012-07,75.56923228169505,76.85167801107944,77.10921473457034,76.13723129769075,76.14939323012892,74.21820300099505,75.42092,75.669464
2012-08,70.42391542437448,75.56923228169505,75.8116711380009,75.91252282278973,75.68821874024397,75.10360159403926,73.666695,74.00814
2012-09,72.76619374868828,70.42391542437448,70.61404597278104,71.42592437789163,71.51696871827293,79.80657647876794,72.307076,72.4101
2012-10,77.08770640281074,72.76619374868828,72.97701802570934,72.13101936495872,72.50597161332416,78.9143598201116,73.00857,71.18902
2012-11,74.80848044462576,77.08770640281074,77.33768009294704,76.27491582489499,76.10791543460333,77.1778761514186,73.99489,75.745056
2012-12,75.7956797884659,74.80848044462576,75.0345937607213,75.45656911416046,75.08814286996486,73.6083267660125,75.512314,74.03864
2013-01,80.85849347157716,75.7956797884659,76.02890605809176,75.64516457781163,75.63988160514401,72.19732479515308,75.91592,76.490105
2013-02,75.48489668040155,80.85849347157716,81.13643814317975,79.89028322485086,79.72784203957742,72.17138087469799,73.97284,75.897545
2013-03,73.25540632466563,75.48489668040155,75.71099234775845,76.66027393330336,76.47032977473445,74.35938196363395,74.031525,76.148735
2013-04,73.03485535761642,73.25540632466563,73.4591784827217,73.6885648817646,73.98855555187825,76.72396053524609,72.804825,74.719635
2013-05,74.7376748355499,73.03485535761642,73.23480478481568,72.93664016453123,73.24751825695834,73.75286175458096,74.85449,74.70833
2013-06,74.91753906009777,74.7376748355499,74.95104274534499,74.36356813951811,74.39759297818506,76.89131063927161,74.82998,73.369316
2013-07,73.92292205867294,74.91753906009777,75.13061047710306,74.91097999406558,74.798911003462,74.97151159627198,75.04204,74.37746
2013-08,72.603642883411,73.92292205867294,74.12539971762183,74.1569287705406,74.12347765990586,72.05301479613823,72.249626,75.67522
2013-09,72.93767317525769,72.603642883411,72.79288787423633,72.84060506923296,72.95003144050422,76.66330561274475,74.46835,74.089066
2013-10,75.53998895648344,72.93767317525769,73.12816631522975,72.83111354153763,72.94048283114614,79.35474372944334,71.075325,71.150764
2013-11,75.66998910877086,75.53998895648344,75.75109596518416,75.02254907926975,74.94471939316851,76.4848700114996,72.188965,73.57463
2013-12,78.50772728247512,75.66998910877086,75.88040877123079,75.6864691675083,75.50621139104899,75.97379402489872,75.678314,76.131454
