,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost,XGBoost with covariates,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Ridge,Meta Ensemble: Linear Regression,Meta Ensemble: MLP,Meta Ensemble: RandomForest
2008-10,56.87769551855147,59.29773171092241,59.44875426042998,58.30880217918178,58.588201680402804,56.26703018754618,57.47875,56.648117,58.0053415896417,58.338292788604534,57.72948136894307,59.429356091450614,62.20143874013638,60.966560304221446,57.055145665650286,76.76309532152563,58.30716873078769
2008-11,59.454245410395714,56.87769551855147,56.98361177434187,57.691735197118945,57.265486771687,62.53053720555904,57.573063,57.64753,58.08138107844378,57.64111006530902,58.42984752624066,59.82337317021921,61.39511108192712,58.693008259312506,62.00822336774246,66.51787540446453,57.80158441420459
2008-12,61.77318385867463,59.454245410395714,59.60275879784221,58.5890221050342,58.94183326491934,62.875113007239634,55.398617,55.977623,58.69131666479669,58.59167672079343,58.5378983666829,59.109602383064285,60.44172442534122,60.3611547807728,58.875037384135084,62.29977614892351,57.76309399835934
2009-01,60.44359305385516,61.77318385867463,61.95848411155897,60.99013126624701,61.13866409243376,63.80615273145161,55.63374,57.47967,60.39714753315984,60.51752529554766,60.00039821945435,63.16768762904361,63.75640598638732,63.87717017814782,60.1348482284254,74.89010282473178,60.104125287681036
2009-02,58.960480504971216,60.44359305385516,60.60364512244443,60.89397653405913,60.600149050253826,65.33810710137885,60.90746,59.006157,61.11329855763347,60.81486666777417,60.89155750982717,63.05476429248425,64.40889050384878,62.5975879929458,59.90106763874306,78.58944455467534,60.07202536177305
2009-03,59.107003114487135,58.960480504971216,59.09359544868388,59.45924086117373,59.33631554506161,61.82016694221385,55.62975,59.978447,59.18257133933521,59.05534446806838,58.930889830181805,58.62881292223885,58.7010145278135,59.12938637014602,60.388606273488165,59.10565001359168,59.527935098552945
2009-04,57.92261105208903,59.107003114487135,59.24033431087405,59.057969791674694,59.159211014134826,60.28126769756982,56.60884,58.138893,58.79907510294437,58.82382784429485,58.575512334927296,58.52211006889162,59.91057634642143,59.07271000833474,57.687579384013134,74.4153948097123,59.154907256684666
2009-05,60.40825229344278,57.92261105208903,58.03502600627301,57.81373196277838,58.20372109504085,61.638614428338315,53.566875,59.961334,58.16313148995456,57.946170061635016,57.788948071971,55.374381047007105,57.259561502504354,56.70938099422652,59.51019901301083,78.1941809451657,59.359682481458286
2009-06,58.40248543640138,60.40825229344278,60.55774890836378,59.39790420527761,59.897806141774666,59.210018617083094,56.625706,59.72119,59.402661722793944,59.59695848569842,59.21729224235506,59.38135640072085,59.977679633949144,59.90103480349582,55.12139340269721,68.17190006496816,58.62538602483309
2009-07,60.21872584087403,58.40248543640138,58.518824151753726,59.251276563988505,58.75428798250033,59.73070127697441,57.469093,59.488567,58.802177946201475,58.74575795159695,58.686324916015856,59.7500723364533,58.233992542957736,59.34427293998477,57.108427802028785,77.56594441153446,58.43189171184899
2009-08,60.224217377524525,60.21872584087403,60.36082064242517,59.87216108661269,59.86950911559693,59.35981493081079,58.111736,58.55621,59.47842603521537,59.6468966622252,59.35720477670144,60.3482222182261,59.22748240418598,60.3036563125819,55.84611753685442,69.07142401744004,58.52864467085608
2009-09,60.5507824657044,60.224217377524525,60.36427332437566,60.095219103739446,60.13991788868856,62.519223633869586,59.918026,59.037983,60.32840928681459,60.20714326042969,60.16599031086533,59.98118491240068,60.37077519838322,60.114852533281905,57.56490697108143,72.88794288033598,59.58324494483579
2009-10,59.70118161592414,60.5507824657044,60.69358119404566,60.841353110536545,60.45312850918952,59.88860166598993,59.562275,60.5767,60.366632135703085,60.46019379075556,60.34060648570476,61.56683741103549,61.045247048308994,61.13523943024727,58.400517085296194,64.23399574070751,59.526098163902546
2009-11,62.27404896380868,59.70118161592414,59.82959774168393,60.032007179867435,59.88039443495564,63.3818261513868,60.27845,59.451836,60.36504345892014,60.10708563366964,60.20212904448151,59.84555128467136,60.39705037092197,59.86850963353571,58.6224180594765,58.45017866303755,59.952489759025504
2009-12,59.512416503610446,62.27404896380868,62.43738582131311,61.370018293586064,61.69829672907076,64.49146079930601,59.665524,60.40114,61.76255388716758,61.70347747894535,61.469390383597045,61.67875311296038,61.812793529865,61.91117979367213,59.189473490333455,66.70828161870024,60.14492250854618
2010-01,61.91996893918061,59.512416503610446,59.63455661016132,60.65571663890795,60.05032504976476,63.2603422554411,60.261635,60.012424,60.48391784808696,60.23872355781166,60.330120843293315,61.057323432877624,61.243675286402365,60.80558099571713,60.00217040250031,72.71281666302582,61.0125262160009
2010-02,62.37455303158646,61.91996893918061,62.07385088363453,61.20738233015243,61.4500836307233,62.61062202973748,59.190678,60.870102,61.33181330100106,61.36085693730782,61.13249847582572,61.20950673106812,60.94187526248794,61.32762167063864,58.77440569509176,61.43605352856359,59.957230139433875
2010-03,62.61867531019759,62.37455303158646,62.532554183546566,62.086354800791185,62.14385118954827,60.7277658254557,59.75091,61.046246,61.52317757060658,61.74964370992707,61.4485190338376,62.15703629429839,61.965992725935706,62.280428805350816,59.87143855127383,62.30007170416335,60.27218766429596
2010-04,70.65136455304498,62.61867531019759,62.777840261166496,63.044077391431195,62.500501774596025,60.303456368812974,61.404453,61.771454,62.06006587174814,62.30586261926616,62.10019300405716,63.950314262035775,63.63272991358807,63.515688990728876,61.91019796505367,80.77993904970825,61.32061374159577
2010-05,71.22226818645338,70.65136455304498,70.91550982790561,68.14589007867649,68.69342132196925,64.09611075212507,64.49622,61.775608,66.96773407665572,67.64828049613713,66.82077034333018,69.77627430715717,69.46350285408114,69.76214128116605,69.20058177095162,83.14058160674504,67.43620078904507
2010-06,70.49483588753641,71.22226818645338,71.49044975550541,72.09997710574326,70.73133953471776,63.50085805938095,71.21218,71.00287,70.17999285926395,70.70926324160655,70.5233382405988,76.65580883072057,73.4860970933764,74.75872253405791,77.03708717240517,88.6044070741153,69.43864917603167
2010-07,74.6045834764057,70.49483588753641,70.75008740635508,71.86004886909697,70.54446097235683,66.61720671049194,70.52627,70.53782,70.1901051852347,70.49823766177408,70.32372467487596,72.85646741409393,72.44240302844369,72.63352535721472,72.53022014783124,71.05477534475416,70.32049021163098
2010-08,72.88097878848521,74.6045834764057,74.90925161150706,73.3334178089221,73.74737082270465,68.40578806529278,71.02633,70.80912,72.40512395418608,72.97062348538884,72.39150614599997,73.20458142988275,74.66817333530345,73.62651562836383,72.33792247959002,93.14860102962595,73.0507975504905
2010-09,78.31910551355075,72.88097878848521,73.15997258405466,73.67038173664831,73.06382668263208,71.13920910174792,74.35334,73.388176,73.09369922051323,73.19394900233003,73.18834579697884,73.489676428482,74.24081776159399,73.6838139838441,73.2299927613895,78.78307823632204,72.61302359694487
2010-10,80.52609780110645,78.31910551355075,78.66258847073891,76.97699922765597,77.18797917181718,71.62371798734637,74.586044,73.39219,75.82123291203311,76.41751148636445,75.77259130563391,77.66655322011478,78.92321375870131,78.23070868433359,78.01264224032454,97.7507780578351,76.37890529852895
2010-11,79.86160720496079,80.52609780110645,80.89258704632383,80.1309221716937,79.8924201414566,76.65866805818652,80.50606,79.71754,79.76061365804861,80.01873936885791,79.80075042618465,80.81801767103325,83.57057998262721,81.48711682340198,81.64149431215961,95.3169377984118,79.4123628708142
2010-12,74.71036016284368,79.86160720496079,80.2155235252835,80.57177818213212,79.86752452700873,77.17058757035075,79.87289,79.867516,79.63249039545124,79.84380157713791,79.653370564789,81.35349036355228,81.97283327658378,81.84090112413246,81.95685636408702,103.50784670827406,79.2951801684987
2011-01,74.19552886979632,74.71036016284368,74.9979492137394,76.1880813957409,75.74508341525836,79.95005364654087,76.762505,78.74406,76.72829967092699,76.32022135197622,76.77145766205953,74.6882737699109,75.921249440157,75.10566672427981,74.63704489511335,95.0109736465439,77.7492467661688
2011-02,73.25555652004421,74.19552886979632,74.47356529754987,74.02696257350823,74.4845268859809,79.8490599294125,74.19678,75.72653,75.27899354139547,74.88876911883804,75.23190570583195,72.30017184353248,73.32993716603845,72.82748517646863,72.23191496829637,87.71563230186307,75.89584316734845
2011-03,76.37217405497289,73.25555652004421,73.51926343276827,73.20155269526119,73.4856792372662,78.7160298924276,73.263145,73.78548,74.17524396054463,73.82222046331779,74.09666746765461,72.13959597854344,73.15032906053666,72.59646968438113,72.22191801600621,75.98130882635269,74.55498148804037
2011-04,72.88772011429185,76.37217405497289,76.66905434702491,75.5287673367241,75.81369523598451,83.41352615080538,74.56432,75.16012,76.78880933279319,76.38758964717643,76.62033694768286,75.8930699541583,75.98271962039937,76.23907174161069,76.13867825336699,90.31326442290785,75.4267895574478
2011-05,72.0561743646582,72.88772011429185,73.14113679447338,73.87999608663723,73.47570480794593,82.40163033852801,73.35374,74.52016,74.808583806863,74.18961134699637,74.61457054668033,73.58203273346318,74.23747340460743,73.87854831021278,73.78189159847557,89.93966769312168,75.2512699217343
2011-06,72.74809906058502,72.0561743646582,72.29726192631911,72.19315108449793,72.33632308043288,78.66237545165518,72.86307,72.54606,73.27920215004636,72.82465008905913,73.11685322159752,71.35143423204426,72.16941969045618,71.76616602647317,71.56772220363354,93.93617017710567,74.60218097634102
2011-07,70.01592436085812,72.74809906058502,72.9942522080242,72.36815169488924,72.6662807611809,79.8969689557352,71.96837,67.69151,72.90480544098696,72.56532695033096,72.6340605015831,73.16554798182305,75.09400014015128,73.58054867022798,73.276620324265,73.26615428861247,73.5400466110623
2011-08,71.4441052929577,70.01592436085812,70.22898497666212,70.6488517110472,70.54488405271688,75.96523046223565,70.00832,72.029076,71.3487540957442,70.92638934610034,71.18567626470187,69.75450763510344,69.97027477764485,70.05041322297612,69.80253216446684,73.84054626027816,73.43950196771219
2011-09,77.42666648337851,71.4441052929577,71.67051887927043,70.67339722169795,71.26369870006417,77.43238239103316,71.91711,75.73502,72.87660479509299,72.31926805607793,72.7283350744675,68.934963240358,69.39920283971989,69.32913011275943,69.22105366158905,98.79898818830998,72.66547290456701
2011-10,76.96546558516707,77.42666648337851,77.71564689147503,75.86827339065171,76.19622452322677,76.73249586772606,73.682304,74.180725,75.97176346654757,76.09019781339,75.90135791853746,76.90489876344031,76.24590125675194,77.12994618365971,76.7599295709472,90.1375719400284,76.05612219096194
2011-11,76.12656701769126,76.96546558516707,77.24637952760436,77.63600156755747,76.82216974755269,75.73364729872816,75.80673,70.89253,75.87184798319592,76.12943235689482,75.84122727379577,77.24474625642223,76.53354233015432,77.46510838028877,77.02290735084875,74.32729478176338,75.50481618568669
2011-12,75.7993283966721,76.12656701769126,76.39556806108692,76.57530142801924,76.26231021237963,70.77839039892257,75.66519,76.88253,75.52655250913735,75.89307255807608,75.70437994362769,76.23408930573027,76.17041107339506,76.51262394621443,75.90791336845916,77.04985929829351,77.19084152796147
2012-01,73.0913878796593,75.7993283966721,76.06205323307393,75.84859906707034,75.88997408418109,71.79431622578156,74.906204,73.24637,74.7924067790446,75.14566824785675,74.87468336147101,74.94595915079351,75.00793184051291,75.336171420914,74.69472694944986,92.27105126151233,76.50500053830034
2012-02,71.70824645619484,73.0913878796593,73.32316828529639,73.609722831057,73.63470752553553,70.90478501985204,75.21686,73.241234,73.28883842846943,73.42566640284515,73.38358172036598,71.95080179250374,72.28912640526444,72.42411442580766,72.02151511629782,93.32196802539988,74.56561478275142
2012-03,71.69508135025352,71.70824645619484,71.9233781831814,71.87286828352305,72.06729521337442,72.91581349073385,73.96542,71.89289,72.33513142226641,72.22968422216647,72.33095257394697,70.48576180315924,70.81934792480622,70.96585981657293,70.75271390711927,93.7838014410979,72.74081542063266
2012-04,75.98721545664404,71.69508135025352,71.9078835177204,71.58197029857274,71.76427150554622,73.34333973881257,75.060555,70.81549,72.30979935037908,72.16282332515823,72.28960275717,70.38655079097285,70.93287781550337,70.86310622426834,70.87205830813808,91.69914825486245,72.2652868316153
2012-05,72.9941560563697,75.98721545664404,76.24122299723136,75.1693695786741,75.1812339997215,73.60486299575983,73.07607,73.25854,74.64550323468242,74.87393218358808,74.64925906521076,75.71501449713989,75.41811632126988,75.91262822728811,75.26154151113761,94.47517760507971,73.93972255748412
2012-06,76.85167801107944,72.9941560563697,73.21569292754842,73.74687011812448,73.42505671226154,73.59923657063143,75.397575,72.7157,73.58489936318345,73.54949876934562,73.59082135413165,72.8835792179236,72.91852636453969,73.23540552500394,72.95978032825323,85.4336598757758,73.4312493268717
2012-07,75.56923228169505,76.85167801107944,77.10921473457034,76.13723129769075,76.14939323012892,74.21820300099505,75.42092,75.669464,75.93658775636358,76.12037807453541,75.97596004225326,76.54938419965683,76.475704363122,76.767970857899,76.12382039269285,100.92554273680882,76.48580596222605
2012-08,70.42391542437448,75.56923228169505,75.8116711380009,75.91252282278973,75.68821874024397,75.10360159403926,73.666695,74.00814,75.10858406536676,75.21651457640677,75.08881857516582,75.31632812929568,74.97286134858781,75.56869794303267,74.70563313258992,88.60213419263671,74.96540055780379
2012-09,72.76619374868828,70.42391542437448,70.61404597278104,71.42592437789163,71.51696871827293,79.80657647876794,72.307076,72.4101,72.64351643412292,72.05557972730354,72.45252413534374,70.26327291833381,70.76832279708782,70.68020802160606,70.35572820296622,92.69193021580912,73.10001075136027
2012-10,77.08770640281074,72.76619374868828,72.97701802570934,72.13101936495872,72.50597161332416,78.9143598201116,73.00857,71.18902,73.35602218686894,72.98196815719652,73.17237924563337,72.44808067895983,72.46594823821539,72.81132984863034,72.4528291843393,71.05683803123186,72.76800791094355
2012-11,74.80848044462576,77.08770640281074,77.33768009294704,76.27491582489499,76.10791543460333,77.1778761514186,73.99489,75.745056,76.24657759043629,76.26566353854149,76.1970286466486,77.02013574070968,76.75631695734035,77.12437447769871,76.12430402770474,98.09170175840902,75.50322321029847
2012-12,75.7956797884659,74.80848044462576,75.0345937607213,75.45656911416046,75.08814286996486,73.6083267660125,75.512314,74.03864,74.79243893465457,74.89904511867192,74.8262229102437,74.76770162229354,74.46788826875247,74.998563465969,74.25483556273943,96.0835983658909,74.44492936287855
2013-01,80.85849347157716,75.7956797884659,76.02890605809176,75.64516457781163,75.63988160514401,72.19732479515308,75.91592,76.490105,75.38756977617828,75.5908213142569,75.49310366803167,75.3988127710044,75.3794973027981,75.58404155988164,74.83455861294698,99.35021195411194,75.32685023959127
2013-02,75.48489668040155,80.85849347157716,81.13643814317975,79.89028322485086,79.72784203957742,72.17138087469799,73.97284,75.897545,77.66497579332295,78.30766226136882,77.77945292611699,79.35446408654187,78.81419547022702,79.50991867141853,78.10288957061195,100.79988130156293,76.74129382815143
2013-03,73.25540632466563,75.48489668040155,75.71099234775845,76.66027393330336,76.47032977473445,74.35938196363395,74.031525,76.148735,75.55230586859167,75.67222105559546,75.57916039224912,74.71569173202953,75.11047764360426,74.89959869958604,73.8535038903023,83.10258772136315,75.08039870694131
2013-04,73.03485535761642,73.25540632466563,73.4591784827217,73.6885648817646,73.98855555187825,76.72396053524609,72.804825,74.719635,74.09144815131933,73.89504752785052,74.02288969553128,72.67547911691902,72.90881417531085,72.96895465125354,72.32355041906007,77.70258277982363,74.57174536890938
2013-05,74.7376748355499,73.03485535761642,73.23480478481568,72.93664016453123,73.24751825695834,73.75286175458096,74.85449,74.70833,73.68135847659168,73.60582446069036,73.69826098439907,73.21152250559344,72.97959990254844,73.49505804393414,73.15013395471539,91.28303497241609,75.57600147417789
2013-06,74.91753906009777,74.7376748355499,74.95104274534499,74.36356813951811,74.39759297818506,76.89131063927161,74.82998,73.369316,74.79149845002664,74.67352344737279,74.72534431303279,74.89146754200333,74.62550669820018,75.16642248761167,74.5692148986204,99.83433603569999,74.08667668303609
2013-07,73.92292205867294,74.91753906009777,75.13061047710306,74.91097999406558,74.798911003462,74.97151159627198,75.04204,74.37746,74.87843620508954,74.8843739257252,74.87216703734414,74.9199996069112,74.6896769878256,75.16620526952711,74.54621400353793,67.78010664676835,74.5699691129093
2013-08,72.603642883411,73.92292205867294,74.12539971762183,74.1569287705406,74.12347765990586,72.05301479613823,72.249626,75.67522,73.75808532592056,73.86634105629923,73.80686083098956,73.1984405049248,73.17484061250772,73.38597857093865,72.6064756746868,92.57871576088294,74.20965012842848
2013-09,72.93767317525769,72.603642883411,72.79288787423633,72.84060506923296,72.95003144050422,76.66330561274475,74.46835,74.089066,73.77255595762449,73.51217719745908,73.7078098234008,73.05234510111393,73.0585197161046,73.35066982342408,73.00432091525055,85.49677002050565,75.53061369118537
2013-10,75.53998895648344,72.93767317525769,73.12816631522975,72.83111354153763,72.94048283114614,79.35474372944334,71.075325,71.150764,73.3454674187395,73.00690130757269,73.16063736482641,72.54279529266935,72.96832998486485,72.83706299746372,72.07120342351753,79.5791610785201,74.15289583697847
2013-11,75.66998910877086,75.53998895648344,75.75109596518416,75.02254907926975,74.94471939316851,76.4848700114996,72.188965,73.57463,74.78668951657923,74.76852820958558,74.71277580243333,74.85194620830083,74.89938059918762,75.04676672509049,74.16477165292969,75.76094445782836,73.1494538148961
2013-12,78.50772728247512,75.66998910877086,75.88040877123079,75.6864691675083,75.50621139104899,75.97379402489872,75.678314,76.131454,75.78952125280142,75.76495564235641,75.78534869876532,75.72665034084818,75.36226795960201,75.93277729049206,75.37925950627513,99.92484320044723,75.40907216272088
