,Target,Naive,AutoTheta,AutoSARIMA,Exponential Smoothing,TiDE,STL,XGBoost,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2018-09,69.53644044829394,72.8169124168908,76.07971954345703,75.49555660352023,74.13019642991969,76.97371449762949,83.48092428224062,70.15288,75.58998634889971,75.40034439235201,75.23550117646982,76.04382725153717,74.73586154076595,76.60646512396035
2018-10,76.38391648813673,69.53644044829394,72.48588562011719,73.96281553560173,71.81811368108659,76.01010328209927,79.81190040192581,70.85029,73.4965074469442,73.29417234937948,73.21412074043663,72.91868694970462,72.60075166415585,72.32541495379213
2018-11,67.56399639421872,76.38391648813673,74.62117004394531,74.52025986224713,76.60662031734726,75.76884237751413,79.08770802004662,77.295845,76.32633785742834,76.16795212478675,76.16471727350127,74.83674744484568,74.46558061424356,75.70957803535684
2018-12,65.06638619189734,67.56399639421872,70.79645538330078,69.16652581883899,72.44898646696791,69.58603023417962,77.75283945703347,67.15538,70.63860227298736,70.41365047811567,70.28596292423572,69.68910424994755,70.25584685231297,68.26078173608812
2019-01,59.67076962510258,65.06638619189734,67.63638305664062,68.86592862392047,66.37865852646601,68.74212838713987,73.45115075804105,64.47464,67.80218220524048,67.64874236121337,67.54917981813364,67.94934688241659,67.95336207922456,69.1800867762337
2019-02,64.36622616324644,59.67076962510258,63.120872497558594,62.73810414902493,64.88442814951112,65.22457510232776,63.67317304540289,64.59963,63.415936949544104,63.37692068186993,63.418297942826364,63.0633930563868,65.12699896205365,62.16415128327909
2019-03,66.0086607305715,64.36622616324644,63.83121109008789,64.07718351770177,62.84947844695678,62.48357264873222,71.80676581577684,53.307762,63.24602902376545,63.071306403130116,62.762885297556004,63.31202683722803,63.26525478867582,62.509856924224195
2019-04,66.18394123101776,66.0086607305715,65.04520416259766,63.83197375476827,63.49951248957266,64.61733057317991,71.02632054253291,67.84926,65.98260934920658,65.71587366439879,65.7498466140014,64.07662883007004,63.719985199236504,69.46128736717168
2019-05,68.70755662671763,66.18394123101776,65.67669677734375,65.59459075073183,65.43199419292104,67.42561171097496,64.90915192888785,67.137146,66.05130533662037,66.07015492960977,66.09267347521329,66.16879263854626,67.25984753595833,71.46908930221284
2019-06,70.38981681619639,68.70755662671763,67.36404418945312,67.59598541973644,66.96398386351461,67.83992909801708,66.4391659210575,67.250916,67.45165478669472,67.49691495801562,67.48427128392777,67.81818525506503,68.58893340709369,70.51848825117604
2019-07,67.65761085362689,70.38981681619639,69.06183624267578,68.89935803992734,70.91166460234734,69.86591185922985,72.0821096723148,65.85989,69.58151368569875,69.53352140546795,69.40804772416686,69.50689138076056,70.74326889761903,65.223210893275
2019-08,68.66449467794087,67.65761085362689,68.27506256103516,68.27256724484788,67.46167504435519,67.75054479694944,64.7567839374772,63.698593,66.83897693308778,67.00764816077867,66.9360499669495,68.47868142645345,69.06055419995192,69.65506938849082
2019-09,60.82811662366751,68.66449467794087,68.49269104003906,69.09400505003214,66.41568957604369,69.40174397888332,63.12453151170566,70.86172,68.00783968959107,68.17242813637097,68.26318956562989,69.09955663110077,69.81503608435993,71.57085444936843
2019-10,63.14530467703744,60.82811662366751,64.22911834716797,63.778222300676,63.87616330201522,65.12131946047899,65.60669729044386,68.80691,64.6066494188475,64.47856671915795,64.61050690099444,63.43828172374357,64.07120945937157,66.82592923329966
2019-11,69.8390693208388,63.14530467703744,63.61618423461914,64.61394059676871,64.82956976445946,62.78122590262721,58.47339445093499,65.37924,63.26269519116828,63.42929460730944,63.50610246751131,63.7376373258206,64.43177854776135,65.93442590846402
2019-12,67.34324341663981,69.8390693208388,67.06832122802734,66.32739140484446,68.66314318241835,65.75591927962664,59.85616941501184,69.12055,66.66150968587206,66.88961203021111,66.94762106170032,67.50731211797725,67.89230034853736,68.86610605411117
2020-01,79.85714748084621,67.34324341663981,67.22332000732422,66.2986434259218,65.92757674839741,64.6601241287128,58.34447826228738,68.55897,65.47947976399814,65.73767977527682,65.85536856851098,66.85791262262624,65.82015166430511,70.0733894040029
2020-02,76.04772232110187,79.85714748084621,74.2961196899414,75.43439917349818,76.98759763398488,74.2964064988256,63.349190176243866,68.551674,73.25321949283556,73.7742584908591,73.63317280131052,76.8340277324562,76.9424849699278,75.36083502097077
2020-03,82.21463693579913,76.04772232110187,75.30342102050781,73.78445526136097,74.90943281508216,73.5433431037003,73.00832511622647,73.1124,74.24415723522651,74.32387370054131,74.28407325529663,75.10579740796172,73.5398354840941,72.84321317136292
2020-04,87.20996287690838,82.21463693579913,79.25167083740234,80.82175077884625,78.13708373068667,79.373384986373,76.82878201736486,82.0962,79.81764486345182,79.90948600862563,79.96722742525309,79.80058295014291,77.96556212406199,75.4960856804501
2020-05,74.61539833702639,87.20996287690838,83.94981384277344,83.29194557270542,84.1920658297151,81.8108074236443,79.45074445448206,72.81548,81.81726071440558,82.11014431815919,81.83412392569619,84.79032040887944,82.6256910870476,84.37331473461667
2020-06,82.16746602402367,74.61539833702639,78.58468627929688,78.3120310817468,78.1054730526426,77.11448980975838,83.2964609977032,76.088234,78.01668233813587,77.8383435514444,77.82420671522138,77.11487104950561,75.23793181362979,77.96663877126693
2020-07,77.7420819570703,82.16746602402367,80.60284423828125,82.79769641725677,82.095773752981,81.93574317004351,83.92824792132758,82.69894,82.31810195833742,82.23452662681667,82.23151888231052,81.34367029127625,80.61673613084298,81.80661717581243
2020-08,77.65975284192501,77.7420819570703,78.9979476928711,77.34385382841062,78.19570717375906,76.33206285462524,80.29070862489539,76.87525,77.96823137481388,77.89580185762487,77.86966260749807,77.91246796980691,75.6797820533152,76.83750612084842
2020-09,84.0670821336671,77.65975284192501,78.24598693847656,78.98835210271827,75.73042898170797,76.69244970162154,74.1644570021628,83.41964,77.84301054739066,77.92387836845546,78.10783641187467,78.4379386413771,75.54813445508077,76.57182541534013
2020-10,88.58515390696721,84.0670821336671,81.50827026367188,81.44927631954627,81.5399211066703,80.73528895360323,80.6580523031117,79.06764,81.28936217136187,81.34963940142244,81.27011751748337,81.5719240719286,80.02964071393143,77.70998217958629
2020-11,89.13023712686616,88.58515390696721,85.5230941772461,84.93409193956732,87.48388529397444,82.86487666860506,82.91597296548537,77.10894,84.20228800429021,84.37994486788165,84.15062004331025,85.24715096403028,82.2061284738277,82.381528504662
2020-12,89.91302642706069,89.13023712686616,87.59696197509766,87.76113815531866,89.10124796786071,86.54469416933878,82.7573336321044,84.081345,86.71042333616063,86.9345500274012,86.81937612229135,88.05386363329684,85.66908625669792,85.23120387045701
2021-01,88.32310495969324,89.91302642706069,88.92863464355469,89.47060634099432,88.54182037755888,89.78895414140175,90.70591996863226,85.19975,88.935530808642,88.93048989265003,88.80774395388677,89.02723933905466,86.89779925469819,84.49843642416408
2021-02,82.07000580001288,88.32310495969324,88.58177185058594,88.76008109535806,90.76330477871686,87.6647687194721,90.45046652700294,78.622086,87.59508349368464,87.65202182412769,87.3388956933806,88.07495370355578,86.13779432219677,87.33878079669498
2021-03,82.6167073882671,82.07000580001288,84.86558532714844,84.8545233646866,84.51009948532618,85.38111436860123,95.06186059249559,85.601814,86.04928685380885,85.66421982124943,85.73230170615143,83.5854276302967,81.11057284253305,83.12473307180245
2021-04,73.59466185599285,82.6167073882671,83.57553100585938,83.84083850031945,82.57197881519578,81.78798275237932,96.36054198464848,81.50402,84.60822887018024,84.15165273014226,84.08869686088951,81.73228619202061,80.21785237908257,80.05554800675034
2021-05,77.19098157655394,73.59466185599285,77.78575134277344,76.94148577155221,76.80074698670064,77.37983950513146,84.0567133697169,75.58331,77.44893107745638,77.18220117319709,77.170661786766,75.95214050954144,74.76038193796045,78.20249563579208
2021-06,77.3936360134822,77.19098157655394,77.43584442138672,77.8711923490086,77.19262011253254,77.78522231076357,88.64231635993231,76.712234,78.97577336208522,78.55623110920288,78.4992332581579,75.91428205817274,75.1767438462477,79.8739768287468
2021-07,85.19848443477,77.3936360134822,77.411376953125,76.48618639273023,78.54694826068847,75.90351503789618,81.179001933748,77.5024,77.7747246599027,77.60994381178907,77.59456688379841,76.57913031886714,75.23482495712153,77.67841182010775
2021-08,81.90618947149576,85.19848443477,81.89909362792969,82.11658526576659,81.31152339602355,80.76564038027,79.66096376438425,78.07727,81.28993788452198,81.42855028069604,81.2775908665639,82.17995180423236,81.32246454700018,79.98509378990546
2021-09,72.64468992784514,81.90618947149576,81.90318298339844,81.39383467372534,80.02763967412723,81.25749458206225,79.81996770276717,82.47609,81.25491462568749,81.30761535790697,81.35555625271508,81.96811768348809,81.5866878457822,81.00516509533081
2021-10,83.05344737511476,72.64468992784514,76.58055877685547,77.00384118790814,76.70042564336549,78.44233380955696,82.66830449227605,74.22546,76.89508728989637,76.67848101223005,76.6286809230264,75.49896960561186,76.18324235545388,77.98347369669453
2021-11,80.00722794230667,83.05344737511476,80.27430725097656,81.14270610089316,82.15994848899157,78.88895843080736,83.35872139402072,76.28482,80.73755892263824,80.69378543362414,80.49341849962214,79.98112268128064,79.2608738286164,81.93985793547198
2021-12,81.43518856848922,80.00722794230667,80.12306213378906,78.78224300377295,81.50938811747552,76.9401697532444,80.6597914289545,80.320564,79.76320748165836,79.71208672279259,79.71580661565298,79.39403798885992,76.75712429626101,79.38721984286194
2022-01,84.4138395016385,81.43518856848922,80.86956024169922,81.58454504211768,80.37811472316113,79.23636966105872,82.26507660599316,85.89713,81.66657062739635,81.5658320002363,81.7217034787689,80.72192772468172,79.26184334451068,79.9980715970717
2022-02,86.46360906648181,84.4138395016385,82.88096618652344,82.91159945831038,84.65658670314426,84.34701549835476,77.69432527015557,87.52466,83.48985610408579,83.66474580354095,83.79573618157445,84.37546380377161,83.37812752574082,81.7926872331495
2022-03,87.41194481528436,86.46360906648181,85.09200864811191,84.96522035814287,84.76625021158358,83.03363193019275,80.35643270394269,84.79646,84.21051710654974,84.38405876422311,84.37860632966,85.33539444377453,84.38627636266786,86.23559346716915
2022-04,82.7007725164662,87.41194481528436,84.7653278944822,86.56378284669245,85.09157820112416,87.93658534699308,77.79260033218257,86.533165,85.15642688992621,85.46179474325055,85.47975131274345,86.82371882658704,86.6024865758418,87.42057653159374
2022-05,76.37909354050191,82.7007725164662,83.71607470127174,84.3294037597814,83.57465906626562,84.8853939362659,77.4160004014778,85.11927,83.10593937998713,83.33853643660339,83.3910552588528,84.62708496029428,83.84222002986733,79.4655235884996
2022-06,64.71619398523904,76.37909354050191,78.79678833669459,79.9419892198791,79.4418645426198,80.2525874201382,80.97183325970892,82.36894,79.7361577574758,79.63478307519601,79.75041089675994,78.82225010422086,78.29571016866134,82.41954889247717
2022-07,68.04339988143722,64.71619398523904,72.21759483593632,70.72759482896032,71.97640011853163,72.45099985100508,80.56513336464258,61.62796,70.611697558777,70.34617162937835,70.18191123715317,69.69646944342347,70.50525498691002,68.52610220122659
2022-08,70.90120924491174,68.04339988143722,68.29740310445186,69.44289777437382,68.09536444152118,67.48668577614843,76.46470277607645,67.889755,69.38860169486505,69.10127114141483,69.09256557590766,67.17948821498652,67.42972353111634,65.14677041321649
2022-09,69.9272533616858,70.90120924491174,67.62038347681755,69.01260778456833,67.77744963029754,72.42605876930035,70.65435855918628,69.22187,69.6591341201599,69.5935721889846,69.57706000585726,68.78153242722335,70.22022595158133,68.97024198399895
2022-10,72.99674307618065,69.9272533616858,70.40797950700062,69.64192834508007,70.74189337447453,71.18660178083704,78.58855298371603,64.070145,70.65205057230206,70.4068904846668,70.25490228913598,69.4973430390262,70.23545715501923,67.73785568114005
2022-11,73.32543905279692,72.99674307618065,73.59254870120549,72.02926350645814,73.52969188485224,73.33819298868934,76.74118178908087,76.62051,74.12116199359053,73.94385851919597,74.03150540611685,73.52142684853243,73.28167602031877,74.03390210964295
2022-12,71.86164810235582,73.32543905279692,74.25032052946699,72.48295460184815,74.08090307411908,73.63865182068925,75.87457038751549,72.819786,73.78180432951211,73.70232835413051,73.6860030342142,73.94615640379904,73.92201062551466,74.67872449047863
2023-01,73.05491996649272,71.86164810235582,71.42126177371665,72.33593368509261,71.83100293077945,72.50289492024639,77.47120562057935,69.84418,72.46687557817651,72.28403078419697,72.23115560128286,71.10934472572188,71.69208060715252,72.05962821990414
2023-02,73.69825080905508,73.05491996649272,74.78928570961216,72.95008628054802,74.4714572214454,70.41777788140843,74.17371046559224,71.887375,73.10637388162861,73.10179035287007,73.06449433035039,73.70322600813486,73.3214412443567,69.5268519040335
2023-03,75.15538493297976,73.69825080905508,73.57849125127905,73.17394138721393,73.12728874920363,69.85182443787666,73.4863513287445,72.8297,72.8208350817601,72.80893065467308,72.79432059162137,72.97059448554461,72.65364026344146,70.61264786275201
2023-04,73.56321206315488,75.15538493297976,72.95208840171381,74.45485447304623,72.94203735111665,71.82175737595276,66.7111977024934,75.4379,72.78217453345567,73.0186025788532,73.04636395023974,73.73399926043054,73.87321969750506,74.5461023833926
2023-05,66.88914713552174,73.56321206315488,73.13574997819887,73.8218244791324,72.9059268813138,73.2161126540098,63.38398270909182,72.57555,71.80033643279286,72.18107373738005,72.1645455093869,73.84541141161986,74.15678722953939,74.30357429346998
2023-06,68.49347750984403,66.88914713552174,68.28279409536435,69.77300206423938,68.73478110716863,70.69312057510766,57.165407491322604,66.97239,66.9300923511839,67.37757657968174,67.37238687546049,68.63744867576642,70.20969115291219,72.21585324320183
2023-07,68.66922550176602,68.49347750984403,70.2976111290618,69.46265092630058,70.2733907450891,69.07220285385834,63.98591517190267,69.722916,68.7583094132599,68.97119954867523,68.99578489779597,70.04059867784976,70.36135298336055,68.78738151830203
2023-08,70.76062928986121,68.66922550176602,68.24172358322085,68.22208461197745,68.1352202347366,67.73490297309883,66.94848737001296,64.66593,67.51679670430673,67.6040749076057,67.5132720560843,68.13350841346904,68.80630660605169,68.42849601501442
2023-09,66.80696268379117,70.76062928986121,67.61192761922757,69.93027975299086,67.74206838622719,67.81182524985934,65.70704646075343,66.90876,68.0675053976278,68.20496156928641,68.14015079678711,68.24637499571682,69.12764105119695,69.17736577087338
2023-10,61.59410369867814,66.80696268379117,68.63319607791709,67.80000216156654,68.87891255659892,68.32364669407994,72.78898988957638,67.46431,68.67086064632635,68.50336558780826,68.4911881293849,67.98244747989045,68.51374910735319,66.99408399680446
2023-11,65.4168093900449,61.59410369867814,65.89102374670438,64.50076260016611,65.7319397493406,65.56269861826999,71.47583806994952,73.385735,66.87744355084448,66.53175968696891,66.76788820213686,64.98336233102759,65.1825903298687,66.29089074710092
2023-12,69.63763440814431,65.4168093900449,66.23379919213767,65.2251473330616,66.10111456739956,65.42070711890412,70.84632333737518,64.53235,66.25375034753692,66.07368965839868,66.03987363211256,65.67754924812883,66.37357066918256,66.82013346486407
