,Target,Naive,AutoTheta,AutoSARIMA,Exponential Smoothing,TiDE,STL,XGBoost,AutoSARIMAX with covariates,XGBoostCov with covariates,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2013-07,71.77691920969542,74.81262915516899,74.31842803955078,74.35636555726907,74.47519246666094,72.50236117731977,73.60715435407448,74.461655,74.18235397286938,74.55174,74.14087661878942,74.19190182387192,74.13150404929348,74.50257071005714,75.11805860594903,73.92320710978046
2013-08,72.10838848155784,71.77691920969542,72.4722671508789,72.42361672569939,72.91372577376976,73.02417839710579,70.77040240660398,70.69052,72.4303705090899,73.84017,72.2602417345809,72.26981265548034,72.30538445717144,72.77157243587101,73.05101054701115,73.03393883740131
2013-09,67.32034442736332,72.10838848155784,72.20464324951172,72.1840861408134,71.25655590160775,74.16342762717102,70.22629960511088,72.370255,71.60766525313387,72.836136,72.10638438897652,72.02657841050372,72.13650688665608,71.47010370984732,71.45903762683996,72.70708539497615
2013-10,65.83545297311726,67.32034442736332,68.61961364746094,68.5035506459821,67.78607567109825,72.23579895997722,69.1373459965572,62.004704,67.72932978843558,60.96123,67.14422175529347,67.30906201315682,67.19547405562696,67.65356240334813,65.7995892334192,68.2876888972357
2013-11,61.49752964039753,65.83545297311726,66.51344299316406,66.4732921207888,68.38469411093973,70.55319006145847,73.6040496799371,60.381626,65.95712590071915,68.1666,67.31883104909329,67.3162554233845,67.33933725622015,69.72802337573214,70.98192129752117,68.03233063941794
2013-12,67.47545156861268,61.49752964039753,62.64202117919922,62.6799494175596,63.39213696607882,68.20337042738038,71.96977097526785,61.101246,62.81645196175221,63.452236,64.19496812223741,63.91439954238267,64.12334317651684,61.300367623239495,65.09347501436173,63.884332464486306
2014-01,67.86365201255796,67.47545156861268,66.25960540771484,66.33264253138576,68.26845487498005,65.33719825925908,72.7244908850479,63.216194,65.9856288402396,68.38301,67.10918669392807,67.11032832628206,67.06999117052766,68.79877350479404,71.59437861866476,68.30397574404107
2014-02,73.50870744701484,67.86365201255796,67.45077514648438,67.49877614882797,68.0662067765523,64.74608988726524,71.93387329238368,62.360313,68.16643367944692,67.29018,67.26403307825797,67.3898509434058,67.23962221511091,68.48456670162601,68.86420955423361,68.71938065614799
2014-03,68.83208166975723,73.50870744701484,72.05197143554688,72.08173067690944,72.40318384354764,66.72274063860644,73.26821137465846,73.00844,72.46155085918024,69.97141,71.71977237067125,71.88399705136462,71.70195232662898,74.42196037707313,73.1652402831147,72.75410715534743
2014-04,72.59043367006765,68.83208166975723,69.64014434814453,69.60521439218356,69.00715290969441,68.47952592608038,70.6098240611445,71.364655,70.88069036888825,69.51876,69.77089426902485,69.74633620214567,69.75177358029055,70.24519360865953,69.25856255298427,71.679666147557
2014-05,67.33250186056047,72.59043367006765,72.15389777279051,71.77430687309462,71.97581345545946,68.4516095209668,72.02262308323829,71.65709,70.7669063504499,70.36521,71.30643254186595,71.40827956172322,71.29067582355492,72.3579403593391,72.41374004462884,72.75387114677096
2014-06,67.43772901462344,67.33250186056047,67.4815471475531,69.13440515127118,67.8876737554555,68.49990394138297,70.28781675171949,67.43269,69.27531520716455,68.41714,68.41655546788003,68.40747671306974,68.3980874883438,68.47631177040968,68.03444512973448,67.13359732565759
2014-07,67.87247129729523,67.43772901462344,66.77049591487275,67.03852885527859,67.17324778105437,69.60234457155845,68.21369923877059,70.38465,68.01480588763746,66.23687,67.87470813484042,67.76291569956157,67.84402181635565,67.60761293958406,67.47241754143799,67.43033639313238
2014-08,70.6536088624246,67.87247129729523,68.0732139528318,67.71244190314538,68.16719383066788,68.89880901554146,66.50537245270013,68.81961,67.81951465302564,67.513695,67.93136932162285,67.9120525392342,67.94254801694751,67.92414613130113,68.29739195918276,70.14905210023132
2014-09,66.15974712283163,70.6536088624246,67.13069141768938,69.21731358760582,67.73580733740033,68.91005300474237,63.10498810714925,70.11083,69.04075613342623,71.00013,68.54490877044321,68.53792301731016,68.62819162081638,65.06796326910293,64.72572782908834,70.25534701138585
2014-10,71.39359025209238,66.15974712283163,65.90498916553406,67.00794949321572,66.1161091706565,66.95913429036062,61.67945163287184,61.358093,67.06090222317926,67.176056,65.49138157510222,65.62896434596055,65.59490598260115,64.43195000490164,64.28758926176245,65.06808721680466
2014-11,68.12473689683969,71.39359025209238,71.12294696819708,69.07141603635354,71.01871883572304,66.7590992236481,63.83231107095415,66.43076,69.87268750335734,66.76437,68.47398992204857,68.77846148496333,68.56200209102552,69.73970596902215,70.1243274910748,69.90800836643305
2014-12,66.90170053643354,68.12473689683969,69.97166571920116,69.70761529626459,69.80678417502483,67.35033519129684,68.60110025682384,72.24876,69.727985079128,70.61502,69.5726666946734,69.55749286254306,69.56413558097324,70.9416234252019,70.76930975232918,69.37117326432036
2015-01,68.32538304233262,66.90170053643354,69.95294555968667,67.52002564917744,69.68029656583951,67.86046274426158,69.92461073157233,70.47934,67.33731591953656,68.20221,68.65099006594116,68.5898082316487,68.60879357307836,68.9965294106353,70.86798896309858,68.16233099889895
2015-02,72.89715432892108,68.32538304233262,69.42800248074491,68.70193633399425,69.3647832376417,70.32454599240751,74.17675147252488,67.87134,68.0845928136793,70.11179,69.5987918646685,69.50022342293431,69.55775734077807,69.69853878611227,71.03769924879883,70.20823381888701
2015-03,69.92240622680914,72.89715432892108,71.94544159920042,71.15515583830165,71.69745007620635,69.03514261816932,71.38330460401286,70.853355,71.39506398622882,70.326096,71.18757404711064,71.27325543981692,71.19217307160844,71.26634080771956,71.12463458661593,71.27693673467188
2015-04,72.52247996858635,69.92240622680914,69.98582465718391,71.15390420316473,70.06175982670835,69.07264743003498,73.91949755111433,73.174255,70.40883946368152,70.85951,70.9509610492309,70.85201464090846,70.8886734463906,70.70764235347887,70.63264332941911,70.1385087029776
2015-05,74.63056413071085,72.52247996858635,71.70735774112836,71.13045716745282,71.64857399759065,70.85092786052962,71.02069464238032,71.24967,71.16827017406732,69.807434,71.23398528553354,71.27621303946819,71.23618477856178,70.74927163239883,70.87283296175615,71.00076590389222
2015-06,74.66737934012082,74.63056413071085,72.09736366799825,73.77044006618803,72.75576153769852,73.07652857272856,72.1324954080459,71.688774,74.26262459939063,67.87412,72.47651941236404,72.59576562832275,72.4924546752672,72.54493314013834,70.88604952424384,72.33282157501758
2015-07,71.68324615050071,74.66737934012082,73.15386777084223,74.78561735569126,73.69436666166979,71.78389348995651,72.14454422571619,73.02338,73.91012046686267,70.094986,73.02868373832955,73.16069290861086,73.03424602616069,72.74810688044828,72.25381518660339,72.68535314795024
2015-08,72.40226643050006,71.68324615050071,73.0413084565298,72.96449342373292,73.09636132311586,74.27783124336707,73.90826986112367,73.48403,73.16486345628479,72.26857,73.0987751657627,73.05896624132139,73.0811647296018,73.47799534962462,73.67635819163046,71.63882248095098
2015-09,73.51669153524722,72.40226643050006,69.7156857667951,71.76121238445585,70.31480103634401,74.30469557975402,68.80911265123707,67.857414,72.18274174738464,66.94112,70.47656105699379,70.5830364807921,70.51394901625422,70.65018392297907,69.57558543078703,69.90364076764952
2015-10,70.22690097618994,73.51669153524722,72.06675837595867,73.82089683945813,72.3786327938281,73.63258081648648,72.02842146199926,71.52263,73.05447706650315,68.83893,72.31777986192665,72.40929101029317,72.30993354699416,72.1485430675098,71.48683959054664,72.77821492574759
2015-11,75.77517970561937,70.22690097618994,72.04923650862747,71.01046188443182,71.92894879324597,72.45803977820052,68.66038589822466,71.30975,70.4493333952707,69.959435,70.89472184354985,70.92063028783713,70.90428033825451,70.23963623427947,70.26769110538486,69.50274705429078
2015-12,75.37161267780834,75.77517970561937,74.99967458216088,73.83766468926395,74.95017309001916,73.57710331628911,71.55162381692487,73.49176,74.68243198065338,74.54612,74.15685986157476,74.2497632453156,74.19544718027508,74.5183924337868,74.02603963398462,71.9302698445944
2016-01,69.56281237952889,75.37161267780834,77.30395365688037,75.59860385788437,76.99507820282228,74.17900088048317,73.70521458995819,72.127014,75.24333778769304,72.003685,74.725277338097,74.93693268496197,74.74398613439112,75.5021986201326,75.27965601563402,72.74442726165663
2016-02,70.45425371071426,69.56281237952889,73.36707098993429,71.77047874424728,73.1335893355587,71.6690138678543,78.75744479155796,68.510216,71.40732689789796,69.78814,71.99623224464109,72.01009707309723,71.95167567686136,72.71673265532779,73.15399444849956,72.62201891350584
2016-03,68.84493803174698,70.45425371071426,71.43932640288949,70.03573910699193,71.10482695648071,70.9676112938925,73.35201312457299,65.5166,70.24007427248863,68.10861,70.13545115538068,70.21575206529289,70.11750154533406,70.62547710615965,70.940803218616,72.1336242445702
2016-04,69.90585162451349,68.84493803174698,69.33588985930328,69.48116534800779,69.37499901011468,69.09935442418046,76.4383481764789,70.83533,68.97997914651604,70.04737,70.27081959410717,70.11477965740673,70.19839945993317,70.24381711690886,70.93476273349029,71.79790570689829
2016-05,66.99863359630397,69.90585162451349,69.96969059423009,70.04527345105842,69.88971797100594,70.52211852002473,74.30784073069677,72.66557,69.70128387466637,72.93432,71.1046299313853,70.9322578851939,71.06618556115151,71.00053364820968,71.55198372043026,70.47560737100878
2016-06,68.08671165439902,66.99863359630397,66.73994291532836,67.91945196228785,67.1943129229751,66.55468821701777,73.24993945419,69.87836,66.97785138254834,65.95652,67.94107728416255,67.79175631979882,67.84205340337508,67.33208427742127,67.37321449638088,67.85374223792184
2016-07,68.78031522363804,68.08671165439902,66.81472353709796,67.76452229361946,67.23322430723705,68.72436361892973,69.60248631149517,70.155754,66.55065592041183,69.79924,68.30352052287482,68.15066567308928,68.27524126508455,67.42283184316483,68.51278592380241,69.39524850243193
2016-08,68.1492115396154,68.78031522363804,68.88089228060744,68.57577324803825,68.98235932401391,68.60882733912634,70.91320888628974,71.99111,68.66702705530614,69.62716,69.4474083008756,69.33344838408976,69.40291833881403,69.23373953591228,69.88867899503487,70.24832200542363
2016-09,65.44323607556072,68.1492115396154,65.98515400249926,68.33454651074204,66.39314804500775,67.42243453276515,68.00709977115743,68.13947,68.34072913996765,67.9977,67.64105540276833,67.61247769224354,67.63978614291253,68.14032240903519,68.29490202837637,69.17321757319866
2016-10,65.99926694976747,65.44323607556072,65.33083826430538,66.23306298292904,65.46225234832679,66.25515382823764,66.57414891134738,63.897156,66.20144367839114,62.00266,65.26666161216758,65.32504823474471,65.24317085389353,65.51905074089154,65.19838719202578,65.12848351104607
2016-11,69.15251711577613,65.99926694976747,67.21520504147884,65.8374148697837,67.15279126405879,65.68510496445501,66.6676662648247,65.593834,66.33675653597695,63.62482,66.01254011108344,66.07240488497322,65.99256748523136,66.29939278607065,66.30601015589781,66.67880768017464
2016-12,71.6971955326013,69.15251711577613,68.99203069747318,68.23391209583616,68.92782595676161,67.23219501617446,66.35654587467673,68.66208,68.09595047772476,67.52229,68.13059451257519,68.20459889598095,68.15078379015515,67.87312795331738,67.8574763705682,68.95080242560921
2017-01,75.20714777394076,71.6971955326013,72.07688448977478,70.95724120796491,71.90127334234943,69.15652255076793,63.2830183973711,70.57647,71.20249085413025,68.1122,69.8848105139997,70.14252584685251,69.9688940600286,70.0150137395431,68.91114288811985,71.75624666349482
2017-02,74.88099181493368,75.20714777394076,75.10321315389592,74.19394823755135,75.05407212294571,70.94826360996942,68.72563583568511,74.71874,74.47946348766848,68.7495,73.01999875269655,73.29299424756567,73.04343794766326,73.5325070758999,72.4805202605799,73.76675268248732
2017-03,73.01266076919758,74.88099181493368,74.82458645810857,74.97444769212272,74.59106639680763,73.48358539541962,67.0775663964864,72.2698,74.88206953913195,70.66877,73.07254268804786,73.3899843684934,73.14046663807697,73.5708769796571,72.63488621645658,74.07140833108097
2017-04,73.73517556510194,73.01266076919758,73.38578495542242,73.53952549022185,73.4142250185618,73.41450134820215,71.3091097756167,69.668144,73.78217106576261,67.03887,72.06277689222335,72.28388239154756,72.05147301420278,72.72393557020717,71.71509311721407,73.31774108488206
2017-05,73.2458772767921,73.73517556510194,73.65294417558471,73.53419500292894,73.55453152924039,73.19806058080624,70.40945348011915,70.91711,73.54604550776433,71.15067,72.63313218601064,72.80999878706425,72.65689708498297,73.006237161148,72.96868767281924,72.93737645695346
2017-06,72.38177706675071,73.2458772767921,72.22173044027386,73.3810771730624,72.71366124727834,73.12456273938072,72.6814303802388,71.64076,72.58858165625853,73.86939,72.82967528275049,72.83292008621996,72.85169414221554,72.34468833419778,71.64998719093315,72.2248280064006
2017-07,75.26769428281025,72.38177706675071,71.5946485644813,72.61872694752664,72.03428402240502,72.76891362518897,72.88283412554924,71.7732,73.19658729163038,73.977615,72.58095432693571,72.54854123872444,72.59959853390218,72.94300350561923,72.88209623167248,71.66183975944429
2017-08,75.73662348170382,75.26769428281025,74.71463019834846,74.48085985780041,74.81718987646282,74.11018382357054,74.66736121555803,73.11616,74.48627340644768,71.18939,74.09441618004892,74.19110458472626,74.07327865273699,74.28373676651162,74.43375826113278,71.03892522971545
2017-09,77.98137333462964,75.73662348170382,72.67784161080408,75.60899937948005,73.34521748265803,74.96150039811363,73.89835632344122,71.04453,76.21500426201027,75.3979,74.32066488053826,74.39587563501253,74.36615442589432,74.82984642083397,75.17327966874278,71.96505105810134
2017-10,76.61191356950039,77.98137333462964,75.92215036212792,77.37442262994786,76.24745204886804,76.10353426016604,75.26820993078415,73.40628,76.8475512348024,75.48534,76.070701498182,76.20972862346125,76.09363362743164,76.05097449621915,76.09249826121365,75.33758835563386
2017-11,76.73746580826293,76.61191356950039,78.20039991805243,76.98061624599526,77.97236357792828,76.32158234160477,79.32420095066577,70.19168,77.25153342463642,77.30874,76.68478112465773,76.79587905885091,76.7072881897501,77.49477787454313,76.7776967653584,75.61335389928809
2017-12,78.54578321763742,76.73746580826293,77.93481213063797,76.70397971130934,77.75223492449723,76.3441519847054,79.99907762057481,68.82698,77.50982293096467,73.99758,76.20067852298546,76.38252399685899,76.18155191710599,77.40426993088757,76.908319034137,75.51582565440007
2018-01,82.63166300579618,78.54578321763742,79.94629632895158,78.06626974106162,79.59585179167202,77.02873409075295,79.58428796029253,75.011314,77.6616333251959,74.00382,77.71599945351807,77.87788440172399,77.67258308566142,77.6502208924807,77.42876444223276,76.6559674869076
2018-02,75.48120596770464,82.63166300579618,82.71619990494219,81.55354808938358,82.48514035338741,79.51278074692574,80.63502170324986,78.93673,81.75906700569783,75.46198,80.6324594305483,80.90033339203082,80.58629403211792,81.43908985642275,81.31557814444837,80.41002474785822
2018-03,78.24389164316085,75.48120596770464,77.58507252410345,77.3671319985504,77.38047186717402,76.86827270636785,77.75965483640597,72.78294,77.00872752937039,72.74178,76.10836312356108,76.25964180949113,76.0543821905065,76.25942352957851,75.73956426225045,75.61239428787337
2018-04,78.77671992798318,78.24389164316085,77.75086697021834,77.52436680661167,77.89612038249217,78.44294834137338,78.99948245461388,82.01238,77.77236296808817,82.43069,79.00812301302417,78.79882437461201,79.0522308857478,78.75437302846818,78.87186635881338,77.65343544179085
2018-05,82.44539442804924,78.77671992798318,78.36121102313336,78.63775440249337,78.37131101553612,78.19305840188751,77.80990454538963,79.87766,78.67644652550719,80.44177,78.79398232906215,78.74964320323532,78.8182827610623,78.68007515392523,78.60142704781681,78.54277138575928
2018-06,82.77831978747439,82.44539442804924,79.73709481267588,81.49121505289021,80.4045319223912,78.38245205859735,78.46128693618273,78.29247,81.50958256060372,76.708855,79.71476450196302,79.93495630139324,79.71092262634087,79.8901962217469,80.40680197065173,79.42320358040513
2018-07,77.8949679240126,82.77831978747439,81.2590710246468,82.69178361842044,81.77475217353972,82.3190933313679,81.39993705859854,79.17101,82.62593359758432,79.60308,81.51366523117608,81.65107577611448,81.50297825371074,81.92812232118791,82.38761204111768,78.87908506300072
2018-08,77.30143991462225,77.8949679240126,79.72283826036437,79.15593202566275,79.8291453734089,79.31432480206252,81.02980970944752,78.83912,78.98435203380046,75.72044,78.94343676716844,78.9666515577857,78.8964819272431,78.9543070058603,79.00010934097858,78.7744940366552
