,Target,Naive,AutoTheta,AutoSARIMA,Exponential Smoothing,TiDE,STL,XGBoost,AutoSARIMAX with covariates,XGBoostCov with covariates,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Random Forest
2018-09,76.66783565966148,77.30143991462225,75.6637962990676,77.8467974559426,76.376701114826,78.13535117400434,81.60818044654026,79.43033,77.07019120019328,78.864944,78.03308115914942,77.82641435653817,78.01496445999454,77.21446336912669,77.54443430427096,78.24469181375372
2018-10,77.58109793127639,76.66783565966148,75.90657634920944,76.91512744615389,76.25094207369145,76.30395453989757,79.42123304495746,77.28911,75.83708068301792,76.692825,76.8094096894485,76.70893405710899,76.78505824845877,75.84014356574123,75.97193524745157,76.81896820750183
2018-11,77.39567080069307,77.58109793127639,78.64772449419979,77.4246141670185,78.5058133643242,75.58607058407284,81.4501542666558,77.85425,78.4701000930287,77.39427,78.10156555885173,78.06810178618574,78.06798318155457,78.65666434209099,78.66416324104354,77.57997761813155
2018-12,77.95995747379655,77.39567080069307,78.57434940198254,77.4023703696132,78.47653267902677,76.78458426734329,81.9131026389795,79.11455,77.21864234167417,77.16984,78.22773789349864,78.12193265767343,78.17868938312671,77.7526061419276,77.8727914751394,77.36734976844963
2019-01,73.58934135345082,77.95995747379655,79.90788946373232,77.83264837733475,79.63721162504088,78.07637960106291,83.52777048531081,77.17335,78.33889470922534,75.28889,78.63810979332472,78.62317951518607,78.55983174143954,78.74267701797064,78.98026084125341,77.97957798955225
2019-02,71.7182766474625,73.58934135345082,76.039814215972,74.5579313794922,75.92122223508458,74.82923771583279,75.6957319669489,70.27673,74.0304728957057,72.33776,74.14202744887686,74.25339325948642,74.11442151344286,74.1900965290457,73.8818767701315,73.36801517331702
2019-03,69.21024492404736,71.7182766474625,72.95025094738594,72.35501469322733,72.78670949743002,73.15182605768558,75.84167983285253,70.48388,72.15932774870258,72.2163,72.6292517198286,72.57939425916877,72.58972190287673,72.34397673219864,72.4795950815468,72.04894748450565
2019-04,71.90003761692631,69.21024492404736,70.1750184633238,69.91452795285129,70.25905271248209,70.05646553417168,74.26982774993213,69.44473,70.38208302213174,72.697365,70.7121467436786,70.57703623867334,70.68747207025262,70.82701847435723,70.85249550792432,70.64264022038364
2019-05,70.63094638017793,71.90003761692631,71.53552247031985,71.45355798456174,71.54555711312776,70.61100501901618,75.07191115551984,69.677925,70.97639235599247,72.019356,71.64347357945194,71.58652076130886,71.60832523875246,71.17255584494814,71.81708403208098,71.51399740146626
2019-06,70.00644280246107,70.63094638017793,69.87761473650971,70.81783413269474,70.33083136754438,71.12628613559468,73.2119456764468,70.87787,71.73528190178804,72.06421,71.18586903392614,71.10084229238493,71.169698016086,71.82699989195389,72.22629945637232,71.08567159245736
2019-07,71.42658625173937,70.00644280246107,69.22513550056647,70.19289472829104,69.57790918262481,70.96274271461328,70.04821431127013,70.08315,70.07706226204178,71.71346,70.20966846097556,70.16549520837633,70.22448931967483,70.40344639891407,70.62662841367398,70.0595668916853
2019-08,72.12477325885277,71.42658625173937,71.31164088233709,71.14190841252655,71.38058273994686,69.89356966155574,68.89151107702207,70.87714,72.00763085640526,71.683395,70.95710704501028,71.04600900802055,70.99218285507996,71.75546866533382,72.01947444574307,72.12262722135434
2019-09,69.19123601671306,72.12477325885277,69.73626346649098,71.89572595808391,70.18932061113391,71.1776427372817,69.40452915485861,71.17119,71.73268567986085,69.71289,70.79389119996992,70.86502139358987,70.80848006914653,71.0789786953963,71.66929036588569,72.28070983519092
2019-10,71.65925987837196,69.19123601671306,69.11031366044108,69.82387943553965,69.26618988863063,69.81863626946182,68.61935172917698,71.57643,69.36021307708883,70.0421,69.64537210221978,69.60688377830287,69.65640962911495,69.41936583451633,69.79052493717589,69.91850546023771
2019-11,71.65275941387618,71.65925987837196,72.29734820695512,71.2285210136313,72.18529160029681,70.27303152055111,69.37740293521009,71.57515,71.46293114744303,70.6908,71.19441559112205,71.28293536111066,71.21252050030856,71.42426183485532,71.62865519870664,72.0946869560539
2019-12,71.0010134480069,71.65275941387618,72.60309983882371,71.55206102951283,72.51113057937131,70.69935202440041,70.95517683538405,70.283714,71.84232806431464,71.530975,71.51451093062087,71.59244826273198,71.52421441752168,71.83921530580785,71.95770779041835,71.99253716845672
2020-01,70.72073917751572,71.0010134480069,72.76298787454198,71.13165831877296,72.57317743917972,71.52521705755578,70.32038322827609,71.401726,72.06186905773036,70.56271,71.48230509068372,71.55315512334332,71.48731592665854,72.00212119554125,72.09417104996605,72.178925410858
2020-02,74.762728147996,70.72073917751572,71.51708627675725,70.81865413123975,71.45934212040166,71.42069116560356,65.82346764697388,72.85778,70.40990885393455,70.060776,70.5653831607587,70.66651489691044,70.61088395904187,70.61343295276134,70.81813111937466,71.5334344972406
2020-03,76.59491245667526,74.762728147996,73.46421847624151,73.82072495980606,73.33768708012461,73.45596585576925,67.56019875267684,72.66852,73.92280777676959,72.85114,72.87155434867421,73.08129204846513,72.94060821477032,73.58903755723918,73.96341189277707,73.33519361385466
2020-04,81.66269342717769,76.59491245667526,75.63367378386283,75.92840929305333,75.73284751310688,75.1336352736612,71.33792443004543,76.05356,77.24334738933291,77.01458,75.63032123592437,75.77324166183988,75.69389573854481,76.93103652516761,77.04723159168957,77.0831562691248
2020-05,77.92499494494177,81.66269342717769,79.96840599274037,80.28684151585865,79.98213234021395,78.72286299134419,74.51215845895733,80.8524,80.37710560642807,81.93051,79.81056912486632,79.96984621005426,79.88491440523015,80.71185087816,81.02121051414326,81.14640077311955
2020-06,78.92476629849826,77.92499494494177,77.4615977331141,78.4924013502582,77.94599647575392,77.86244064815409,75.51476542487211,78.40245,78.78963098586071,78.12402,77.83536779389414,77.91331876382714,77.85972352084717,78.66331178448662,78.76557874483998,78.92873352336225
2020-07,82.27885534913693,78.92476629849826,77.90977957946006,78.82107338885866,78.21826704987058,80.08099110019967,76.73226031455822,78.34975,78.58515589294274,78.809746,78.49242067967377,78.53424390372493,78.51160220932114,78.82539918832758,79.1127176015479,79.96348482060158
2020-08,78.31803685358665,82.27885534913693,81.65910379291745,81.45717488294689,81.59110229390905,81.99621899309,78.74022017297516,82.00756,80.76249816423184,82.01423,81.38966204795743,81.45035976704781,81.41352274311413,81.3001772750509,81.44047777936223,79.68421240490412
2020-09,80.8191197649702,78.31803685358665,76.90833455707161,79.06335913003271,77.5448622325572,78.65293607111698,77.8634526229473,79.2538,79.39437194552929,79.30314,78.47803218631998,78.46589436255066,78.48617473746755,79.2558139833654,79.66191673387343,79.65607877806023
2020-10,80.13931405064386,80.8191197649702,79.4878365598529,80.40461939492187,79.72230080289226,81.1781870542641,81.00701595372466,81.56262,81.3185336642324,80.98068,80.7201014299829,80.67433002040022,80.7157194905193,81.29810876935252,81.54233222010548,78.64839919061521
2020-11,81.85551250027652,80.13931405064386,81.4732894725762,80.19930535016465,81.20374484906398,81.01790876458199,80.86848214653047,82.28374,80.89598430519484,80.18877,80.91894838465426,80.89234566093593,80.90877458865081,81.02892695114356,80.51275221552058,78.50298275756515
2020-12,81.62580905050581,81.85551250027652,82.50647874443348,81.46005288907098,82.25890559765564,81.72464435103129,81.70226475219707,81.895676,81.59551138419496,81.82851,81.8697282505683,81.87508323248667,81.87028423516419,81.74113078087579,81.49181208734856,78.44692972907781
2021-01,83.06343449039352,81.62580905050581,83.14539469188276,81.59061096887916,82.84243463997124,81.37191894009264,81.48250806686946,81.44983,81.96859952991561,81.73141,81.91205690613405,81.95399840320934,81.9170010264989,82.04121981550772,81.59695975175563,79.66009452403685
2021-02,84.34466297214439,83.06343449039352,83.58087381500081,82.73363340007599,83.38626285538913,80.57941184449197,83.08931228317573,77.72843,82.4778819518092,79.54029,81.79772665002625,81.94639662337946,81.80649145576633,81.55036466131737,81.02775042856108,79.59813371569544
2021-03,85.49197399122903,84.34466297214439,83.9738514959572,83.98935001862614,83.79159269373588,82.69713302903746,84.6983963976743,83.02908,83.98777808308823,82.47345,83.66503243635577,83.69214868370268,83.65839219154819,83.38432853719907,83.30832520611352,79.24760048501497
2021-04,82.88583452319598,85.49197399122903,85.39865928406562,85.1647601648328,85.39822735509634,85.29358493497409,89.24811288271846,85.344826,86.3093997718381,83.61912,85.69651777320568,85.62598836849733,85.66465040644994,85.6975651492554,85.6123280697668,83.54034175722035
2021-05,83.00597867634326,82.88583452319598,83.59044456222455,83.37922066268678,83.51417604019807,82.7302592935317,86.05373166173295,82.260765,82.83159850395047,81.89988,83.23843505564628,83.19334705043224,83.21354944185991,82.58043853161836,82.41645773412657,83.3071116342772
2021-06,81.68745307641683,83.00597867634326,82.08729988086725,83.08252376216915,82.67242691775125,84.36545366430255,85.91148121612284,82.936005,83.1214261673827,81.93147,83.23489704710856,83.14722670844083,83.20616212282275,83.01010360618316,83.30697308640642,82.23665185507959
2021-07,83.44294944869671,81.68745307641683,81.32511528325631,81.97721274584543,81.8111311054362,82.87006224024279,86.92510132500871,80.97149,81.65692249700213,81.81856,82.33811600126985,82.19104303583599,82.2967126067083,81.70320159189303,81.83047731892103,79.70921886280695
2021-08,82.29071894183517,83.44294944869671,83.1780204534607,83.14050137724564,83.20379913915633,82.8611338748974,83.5986963859438,81.42393,84.40449073682836,82.237755,83.05458594945945,83.1136330835208,83.0545107949597,83.70162540988329,83.44312317356538,83.3224731841881
2021-09,82.60225044798827,82.29071894183517,80.37230761448154,82.4656676397282,81.05084249793487,82.69220486303271,83.456978347726,81.21866,82.51228293280406,82.83626,82.09954742764144,82.04821081153035,82.09237956988588,82.35961197582509,82.68795565406498,81.23401793717142
2021-10,83.1371190693825,82.60225044798827,81.73110858571954,82.574143517973,82.00666880851158,82.54985827750062,83.76832180815369,82.421486,81.56342936340397,83.031876,82.47212713642551,82.402033325836,82.46037003412366,81.9314311851345,82.31314925908887,82.05360480385706
2021-11,87.45438894823963,83.1371190693825,84.2762693481709,83.02210999318599,84.00524823232855,82.57202545734145,83.94353991330972,82.72879,82.80891618847326,82.630875,83.23609987124783,83.24429217856695,83.22988246402217,82.90755793984445,82.65160490884027,83.85723272615472
2021-12,83.99399010602248,87.45438894823963,87.18567131815598,86.5503892075875,86.93339729517098,84.1802776690591,83.67850582025238,85.64185,86.70104081823045,86.39232,86.0797605602389,86.22086440880591,86.11401015404542,86.45351068742656,86.12810463749078,84.12372108108698
2022-01,89.13433523370118,83.99399010602248,86.41663634763518,84.51819034834774,85.97135320458139,87.57505796836544,83.5154793518361,83.7219,85.2480874049572,81.23558,84.68847554785779,84.79678618606337,84.68859494085011,85.06532183215707,84.45004479134712,84.15840643258277
2022-02,90.0,89.13433523370118,88.75988542946288,88.19187781749949,88.55789871715389,89.59956328207244,86.86448342277106,84.58263,87.4137720856502,85.01537,87.56886828971008,87.71659243368947,87.57415012086116,87.33232589220874,87.34109935323944,85.9721791672134
2022-03,89.17488608745649,90.0,89.53419245037367,89.6285397875044,89.36420920692701,91.09130719748283,88.40626132541928,87.05639,91.52284117453866,85.34978,89.1059470994029,89.27256558499262,89.10048590223951,90.06807662570856,89.20711753262414,88.30631778947426
2022-04,89.52689969628105,89.17488608745649,89.50937900749977,89.26792981656853,89.50511402253667,92.2009829393883,88.99491474801943,84.56137,89.35295712754939,88.57347,89.01566719047662,89.1145665933468,89.01305058550095,89.68846254923591,89.94176941407578,88.40716742116012
2022-05,87.55259164479897,89.52689969628105,89.40036087803946,89.47449604346855,89.37112677195246,91.9873367549778,87.50974465201033,88.5846,88.80247532720415,89.25319,89.32335863912306,89.37425663648925,89.32680971115903,89.52431790077995,89.68520691321358,89.47702074246403
2022-06,81.08747852274692,87.55259164479897,87.07086698932471,87.93863255576376,87.59766579027016,91.8098951367494,87.12557034356679,88.068756,87.04487268815308,88.46862,88.07527451097346,88.03373024260033,88.06486441249487,88.17087267478556,88.70001756184085,87.97972489111393
2022-07,81.73698533514889,81.08747852274692,82.69896349708006,82.44575872556494,83.05858875322923,87.82051858424015,88.76077422688427,84.81649,81.76674469941358,81.73819,83.7992779064132,83.53603525301114,83.7277642416307,82.49551003185479,83.48837431655943,83.36450405656264
2022-08,84.25122888316295,81.73698533514889,82.35268735152204,81.87154924322189,82.33311281601645,86.86602412493538,85.18707269466105,81.49086,81.57454009123379,82.058,82.83009214951592,82.70459934168568,82.7801485783306,82.02095498253277,82.39420186601936,82.29172226330333
2022-09,85.79915394234898,84.25122888316295,81.52073436857063,83.78694616972334,82.22620293485625,86.45066478190463,85.39636593504113,84.23576,82.38201205121655,82.7083,83.66202415082742,83.5349306941222,83.6223785702275,82.334174224982,83.56592548225083,83.14468001772377
2022-10,84.7842326039801,85.79915394234898,84.2925831379116,85.40544804010054,84.61561309636114,89.86924433729021,85.71154484434017,84.51736,83.91939662611475,84.994446,85.45831016290875,85.39232782568537,85.41877188674657,84.62727469103464,85.77450065838966,85.63860782500772
2022-11,87.54563915028874,84.7842326039801,86.40052519238543,84.90577771632206,86.12981160589591,87.18734821432392,88.61958449559643,85.91307,85.31441994210795,80.87727,85.57022658228017,85.52071385183363,85.51099759236484,85.00001101864021,84.55000880178966,85.33099848574
2022-12,88.97831954888457,87.54563915028874,87.68327072273678,87.02943727401056,87.4411207475692,88.82290045539138,85.34470868480105,86.67971,87.26648607902729,87.76128,87.28606108301396,87.33520036785939,87.29225731481053,87.55725954180708,87.40759424190608,85.99534415122984
2023-01,88.54150960848946,88.97831954888457,90.24229593835753,88.40577748421217,89.77381540157624,87.88990341381027,89.05695969283043,88.22453,88.24750664205297,86.77729,88.62182218218538,88.67829198633919,88.61857106399732,88.3943282920565,88.18095700767546,87.6523710999632
2023-02,87.19733223888844,88.54150960848946,89.64310418903005,88.53909534213807,89.38636170186025,87.20078788532133,90.85601176174866,87.12778,88.07468912684837,84.55857,88.21421258876754,88.26051977041615,88.18958820614374,87.71175904994621,87.68140473742862,88.93894030036297
2023-03,83.08765353489449,87.19733223888844,87.86129697609431,87.4719772433747,87.6667759898563,86.62288822031657,89.71390497016971,86.634094,87.10742087898149,87.35792,87.51484571140335,87.47475376055844,87.50397896581052,87.10584568377169,86.95560259880116,85.95139065989014
2023-04,82.34161106014494,83.08765353489449,84.77347730106885,83.92290509968784,84.74741333122624,85.38477298214715,87.6678222001721,83.7723,84.15240985532324,86.5543,84.89589567277869,84.7607498306277,84.87249168388217,84.78033092701114,84.67778400689333,84.48652897663337
2023-05,83.12765057601945,82.34161106014494,82.85273153813614,82.62095921245093,82.79922124658216,84.37889779385213,84.014630465469,82.93757,81.04218244620685,80.10298,82.56564277205,82.51743557788839,82.52328483302242,81.47609002575199,81.91643252651727,83.37465772151948
2023-06,79.15246609640019,83.12765057601945,81.72953577197222,83.0357461934732,82.17898236417415,83.17370842842585,78.77022747734516,85.00159,83.55698617729243,84.29259,82.76300134852363,82.81258977043854,82.80061092852165,83.5426517548997,83.3024060077826,82.17786549628725
2023-07,79.77519359364541,79.15246609640019,79.68996894974043,79.85579378319053,80.00737212271288,80.71968787315122,80.56913624016985,80.45585,80.43204843167001,79.05914,79.99349656355403,79.96913877833771,79.97690910928797,80.25014066340263,80.09865143360582,80.25594006621995
2023-08,80.15272745081953,79.77519359364541,80.1713821740982,79.78904139911171,80.16252461833844,80.19086113208346,80.86310706516214,79.722015,78.9893755420083,80.03995,79.96705003582458,79.92818569552044,79.9556442171748,79.5268377545505,79.98145477779212,80.79329384219922
2023-09,81.30376644336063,80.15272745081953,78.33236455795213,80.0868414956453,78.88523098041432,81.2339585630036,81.98197736868394,82.32091,80.22770156390916,79.316246,80.2819957031069,80.16002298712621,80.25045191886888,79.90158681676573,80.11126534550363,81.01164029169504
2023-10,75.72750655057303,81.30376644336063,80.27334046497299,81.08011293702207,80.47046304589887,80.22847354712928,80.9015621456984,81.49166,81.66169646317226,81.80548,81.02406189734035,81.01331028995227,81.0356891725782,81.26569224184553,81.16912830870127,79.8597861660303
2023-11,75.45488591819148,75.72750655057303,78.69800894365108,76.72219119592812,78.62415327482822,79.10208838384534,83.50547679938592,76.33497,76.0318027750744,73.9682,77.63493354912733,77.50664671354917,77.55498972611407,76.90149460498492,77.3843917938098,77.68035160486627
2023-12,78.14465106887741,75.45488591819148,76.86340503947349,75.68985759998507,76.77436155703268,76.74485136287481,80.9594601608899,70.38423,75.96264768194007,70.72944,75.50701578374381,75.54364613753947,75.44603557088783,75.6023131315967,75.62065454499135,75.0936848681006
